% Edge sensor logfile normalized 'log_20240219_132847.688/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708345728.0908 0 0 0 0 0 0 0 0  0.0000
1708345728.0976 515 537 737 979 1000 850 685 705  0.0522
1708345728.1055 522 543 741 980 1000 846 689 707  0.0522
1708345728.1137 526 545 760 994 1000 857 702 725  0.0548
1708345728.1216 539 545 748 998 1000 860 700 727  0.0543
1708345728.1297 535 540 736 994 1000 857 697 735  0.0533
1708345728.1382 526 540 743 986 1000 850 697 722  0.0530
1708345728.1468 532 549 753 1000 1000 869 702 735  0.0552
1708345728.1535 530 547 746 996 1000 867 710 747  0.0550
1708345728.1617 528 543 746 989 1000 851 693 735  0.0532
1708345728.1701 526 538 750 987 1000 857 693 737  0.0538
1708345728.1784 532 540 744 987 1000 848 681 725  0.0524
1708345728.1858 520 531 748 991 1000 857 695 730  0.0538
1708345728.1935 526 538 736 984 1000 850 673 712  0.0518
1708345728.2016 543 550 743 993 1000 857 683 727  0.0531
1708345728.2097 518 542 748 986 1000 858 691 725  0.0536
1708345728.2184 532 538 744 991 1000 857 683 715  0.0532
1708345728.2265 532 535 739 980 1000 867 683 732  0.0533
1708345728.2347 549 555 762 987 1000 855 687 745  0.0541
1708345728.2428 528 540 760 989 1000 864 702 742  0.0552
1708345728.2507 530 543 741 986 1000 848 679 745  0.0522
1708345728.2607 543 537 741 984 1000 835 679 717  0.0511
1708345728.2753 526 535 734 993 1000 846 671 700  0.0516
1708345728.2769 522 530 734 967 1000 839 671 720  0.0506
1708345728.2821 522 518 715 960 1000 823 650 685  0.0478
1708345728.2909 526 514 725 961 1000 827 644 670  0.0485
1708345728.2983 530 526 723 961 1000 832 648 662  0.0489
1708345728.3066 541 524 717 958 1000 832 633 657  0.0483
1708345728.3141 518 533 711 948 1000 837 629 645  0.0480
1708345728.3226 530 540 706 948 1000 827 605 627  0.0469
1708345728.3307 513 518 692 927 1000 811 607 612  0.0445
1708345728.3394 524 531 677 901 1000 793 580 590  0.0414
1708345728.3468 507 519 668 899 1000 807 561 605  0.0421
1708345728.3544 543 542 668 915 1000 813 596 595  0.0433
