% Edge sensor logfile log_20240224_121554.421/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708773354.8340 0 0.000 0.000 0.0000
1708773354.8409 0 0.000 0.000 0.0000
1708773354.8497 0 0.000 0.000 0.0000
1708773354.8569 0 0.000 0.000 0.0000
1708773354.8657 0 0.000 0.000 0.0000
1708773354.8738 0 0.000 0.000 0.0000
1708773354.8809 0 0.000 0.000 0.0000
1708773354.8890 0 0.000 0.000 0.0000
1708773354.8972 0 0.000 0.000 0.0000
1708773354.9057 0 0.000 0.000 0.0000
1708773354.9135 0 0.000 0.000 0.0000
1708773354.9219 0 0.000 0.000 0.0000
1708773354.9295 0 0.000 0.000 0.0000
1708773354.9373 0 0.000 0.000 0.0000
1708773354.9456 0 0.000 0.000 0.0000
1708773354.9528 0 0.000 0.000 0.0000
1708773354.9618 0 0.000 0.000 0.0000
1708773354.9690 0 0.000 0.000 0.0000
1708773354.9773 0 0.000 0.000 0.0000
1708773354.9858 0 0.000 0.000 0.0000
1708773354.9930 0 0.000 0.000 0.0000
1708773355.0010 0 0.000 0.000 0.0000
1708773355.0101 0 0.000 0.000 0.0000
1708773355.0180 0 0.000 0.000 0.0000
1708773355.0251 0 0.000 0.000 0.0000
1708773355.0338 0 0.000 0.000 0.0000
1708773355.0437 0 0.000 0.000 0.0000
1708773355.0496 0 0.000 0.000 0.0000
1708773355.0576 0 0.000 0.000 0.0000
1708773355.0652 0 0.000 0.000 0.0000
1708773355.0729 0 0.000 0.000 0.0000
1708773355.0814 0 0.000 0.000 0.0000
1708773355.0911 0 0.000 0.000 0.0000
1708773355.0979 0 0.000 0.000 0.0000
1708773355.1056 0 0.000 0.000 0.0000
1708773355.1148 0 0.000 0.000 0.0000
1708773355.1225 0 0.000 0.000 0.0000
1708773355.1298 0 0.000 0.000 0.0000
1708773355.1385 0 0.000 0.000 0.0000
1708773355.1460 0 0.000 0.000 0.0000
1708773355.1570 0 0.000 0.000 0.0000
1708773355.1625 0 0.000 0.000 0.0000
1708773355.1702 0 0.000 0.000 0.0000
1708773355.1779 0 0.000 0.000 0.0000
1708773355.1863 0 0.000 0.000 0.0000
1708773355.1940 0 0.000 0.000 0.0000
1708773355.2017 0 0.000 0.000 0.0000
1708773355.2104 0 0.000 0.000 0.0000
1708773355.2180 0 0.000 0.000 0.0000
1708773355.2258 0 0.000 0.000 0.0000
1708773355.2346 0 0.000 0.000 0.0000
1708773355.2418 0 0.000 0.000 0.0000
1708773355.2504 0 0.000 0.000 0.0000
1708773355.2588 0 0.000 0.000 0.0000
1708773355.2666 0 0.000 0.000 0.0000
1708773355.2754 0 0.000 0.000 0.0000
1708773355.2828 0 0.000 0.000 0.0000
1708773355.2901 0 0.000 0.000 0.0000
1708773355.2980 0 0.000 0.000 0.0000
1708773355.3070 0 0.000 0.000 0.0000
1708773355.3136 0 0.000 0.000 0.0000
1708773355.3216 0 0.000 0.000 0.0000
1708773355.3307 0 0.000 0.000 0.0000
1708773355.3380 0 0.000 0.000 0.0000
1708773355.3457 0 0.000 0.000 0.0000
1708773355.3545 0 0.000 0.000 0.0000
1708773355.3623 0 0.000 0.000 0.0000
1708773355.3702 0 0.000 0.000 0.0000
1708773355.3782 0 0.000 0.000 0.0000
1708773355.3863 0 0.000 0.000 0.0000
1708773355.3943 0 0.000 0.000 0.0000
1708773355.4021 0 0.000 0.000 0.0000
1708773355.4099 0 0.000 0.000 0.0000
1708773355.4177 0 0.000 0.000 0.0000
1708773355.4266 0 0.000 0.000 0.0000
1708773355.4341 0 0.000 0.000 0.0000
1708773355.4425 0 0.000 0.000 0.0000
1708773355.4502 0 0.000 0.000 0.0000
1708773355.4578 0 0.000 0.000 0.0000
1708773355.4658 0 0.000 0.000 0.0000
1708773355.4748 0 0.000 0.000 0.0000
1708773355.4819 0 0.000 0.000 0.0000
1708773355.4905 0 0.000 0.000 0.0000
1708773355.4983 0 0.000 0.000 0.0000
1708773355.5060 0 0.000 0.000 0.0000
1708773355.5139 0 0.000 0.000 0.0000
1708773355.5227 0 0.000 0.000 0.0000
1708773355.5303 0 0.000 0.000 0.0000
1708773355.5379 0 0.000 0.000 0.0000
1708773355.5468 0 0.000 0.000 0.0000
1708773355.5544 0 0.000 0.000 0.0000
1708773355.5620 0 0.000 0.000 0.0000
1708773355.5708 0 0.000 0.000 0.0000
1708773355.5784 0 0.000 0.000 0.0000
1708773355.5858 0 0.000 0.000 0.0000
1708773355.5948 0 0.000 0.000 0.0000
1708773355.6024 0 0.000 0.000 0.0000
1708773355.6101 0 0.000 0.000 0.0000
1708773355.6190 0 0.000 0.000 0.0000
1708773355.6255 0 0.000 0.000 0.0000
1708773355.6344 0 0.000 0.000 0.0000
1708773355.6431 0 0.000 0.000 0.0000
1708773355.6497 0 0.000 0.000 0.0000
1708773355.6584 0 0.000 0.000 0.0000
1708773355.6662 0 0.000 0.000 0.0000
1708773355.6738 0 0.000 0.000 0.0000
1708773355.6817 0 0.000 0.000 0.0000
1708773355.6904 0 0.000 0.000 0.0000
1708773355.7002 0 0.000 0.000 0.0000
1708773355.7063 0 0.000 0.000 0.0000
1708773355.7243 0 0.000 0.000 0.0000
1708773355.7307 0 0.000 0.000 0.0000
1708773355.7390 0 0.000 0.000 0.0000
1708773355.7465 0 0.000 0.000 0.0000
1708773355.7536 0 0.000 0.000 0.0000
1708773355.7626 0 0.000 0.000 0.0000
1708773355.7702 0 0.000 0.000 0.0000
1708773355.7781 0 0.000 0.000 0.0000
1708773355.7867 0 0.000 0.000 0.0000
1708773355.7941 0 0.000 0.000 0.0000
1708773355.8020 0 0.000 0.000 0.0000
1708773355.8109 0 0.000 0.000 0.0000
1708773355.8175 0 0.000 0.000 0.0000
1708773355.8258 0 0.000 0.000 0.0000
1708773355.8350 0 0.000 0.000 0.0000
1708773355.8420 0 0.000 0.000 0.0000
1708773355.8498 0 0.000 0.000 0.0000
1708773355.8587 0 0.000 0.000 0.0000
1708773355.8664 0 0.000 0.000 0.0000
1708773355.8743 0 0.000 0.000 0.0000
1708773355.8830 0 0.000 0.000 0.0000
1708773355.8902 0 0.000 0.000 0.0000
1708773355.8986 0 0.000 0.000 0.0000
1708773355.9065 0 0.000 0.000 0.0000
1708773355.9142 0 0.000 0.000 0.0000
1708773355.9223 0 0.000 0.000 0.0000
1708773355.9309 0 0.000 0.000 0.0000
1708773355.9381 0 0.000 0.000 0.0000
1708773355.9459 0 0.000 0.000 0.0000
1708773355.9550 0 0.000 0.000 0.0000
1708773355.9615 0 0.000 0.000 0.0000
1708773355.9702 0 0.000 0.000 0.0000
1708773355.9791 0 0.000 0.000 0.0000
1708773355.9861 0 0.000 0.000 0.0000
1708773355.9939 0 0.000 0.000 0.0000
1708773356.0027 0 0.000 0.000 0.0000
1708773356.0103 0 0.000 0.000 0.0000
1708773356.0179 0 0.000 0.000 0.0000
1708773356.0268 0 0.000 0.000 0.0000
1708773356.0336 0 0.000 0.000 0.0000
