% Edge sensor logfile normalized 'log_20240219_144937.224/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708350578.3988 329 351 446 507 452 0 0 0  0.0041
1708350578.4789 326 349 446 507 449 377 0 0  0.0040
1708350578.5189 322 347 447 511 458 379 353 352  0.0065
1708350578.5758 324 349 453 509 461 379 353 357  0.0060
1708350578.5917 0 0 0 0 0 0 0 0  0.0000
1708350578.6389 326 0 0 0 0 0 0 0  0.0000
1708350578.6871 326 342 451 511 452 373 0 0  0.0063
1708350578.7509 326 356 454 511 456 379 353 352  0.0067
1708350578.8078 341 363 463 526 472 388 357 372  0.0153
1708350578.8389 331 344 456 509 461 375 357 350  0.0061
1708350578.8872 333 352 451 512 0 0 0 0  0.0038
1708350578.9115 329 347 444 509 0 0 0 0  0.0027
1708350578.9349 307 340 432 499 454 380 361 365  0.0000
1708350578.9756 331 0 0 0 0 0 0 0  0.0000
1708350579.0229 312 344 435 504 458 373 355 350  0.0025
1708350579.0709 326 344 460 514 468 0 1000 0  0.0644
1708350579.1109 324 337 434 509 451 373 355 0  0.0047
1708350579.1198 1000 1000 0 0 0 0 0 0  0.0257
1708350579.1671 322 352 451 509 460 386 357 377  0.0058
1708350579.1755 329 352 451 504 452 0 0 0  0.0026
1708350579.1911 316 342 451 509 468 384 355 357  0.0064
1708350579.2153 322 345 451 506 456 375 349 365  0.0039
1708350579.3114 331 0 1000 0 0 0 0 0  0.0171
1708350579.3191 335 351 456 519 460 379 345 0  0.0107
1708350579.3358 341 359 463 512 467 395 372 380  0.0088
1708350579.3516 0 320 251 0 0 0 0 0  0.0000
1708350579.4071 324 344 437 509 456 380 349 362  0.0051
1708350579.4156 339 0 1000 0 0 0 0 0  0.0171
1708350579.4712 322 344 444 495 458 377 0 0  0.0000
1708350579.5111 335 349 451 506 454 375 355 357  0.0038
1708350579.6156 322 344 442 511 461 372 351 0  0.0065
1708350579.7278 1000 0 0 0 0 0 0 0  0.0086
1708350579.7511 337 330 425 507 479 403 359 372  0.0057
1708350579.7758 326 342 428 504 500 421 376 385  0.0180
1708350579.7990 322 335 406 485 504 426 368 385  0.0045
1708350579.8471 346 330 373 464 513 458 382 0  0.0086
1708350579.8581 341 328 378 474 515 460 380 380  0.0109
1708350579.8737 335 335 0 464 525 481 394 390  0.0168
1708350579.8955 305 1000 456 511 499 365 302 0  0.0623
1708350579.9270 331 332 352 1000 0 0 0 0  0.0218
1708350579.9437 324 330 0 1000 0 0 0 0  0.0171
1708350580.0165 339 332 328 348 451 552 489 425  0.0230
1708350580.0392 363 340 343 357 461 546 506 422  0.0276
1708350580.0550 329 342 322 363 447 544 506 442  0.0265
1708350580.1432 331 333 3 0 0 0 0 0  0.0000
1708350580.1511 346 340 333 374 479 555 477 415  0.0245
1708350580.1673 341 320 3 0 467 536 475 380  0.0191
1708350580.1989 337 342 340 372 484 553 508 427  0.0320
1708350580.2550 312 316 321 343 420 516 497 420  0.0173
1708350580.2714 1000 351 373 443 577 476 368 1000  0.1200
1708350580.3038 331 340 335 358 435 543 526 535  0.0411
1708350580.3112 346 340 342 367 1000 485 363 0  0.0302
1708350580.3593 350 340 345 348 424 21 0 0  0.0000
1708350580.3757 1000 0 0 0 0 0 0 0  0.0086
1708350580.4150 350 354 340 357 460 19 0 0  0.0000
1708350580.4309 326 337 326 362 460 582 502 432  0.0292
1708350580.4710 358 364 373 389 493 567 520 497  0.0476
1708350580.4793 346 361 343 391 12 564 0 0  0.0039
1708350580.5195 337 335 336 358 474 567 1000 0  0.0381
1708350580.5272 346 342 359 384 481 555 0 1000  0.0470
1708350580.5590 356 344 355 381 465 567 497 442  0.0277
1708350580.5831 0 1000 401 483 559 470 337 0  0.0714
1708350580.6549 1000 0 0 0 0 0 0 0  0.0086
1708350580.6637 333 335 333 357 1000 0 0 0  0.0219
1708350580.6871 0 0 0 0 0 0 0 0  0.0000
1708350580.7589 341 340 340 376 438 543 547 485  0.0372
1708350580.7675 354 0 0 0 0 0 0 0  0.0000
1708350580.7911 358 352 355 383 422 518 578 552  0.0375
1708350580.8949 326 347 342 358 367 414 477 535  0.0103
1708350580.9191 337 335 336 351 360 410 489 582  0.0151
1708350580.9832 320 337 331 332 341 386 403 505  0.0008
1708350581.0231 335 333 335 383 357 331 376 480  0.0000
1708350581.1350 312 313 288 315 303 322 320 335  0.0000
1708350581.1435 318 304 298 0 0 0 0 0  0.0000
1708350581.1676 329 335 312 346 344 375 372 337  0.0000
1708350581.1989 333 0 0 0 0 0 0 0  0.0000
1708350581.2314 324 320 310 325 341 349 345 347  0.0000
1708350581.2389 329 316 326 369 330 343 328 362  0.0000
1708350581.2630 356 363 354 374 374 370 382 0  0.0000
1708350581.2951 341 342 328 346 341 343 341 362  0.0000
1708350581.4470 333 340 319 365 351 375 345 385  0.0000
1708350581.5430 367 361 368 384 378 398 398 427  0.0000
1708350581.5590 343 337 352 365 374 382 374 0  0.0000
1708350581.6071 371 364 359 369 365 375 390 377  0.0000
1708350581.7033 358 358 364 372 371 0 0 0  0.0000
1708350581.7192 358 345 354 355 364 370 380 0  0.0000
1708350581.7431 350 345 347 355 358 370 374 402  0.0000
1708350581.7591 341 344 348 357 365 366 366 382  0.0000
1708350581.7669 352 337 352 351 355 365 380 385  0.0000
1708350581.8071 343 335 338 358 355 382 374 377  0.0000
1708350581.8392 339 0 0 0 0 0 0 0  0.0000
1708350581.8789 352 0 0 0 0 0 0 0  0.0000
1708350581.9031 339 337 336 351 364 370 1000 0  0.0222
1708350581.9109 341 345 348 357 364 377 372 397  0.0000
1708350581.9270 348 347 348 351 371 1000 0 0  0.0222
1708350581.9350 377 359 369 374 371 366 388 405  0.0000
1708350581.9596 339 345 335 355 1 0 349 375  0.0000
1708350581.9749 1000 354 366 360 392 343 312 0  0.0133
1708350582.0310 363 340 355 357 371 380 378 397  0.0000
1708350582.0556 382 370 0 0 0 0 0 0  0.0000
1708350582.0793 375 345 340 365 362 372 380 0  0.0000
1708350582.0954 384 347 336 355 362 380 396 410  0.0000
1708350582.1595 0 0 0 0 0 0 0 0  0.0000
1708350582.1910 507 0 0 0 0 0 0 0  0.0002
1708350582.1990 481 509 468 376 357 370 366 387  0.0093
1708350582.2397 363 421 1000 0 0 0 0 0  0.0234
1708350582.2471 352 397 470 0 0 0 0 0  0.0000
1708350582.2631 343 366 416 0 0 0 0 0  0.0000
1708350582.3112 0 0 0 0 0 0 0 0  0.0000
1708350582.3274 341 340 348 363 0 0 434 0  0.0000
1708350582.3435 341 347 347 313 376 0 0 0  0.0000
1708350582.3514 331 335 335 351 365 432 1000 0  0.0237
1708350582.3833 339 337 354 343 362 1000 0 0  0.0220
1708350582.4077 335 342 350 357 365 365 374 377  0.0000
1708350582.4710 0 1000 0 0 0 0 0 0  0.0171
1708350582.5030 341 0 0 0 0 0 0 0  0.0000
1708350582.5433 348 333 324 0 0 0 0 0  0.0000
1708350582.5510 326 335 335 346 360 370 380 400  0.0000
1708350582.5670 352 333 345 353 364 0 384 402  0.0000
1708350582.5990 350 335 342 337 0 0 0 0  0.0000
1708350582.6316 337 344 347 362 373 0 0 0  0.0000
1708350582.7115 339 339 340 337 339 349 376 347  0.0000
1708350582.8230 333 339 348 363 360 365 384 382  0.0000
1708350582.8710 346 340 329 362 369 389 382 395  0.0000
1708350582.8793 348 335 336 357 0 0 0 0  0.0000
1708350582.8950 343 354 347 369 367 373 0 0  0.0000
1708350582.9672 358 339 359 365 378 395 400 402  0.0000
1708350583.0232 365 361 369 372 387 393 409 420  0.0000
1708350583.0390 350 358 361 370 380 391 386 405  0.0000
1708350583.0874 360 352 359 374 0 1000 0 0  0.0171
1708350583.1352 346 344 359 353 365 391 382 0  0.0000
1708350583.1596 356 340 345 357 0 0 0 0  0.0000
1708350583.1912 331 330 333 339 360 350 353 372  0.0000
1708350583.2397 0 0 0 0 0 0 0 0  0.0000
1708350583.2635 0 0 0 0 0 331 287 0  0.0000
1708350583.2711 329 337 345 341 346 347 365 350  0.0000
