% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708779385.7283 0 0 0 0
1708779385.7368 0 0 0 0
1708779385.7441 0 0 0 0
1708779385.7517 0 0 0 0
1708779385.7594 0 0 0 0
1708779385.7674 0 0 0 0
1708779385.7749 0 0 0 0
1708779385.7845 0 0 0 0
1708779385.7913 0 0 0 0
1708779385.7990 0 0 0 0
1708779385.8082 0 0 0 0
1708779385.8156 0 0 0 0
1708779385.8236 0 0 0 0
1708779385.8320 0 0 0 0
1708779385.8394 0 0 0 0
1708779385.8474 0 0 0 0
1708779385.8557 0 0 0 0
1708779385.8637 0 0 0 0
1708779385.8725 1 1 1 1
1708779385.8800 7 8 6 7
1708779385.8869 14 15 7 7
1708779385.8949 18 17 4 2
1708779385.9042 24 24 6 7
1708779385.9114 32 33 8 9
1708779385.9192 42 42 10 9
1708779385.9274 51 51 9 9
1708779385.9352 62 61 11 10
1708779385.9432 73 71 11 10
1708779385.9514 85 84 12 13
1708779385.9599 98 97 13 13
1708779385.9717 112 110 14 13
1708779385.9944 151 153 39 43
1708779385.9977 167 170 16 17
1708779386.0066 181 185 14 15
1708779386.0162 185 191 4 6
1708779386.0219 191 198 6 7
1708779386.0296 205 212 14 14
1708779386.0401 224 230 19 18
1708779386.0474 240 245 16 15
1708779386.0541 254 257 14 12
1708779386.0633 266 270 12 13
1708779386.0701 279 285 13 15
1708779386.0778 294 303 15 18
1708779386.0879 309 319 15 16
1708779386.0942 325 336 16 17
1708779386.1047 343 353 18 17
1708779386.1117 357 367 14 14
1708779386.1223 372 383 15 16
1708779386.1284 387 400 15 17
1708779386.1374 403 416 16 16
1708779386.1493 418 434 15 18
1708779386.1561 434 451 16 17
1708779386.1607 451 469 17 18
1708779386.1668 470 486 19 17
1708779386.1752 482 496 12 10
1708779386.1848 491 504 9 8
1708779386.1920 504 514 13 10
1708779386.1988 521 531 17 17
1708779386.2070 538 550 17 19
1708779386.2143 551 565 13 15
1708779386.2221 565 579 14 14
1708779386.2311 580 593 15 14
1708779386.2386 595 606 15 13
1708779386.2461 610 619 15 13
1708779386.2558 623 633 13 14
1708779386.2623 635 646 12 13
1708779386.2700 651 659 16 13
1708779386.2788 667 672 16 13
1708779386.2861 681 685 14 13
1708779386.2946 697 700 16 15
1708779386.3034 712 713 15 13
1708779386.3099 725 726 13 13
1708779386.3186 739 737 14 11
1708779386.3274 753 749 14 12
1708779386.3348 768 763 15 14
1708779386.3421 785 779 17 16
1708779386.3509 801 792 16 13
1708779386.3585 814 804 13 12
1708779386.3663 830 818 16 14
1708779386.3749 846 833 16 15
1708779386.3825 862 846 16 13
1708779386.3908 877 860 15 14
1708779386.3996 892 874 15 14
1708779386.4061 909 889 17 15
1708779386.4138 926 903 17 14
1708779386.4237 941 915 15 12
1708779386.4304 953 928 12 13
1708779386.4381 969 944 16 16
1708779386.4476 986 960 17 16
1708779386.4542 1002 973 16 13
1708779386.4628 1017 986 15 13
1708779386.4717 1030 999 13 13
1708779386.4782 1047 1014 17 15
1708779386.4860 1064 1030 17 16
1708779386.4954 1079 1043 15 13
1708779386.5019 1092 1055 13 12
1708779386.5106 1107 1070 15 15
1708779386.5195 1123 1084 16 14
1708779386.5260 1141 1098 18 14
1708779386.5347 1157 1112 16 14
1708779386.5431 1169 1125 12 13
1708779386.5508 1184 1140 15 15
1708779386.5585 1201 1156 17 16
1708779386.5675 1218 1170 17 14
1708779386.5741 1232 1183 14 13
1708779386.5828 1246 1196 14 13
1708779386.5923 1259 1208 13 12
1708779386.5986 1275 1222 16 14
1708779386.6063 1292 1239 17 17
1708779386.6152 1305 1253 13 14
1708779386.6228 1317 1266 12 13
1708779386.6305 1333 1280 16 14
1708779386.6397 1350 1296 17 16
1708779386.6466 1364 1311 14 15
1708779386.6546 1378 1327 14 16
1708779386.6638 1391 1340 13 13
1708779386.6703 1406 1354 15 14
1708779386.6780 1422 1370 16 16
1708779386.6869 1435 1384 13 14
1708779386.6940 1448 1399 13 15
1708779386.7019 1463 1414 15 15
1708779386.7118 1478 1426 15 12
1708779386.7183 1491 1440 13 14
1708779386.7261 1506 1457 15 17
1708779386.7349 1519 1472 13 15
1708779386.7420 1532 1485 13 13
1708779386.7499 1547 1501 15 16
1708779386.7597 1562 1517 15 16
1708779386.7663 1576 1534 14 17
1708779386.7741 1592 1548 16 14
