% Edge sensor logfile normalized 'log_20240224_140353.596/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708779834.6816 8 7 61 172 238 153 45 22  0.0000
1708779834.6915 35 36 215 606 843 527 139 36  0.0181
1708779834.7009 69 51 242 656 895 573 175 69  0.0244
1708779834.7113 26 33 207 597 841 522 146 38  0.0175
1708779834.7190 31 36 211 606 840 525 146 31  0.0179
1708779834.7226 49 44 227 632 886 554 150 58  0.0222
1708779834.7288 35 27 202 592 838 517 137 15  0.0170
1708779834.7358 37 33 211 604 848 528 144 31  0.0183
1708779834.7440 33 31 222 639 890 557 159 54  0.0228
1708779834.7558 31 25 188 601 833 513 146 31  0.0170
1708779834.7622 42 23 209 604 831 518 150 38  0.0171
1708779834.7690 58 27 222 662 873 576 170 51  0.0240
1708779834.7772 17 9 186 567 801 540 163 31  0.0140
1708779834.7856 29 27 189 555 749 494 148 24  0.0076
1708779834.7942 40 34 202 538 766 506 150 72  0.0093
1708779834.8020 22 29 206 517 709 443 142 42  0.0014
1708779834.8227 26 42 202 513 690 447 137 36  0.0000
1708779834.8252 17 36 226 552 704 454 144 36  0.0007
1708779834.8282 6 23 202 526 648 414 137 22  0.0000
1708779834.8328 17 9 213 517 606 414 137 38  0.0000
1708779834.8405 37 42 236 541 634 413 126 33  0.0000
1708779834.8487 24 11 211 494 589 370 115 42  0.0000
1708779834.8565 0 3 200 487 577 352 78 24  0.0000
1708779834.8640 22 25 242 531 596 341 86 0  0.0000
1708779834.8728 40 44 294 601 650 391 102 42  0.0000
1708779834.8806 2 27 273 576 606 357 76 33  0.0000
1708779834.8891 26 22 298 616 627 346 73 15  0.0000
1708779834.8971 42 75 368 644 681 350 65 54  0.0000
1708779834.9041 13 20 343 665 669 362 54 36  0.0000
1708779834.9128 35 56 390 719 683 338 69 24  0.0100
1708779834.9205 46 60 444 785 723 336 60 54  0.0224
1708779834.9290 13 45 415 764 690 323 34 29  0.0180
1708779834.9361 22 78 473 813 692 309 53 54  0.0217
1708779834.9441 69 97 538 911 732 301 54 72  0.0281
1708779834.9528 37 97 540 879 695 278 58 38  0.0257
1708779834.9601 51 91 564 918 683 267 42 40  0.0265
1708779834.9685 49 119 594 925 659 248 38 45  0.0262
1708779834.9769 22 122 585 872 603 205 49 45  0.0212
1708779834.9842 35 146 622 879 561 180 40 45  0.0216
1708779834.9927 58 176 676 926 572 166 42 36  0.0264
1708779835.0007 22 183 660 874 521 139 42 38  0.0224
1708779835.0081 29 209 707 891 499 136 45 38  0.0257
1708779835.0162 80 267 768 935 504 113 53 47  0.0288
1708779835.0274 11 240 735 871 467 103 42 67  0.0256
1708779835.0328 31 282 754 850 438 69 40 24  0.0253
1708779835.0477 64 337 819 860 433 62 38 45  0.0278
1708779835.0498 31 313 788 801 384 56 43 6  0.0245
1708779835.0565 20 324 788 764 368 51 21 42  0.0232
1708779835.0649 40 368 824 780 358 49 36 45  0.0251
1708779835.0723 64 414 880 822 368 37 40 38  0.0284
1708779835.0811 29 381 840 759 339 37 31 22  0.0248
1708779835.0886 69 440 880 756 323 32 42 38  0.0264
1708779835.0961 109 482 911 757 313 39 47 58  0.0278
1708779835.1047 80 434 851 695 280 44 31 29  0.0228
1708779835.1121 107 486 873 653 264 20 20 15  0.0211
1708779835.1208 149 550 934 675 248 34 31 54  0.0259
1708779835.1281 113 511 893 646 234 40 49 29  0.0221
1708779835.1369 151 565 924 644 234 40 31 18  0.0244
1708779835.1445 198 634 1000 663 227 34 36 45  0.0293
1708779835.1528 165 572 938 632 212 35 36 40  0.0245
1708779835.1601 183 598 943 616 203 28 32 60  0.0248
1708779835.1684 261 669 989 606 187 44 42 45  0.0284
1708779835.1769 196 620 878 555 165 40 29 24  0.0213
1708779835.1844 258 645 893 526 142 11 7 9  0.0224
1708779835.1927 323 695 958 590 165 30 29 51  0.0288
1708779835.1999 261 633 893 541 149 32 31 36  0.0221
1708779835.2087 314 691 915 548 130 28 29 38  0.0265
1708779835.2169 368 754 969 550 139 27 38 60  0.0305
1708779835.2241 319 680 884 508 113 37 27 36  0.0239
1708779835.2319 352 717 887 501 107 23 29 29  0.0262
1708779835.2408 401 761 940 522 128 47 43 56  0.0299
1708779835.2479 366 733 866 465 99 39 42 36  0.0258
1708779835.2565 332 711 840 454 76 25 20 24  0.0239
1708779835.2648 379 750 880 456 86 34 27 31  0.0267
1708779835.2720 441 805 920 486 104 51 43 58  0.0308
1708779835.2805 361 730 860 459 95 45 38 63  0.0254
1708779835.2886 383 750 860 458 93 39 25 38  0.0263
1708779835.2967 439 805 905 463 83 30 29 69  0.0300
1708779835.3045 368 721 815 440 78 35 29 31  0.0234
1708779835.3119 390 732 824 412 69 27 32 38  0.0239
1708779835.3202 444 788 877 458 76 20 32 40  0.0288
1708779835.3287 348 695 822 435 78 20 31 38  0.0219
1708779835.3365 375 726 853 447 74 45 38 13  0.0249
1708779835.3446 439 800 918 498 97 44 51 49  0.0308
1708779835.3523 334 684 835 447 76 32 45 42  0.0213
1708779835.3606 357 706 851 445 81 30 29 33  0.0238
1708779835.3689 388 741 880 472 86 35 34 58  0.0267
1708779835.3768 303 660 837 454 81 17 16 38  0.0194
1708779835.3855 325 699 887 493 104 30 21 20  0.0252
1708779835.3919 352 724 940 534 135 45 38 69  0.0284
1708779835.4009 245 623 867 510 118 32 23 31  0.0198
1708779835.4080 274 644 900 541 140 32 32 33  0.0229
1708779835.4163 325 675 954 592 151 40 40 47  0.0276
1708779835.4243 214 585 891 576 156 35 29 45  0.0211
1708779835.4323 234 603 907 590 173 39 40 47  0.0229
1708779835.4402 238 611 954 623 175 37 29 42  0.0258
1708779835.4481 194 570 902 601 182 23 20 15  0.0219
1708779835.4564 147 521 871 616 205 28 29 38  0.0199
1708779835.4647 167 532 889 630 203 30 29 29  0.0216
1708779835.4726 183 557 947 696 231 44 31 56  0.0277
1708779835.4806 98 475 886 677 233 30 32 31  0.0230
1708779835.4884 111 471 887 688 248 37 31 24  0.0238
1708779835.4963 156 504 943 733 274 37 34 40  0.0279
1708779835.5045 51 409 848 709 280 28 23 51  0.0233
1708779835.5128 73 394 839 712 273 22 9 18  0.0230
1708779835.5203 89 416 855 785 326 44 40 33  0.0264
1708779835.5285 44 348 790 738 335 39 38 29  0.0222
1708779835.5364 51 350 781 778 351 39 27 27  0.0235
1708779835.5441 71 352 817 827 401 69 51 65  0.0266
1708779835.5524 26 293 754 806 405 47 20 33  0.0237
1708779835.5608 42 286 759 843 427 59 29 36  0.0252
1708779835.5684 69 300 768 886 480 88 42 49  0.0275
1708779835.5767 17 233 698 839 466 90 40 36  0.0233
1708779835.5845 31 222 678 850 480 95 21 18  0.0219
1708779835.5924 60 245 707 905 526 112 42 49  0.0267
1708779835.6006 35 200 667 874 544 130 31 22  0.0234
1708779835.6088 44 181 652 902 586 158 40 38  0.0248
1708779835.6164 53 161 658 951 629 197 38 51  0.0280
1708779835.6246 22 126 620 912 613 190 25 38  0.0246
1708779835.6329 24 126 613 926 633 200 31 36  0.0256
1708779835.6402 58 110 609 954 681 241 38 49  0.0286
1708779835.6484 35 110 546 886 669 246 27 42  0.0241
1708779835.6565 20 78 522 862 685 260 36 36  0.0239
1708779835.6643 46 82 506 867 707 273 34 29  0.0253
1708779835.6722 73 89 546 916 766 333 49 67  0.0298
1708779835.6810 11 60 477 848 735 326 45 38  0.0254
1708779835.6885 40 60 482 865 761 336 43 38  0.0270
1708779835.6967 62 53 479 871 805 363 42 54  0.0287
1708779835.7048 26 42 415 825 779 360 31 24  0.0256
1708779835.7128 44 58 439 824 786 396 38 33  0.0264
1708779835.7199 40 62 426 813 829 413 54 40  0.0275
1708779835.7282 13 27 365 754 784 391 36 22  0.0232
1708779835.7367 15 45 363 754 812 421 51 20  0.0244
1708779835.7447 55 44 386 797 871 464 69 51  0.0284
1708779835.7519 17 38 347 752 833 435 58 29  0.0251
1708779835.7608 35 36 330 738 846 460 62 24  0.0252
1708779835.7679 46 38 320 740 878 460 65 45  0.0261
1708779835.7762 26 27 300 714 843 467 67 33  0.0242
1708779835.7847 42 45 316 709 846 462 78 33  0.0241
1708779835.7926 64 45 300 721 878 508 98 38  0.0262
1708779835.8009 17 36 260 674 831 481 89 31  0.0207
1708779835.8086 31 38 283 691 836 482 91 49  0.0227
1708779835.8168 53 45 298 722 886 510 97 69  0.0265
1708779835.8241 15 38 282 698 862 476 98 42  0.0241
1708779835.8329 17 23 285 698 857 489 75 29  0.0242
1708779835.8408 44 42 311 729 888 489 82 49  0.0264
1708779835.8479 29 36 309 726 853 474 89 38  0.0251
1708779835.8569 35 40 303 709 834 462 69 45  0.0237
1708779835.8640 40 47 314 719 838 462 82 54  0.0242
1708779835.8723 40 42 325 749 866 467 87 60  0.0263
1708779835.8801 15 34 314 729 820 430 54 31  0.0236
1708779835.8889 35 36 341 738 834 437 56 24  0.0246
1708779835.8965 55 47 367 790 874 465 75 54  0.0281
1708779835.9042 26 38 349 766 817 404 43 29  0.0247
1708779835.9125 40 38 383 794 796 384 40 29  0.0251
1708779835.9208 55 49 424 841 834 411 53 72  0.0284
1708779835.9365 35 58 412 808 794 396 65 36  0.0259
1708779835.9389 40 47 428 822 775 384 51 49  0.0257
1708779835.9446 62 56 477 878 794 403 53 60  0.0289
1708779835.9522 22 42 439 837 753 335 36 6  0.0252
1708779835.9612 33 55 452 846 751 329 27 31  0.0256
1708779835.9686 51 69 517 902 754 328 45 79  0.0283
1708779835.9767 33 75 511 874 704 295 40 47  0.0255
1708779835.9847 31 84 547 890 688 280 34 27  0.0256
1708779835.9921 64 122 591 930 714 278 53 56  0.0293
1708779836.0004 26 110 562 883 652 256 51 45  0.0234
1708779836.0082 42 119 582 876 612 227 43 36  0.0217
1708779836.0161 55 154 620 911 620 215 43 49  0.0249
1708779836.0245 6 130 587 860 551 180 27 22  0.0189
1708779836.0329 26 161 629 872 530 161 25 13  0.0208
1708779836.0408 69 192 688 926 570 192 56 49  0.0272
1708779836.0481 42 192 672 881 514 149 43 36  0.0233
1708779836.0565 13 192 663 839 483 117 32 24  0.0202
1708779836.0649 37 236 705 839 462 103 31 29  0.0236
1708779836.0729 66 286 761 893 462 100 40 49  0.0270
1708779836.0803 0 247 725 815 433 91 38 47  0.0232
1708779836.0887 29 295 757 815 413 69 40 42  0.0242
1708779836.0966 46 322 817 864 420 61 21 36  0.0275
1708779836.1048 17 321 781 803 398 42 34 54  0.0245
1708779836.1121 33 343 822 813 380 62 27 29  0.0260
1708779836.1202 71 405 889 841 394 51 34 38  0.0292
1708779836.1285 42 368 831 763 340 40 42 47  0.0245
1708779836.1365 66 423 873 759 330 27 31 33  0.0261
1708779836.1445 109 478 936 790 333 47 32 49  0.0294
1708779836.1526 55 438 875 722 299 34 29 38  0.0249
1708779836.1610 102 495 913 712 278 18 14 9  0.0264
1708779836.1687 127 561 967 745 290 39 31 29  0.0301
1708779836.1767 84 502 920 696 271 40 32 9  0.0259
1708779836.1847 145 554 934 684 255 42 32 36  0.0266
1708779836.1928 194 627 1000 703 253 61 45 63  0.0310
1708779836.2001 142 568 918 623 194 27 31 29  0.0233
1708779836.2084 212 614 942 602 191 34 23 29  0.0248
1708779836.2164 245 662 1000 653 201 37 38 38  0.0300
1708779836.2248 196 600 922 604 186 39 36 33  0.0238
1708779836.2320 247 645 933 602 170 30 34 33  0.0259
1708779836.2403 303 711 978 592 163 35 38 49  0.0300
1708779836.2485 310 688 936 545 139 34 32 29  0.0267
1708779836.2568 312 695 913 536 137 47 36 58  0.0264
1708779836.2646 323 700 918 520 126 27 32 40  0.0265
1708779836.2728 381 754 954 541 120 28 29 60  0.0302
1708779836.2799 316 695 862 489 107 39 27 29  0.0241
1708779836.3013 53 166 207 109 5 0 0 0  0.0000
1708779836.3075 372 744 875 458 88 35 25 29  0.0264
1708779836.3164 439 801 916 486 93 35 34 54  0.0305
1708779836.3252 381 744 849 454 81 30 49 51  0.0257
1708779836.3353 410 768 855 444 85 34 31 58  0.0269
1708779836.3405 450 818 900 465 86 13 38 51  0.0305
1708779836.3504 379 744 857 432 69 23 21 20  0.0255
1708779836.3582 361 715 808 419 53 17 7 15  0.0226
1708779836.3655 406 750 840 449 59 40 47 0  0.0258
1708779836.3721 444 763 898 477 92 44 42 63  0.0286
1708779836.3800 339 686 835 445 67 27 32 36  0.0215
1708779836.3888 379 733 871 465 85 37 25 27  0.0260
1708779836.3963 412 783 927 503 100 40 51 38  0.0302
1708779836.4047 325 680 860 473 95 44 38 29  0.0223
1708779836.4124 348 699 873 480 102 39 38 42  0.0246
1708779836.4200 345 717 916 496 104 35 20 40  0.0267
1708779836.4288 263 633 862 503 113 37 32 29  0.0199
1708779836.4364 292 666 895 515 116 37 34 42  0.0234
1708779836.4440 316 699 956 583 144 37 32 49  0.0288
1708779836.4523 232 623 911 566 151 42 43 56  0.0230
1708779836.4600 236 611 913 592 156 27 34 36  0.0235
1708779836.4686 258 647 969 625 179 35 31 58  0.0277
1708779836.4764 191 568 915 620 180 45 40 36  0.0231
1708779836.4839 178 548 895 614 187 28 20 27  0.0215
1708779836.4927 203 568 940 656 205 30 27 31  0.0255
1708779836.5000 136 502 873 639 213 30 36 31  0.0207
1708779836.5088 158 521 907 674 224 35 34 45  0.0244
1708779836.5164 167 559 972 724 260 49 45 65  0.0293
1708779836.5241 100 464 891 698 264 35 36 42  0.0246
1708779836.5327 104 469 896 705 260 34 20 22  0.0252
1708779836.5404 111 480 927 763 299 57 32 42  0.0282
1708779836.5481 69 440 869 747 300 39 23 31  0.0257
1708779836.5566 33 374 811 745 316 32 25 33  0.0233
1708779836.5657 60 379 824 768 330 40 29 33  0.0246
1708779836.5723 80 388 855 831 382 57 40 63  0.0278
1708779836.5801 33 343 788 813 387 57 31 29  0.0251
1708779836.5888 64 328 792 829 389 64 38 38  0.0256
1708779836.5966 66 343 817 883 438 78 38 63  0.0284
1708779836.6039 33 267 745 843 431 69 38 36  0.0247
1708779836.6125 13 275 737 858 445 73 31 42  0.0251
1708779836.6202 69 280 761 898 486 103 42 45  0.0276
1708779836.6280 29 238 687 853 488 98 31 49  0.0230
1708779836.6366 26 212 670 871 507 124 29 22  0.0226
1708779836.6446 66 222 696 926 570 149 43 65  0.0277
1708779836.6519 29 174 636 897 566 164 49 31  0.0231
1708779836.6604 42 152 631 902 589 181 32 31  0.0238
1708779836.6688 55 152 647 942 645 214 38 47  0.0280
1708779836.6766 0 91 558 881 620 210 27 11  0.0215
1708779836.6859 26 115 573 883 648 215 14 13  0.0235
1708779836.6927 60 124 603 933 700 258 47 58  0.0292
1708779836.7000 22 88 537 890 674 246 31 11  0.0243
1708779836.7085 42 73 529 874 688 267 36 42  0.0247
1708779836.7162 55 77 546 902 763 333 42 51  0.0294
1708779836.7240 13 60 466 848 733 312 42 31  0.0251
1708779836.7446 42 58 473 851 754 336 43 31  0.0262
1708779836.7498 31 44 432 815 766 352 25 20  0.0250
1708779836.7570 22 47 406 799 786 365 47 40  0.0250
1708779836.7641 42 51 405 782 798 406 47 31  0.0252
1708779836.7723 58 38 419 822 838 425 60 33  0.0281
1708779836.7801 13 40 365 777 826 414 65 38  0.0256
1708779836.7883 33 34 363 761 827 428 49 20  0.0252
1708779836.7963 66 55 367 785 867 471 73 60  0.0279
1708779836.8050 0 22 312 721 820 448 73 40  0.0236
1708779836.8122 29 14 298 714 820 440 56 18  0.0231
1708779836.8205 40 31 316 740 880 491 62 33  0.0267
1708779836.8282 0 23 292 707 838 471 73 40  0.0239
1708779836.8365 49 42 307 717 848 481 87 40  0.0248
1708779836.8445 69 55 327 766 892 505 106 69  0.0282
1708779836.8530 11 29 282 682 838 479 86 24  0.0218
1708779836.8602 44 42 292 695 831 460 87 40  0.0226
