% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708779834.6739 0 0 0 0
1708779834.6792 0 0 0 0
1708779834.6903 4294967295 0 -1 0
1708779834.6996 4294967295 0 0 0
1708779834.7101 4294967295 0 0 0
1708779834.7181 4294967295 0 0 0
1708779834.7220 4294967295 0 0 0
1708779834.7282 4294967295 0 0 0
1708779834.7352 4294967295 0 0 0
1708779834.7434 0 0 1 0
1708779834.7548 9 8 9 8
1708779834.7613 20 18 11 10
1708779834.7678 28 28 8 10
1708779834.7762 33 35 5 7
1708779834.7843 41 42 8 7
1708779834.7932 52 52 11 10
1708779834.8010 66 66 14 14
1708779834.8217 83 78 17 12
1708779834.8243 96 88 13 10
1708779834.8276 110 99 14 11
1708779834.8321 127 112 17 13
1708779834.8398 136 120 9 8
1708779834.8479 143 126 7 6
1708779834.8558 158 139 15 13
1708779834.8634 180 154 22 15
1708779834.8722 197 164 17 10
1708779834.8800 206 172 9 8
1708779834.8885 219 183 13 11
1708779834.8965 237 197 18 14
1708779834.9034 254 210 17 13
1708779834.9121 268 223 14 13
1708779834.9198 284 237 16 14
1708779834.9283 302 253 18 16
1708779834.9355 321 269 19 16
1708779834.9435 339 286 18 17
1708779834.9522 356 301 17 15
1708779834.9595 375 319 19 18
1708779834.9679 396 338 21 19
1708779834.9764 414 355 18 17
1708779834.9836 431 373 17 18
1708779834.9921 450 391 19 18
1708779834.9999 469 408 19 17
1708779835.0075 487 424 18 16
1708779835.0156 505 441 18 17
1708779835.0268 521 458 16 17
1708779835.0322 539 476 18 18
1708779835.0443 559 494 20 18
1708779835.0490 574 507 15 13
1708779835.0558 589 521 15 14
1708779835.0642 604 536 15 15
1708779835.0717 619 552 15 16
1708779835.0802 637 570 18 18
1708779835.0879 655 588 18 18
1708779835.0955 672 607 17 19
1708779835.1041 687 622 15 15
1708779835.1114 703 638 16 16
1708779835.1201 721 656 18 18
1708779835.1275 737 673 16 17
1708779835.1363 750 690 13 17
1708779835.1439 764 706 14 16
1708779835.1522 781 724 17 18
1708779835.1595 799 743 18 19
