% Edge sensor logfile normalized 'log_20240219_140526.717/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708347927.4530 0 0 0 0 0 0 0 0  0.0000
1708347927.4604 628 643 677 729 738 751 759 772  0.0000
1708347927.4678 630 654 687 738 754 754 761 817  0.0000
1708347927.4755 617 643 680 715 731 738 753 787  0.0000
1708347927.4844 624 650 680 733 740 747 749 782  0.0000
1708347927.4917 615 650 690 734 742 742 765 800  0.0000
1708347927.4999 630 650 690 733 742 746 765 790  0.0000
1708347927.5079 643 660 692 738 753 758 776 807  0.0000
1708347927.5161 647 660 697 733 753 753 772 815  0.0000
1708347927.5238 615 654 696 743 758 761 770 807  0.0000
1708347927.5324 624 650 696 727 737 746 753 797  0.0000
1708347927.5401 622 654 692 733 744 747 749 797  0.0000
1708347927.5482 649 662 699 746 751 760 770 812  0.0000
1708347927.5562 609 648 685 727 746 747 765 795  0.0000
1708347927.5642 600 638 671 717 722 733 749 782  0.0000
1708347927.5715 632 638 687 731 733 730 741 765  0.0000
1708347927.5802 632 641 690 731 751 749 759 792  0.0000
1708347927.5884 630 666 684 752 749 746 757 805  0.0000
1708347927.5957 643 655 682 724 738 758 745 772  0.0000
1708347927.6108 630 666 694 741 749 746 735 775  0.0000
1708347927.6278 641 664 687 731 753 751 761 805  0.0000
1708347927.6295 624 636 678 714 740 728 732 822  0.0000
1708347927.6526 647 657 701 731 756 733 722 805  0.0000
1708347927.6602 619 654 696 740 756 751 730 777  0.0000
1708347927.6741 624 652 708 731 767 714 722 797  0.0000
1708347927.6784 619 657 675 726 738 735 708 740  0.0000
1708347927.6861 649 669 696 727 730 735 720 797  0.0000
1708347927.6878 645 671 684 714 733 742 730 772  0.0000
1708347927.6929 666 674 703 708 737 768 733 820  0.0000
1708347927.7022 670 697 704 733 746 767 778 827  0.0000
1708347927.7084 675 681 706 719 744 756 774 830  0.0000
1708347927.7171 673 691 694 720 740 756 766 847  0.0000
1708347927.7263 656 681 690 698 730 738 749 792  0.0000
1708347927.7324 653 678 682 707 712 744 735 785  0.0000
1708347927.7455 656 666 673 691 714 717 737 752  0.0000
1708347927.7529 668 690 696 710 724 730 732 770  0.0000
1708347927.7593 658 693 701 705 730 746 743 817  0.0000
1708347927.7675 662 672 703 714 730 737 743 792  0.0000
1708347927.7769 679 698 699 715 735 738 732 770  0.0000
1708347927.7808 685 688 704 707 722 738 732 767  0.0000
1708347927.7893 664 681 699 700 722 742 735 767  0.0000
1708347927.7961 651 666 675 677 706 728 714 745  0.0000
1708347927.8041 639 648 680 686 689 698 699 715  0.0000
1708347927.8142 643 657 671 688 701 708 710 730  0.0000
1708347927.8210 651 664 690 691 714 712 714 735  0.0000
1708347927.8282 645 674 696 703 712 717 724 747  0.0000
1708347927.8366 641 683 703 696 715 714 714 735  0.0000
1708347927.8449 634 652 677 691 712 707 706 732  0.0000
1708347927.8522 639 657 680 688 701 696 702 737  0.0000
1708347927.8601 641 650 689 675 708 687 695 737  0.0000
1708347927.8698 643 657 692 689 714 694 708 770  0.0000
1708347927.8770 647 679 718 712 724 716 735 772  0.0000
1708347927.8843 649 667 696 726 712 701 726 782  0.0000
1708347927.8921 673 685 710 708 721 707 716 762  0.0000
1708347927.9008 664 695 717 722 731 707 732 772  0.0000
1708347927.9086 673 693 711 733 721 714 732 792  0.0000
1708347927.9162 649 681 734 729 698 689 714 770  0.0000
1708347927.9245 643 681 725 741 696 670 699 740  0.0000
1708347927.9328 675 693 727 741 694 687 706 730  0.0000
1708347927.9408 668 697 722 736 690 686 710 745  0.0000
1708347927.9489 687 703 720 726 678 680 728 777  0.0000
1708347927.9564 704 705 722 724 692 700 722 775  0.0000
1708347927.9641 690 709 718 715 721 724 749 802  0.0000
1708347927.9730 694 703 710 712 714 738 753 812  0.0000
1708347927.9811 694 707 711 701 731 740 743 807  0.0000
1708347927.9884 698 712 723 726 733 754 741 790  0.0000
1708347927.9979 704 714 732 729 740 756 749 802  0.0000
1708347928.0050 675 688 725 719 740 756 745 817  0.0000
1708347928.0131 696 709 727 733 737 761 737 805  0.0000
1708347928.0206 702 707 737 729 758 776 753 800  0.0000
1708347928.0282 717 714 729 743 756 777 761 810  0.0000
1708347928.0367 698 717 739 731 756 767 751 800  0.0000
1708347928.0481 702 698 732 731 751 765 747 790  0.0000
1708347928.0531 726 719 739 745 760 781 759 780  0.0000
1708347928.0606 717 719 743 748 769 791 747 812  0.0000
1708347928.0686 730 731 732 755 774 776 763 820  0.0000
1708347928.0763 721 733 746 757 779 790 778 820  0.0000
1708347928.0854 721 740 744 752 788 776 774 832  0.0000
1708347928.0931 694 738 755 785 802 816 798 852  0.0000
1708347928.1005 738 738 767 776 797 811 800 850  0.0000
1708347928.1083 755 759 784 807 817 814 801 880  0.0000
1708347928.1167 755 753 777 812 834 828 817 872  0.0000
1708347928.1241 734 752 776 814 827 820 827 870  0.0000
1708347928.1322 753 748 782 816 838 825 809 860  0.0000
1708347928.1403 770 769 800 837 863 855 831 895  0.0000
1708347928.1489 777 776 812 859 877 855 844 892  0.0000
1708347928.1571 749 757 810 868 880 862 840 892  0.0000
1708347928.1642 747 760 814 880 905 895 827 890  0.0120
1708347928.1727 740 760 835 923 943 902 840 887  0.0393
1708347928.1808 749 765 859 960 982 922 860 910  0.0788
1708347928.1889 757 769 883 1000 1000 931 844 912  0.0832
1708347928.1961 760 759 890 1000 1000 954 854 877  0.0591
1708347928.2045 738 752 892 1000 1000 936 833 890  0.0562
1708347928.2130 747 753 892 1000 1000 932 823 857  0.0552
1708347928.2205 740 746 894 1000 1000 941 821 880  0.0563
1708347928.2300 753 755 894 1000 1000 941 817 880  0.0561
1708347928.2367 738 740 888 1000 1000 924 813 880  0.0533
1708347928.2450 734 745 881 1000 1000 925 801 835  0.0521
1708347928.2521 749 745 883 1000 1000 927 813 852  0.0530
