% Edge sensor logfile normalized 'log_20240304_135323.847/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709556804.3841 0 0 0 0 0 0 0 0  0.0000
1709556804.3915 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.3985 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4065 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4149 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4313 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4388 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4471 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4545 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4629 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4706 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4791 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4873 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.4949 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5036 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5114 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5196 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5275 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5358 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5429 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5542 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5599 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5675 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5753 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5832 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5911 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.5995 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.6073 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.6146 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709556804.6227 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
