% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708775387.4667 4294963002 0 -4294 0
1708775387.4958 11784 301824 16078 301824
1708775387.5275 133 133 -11651 -301691
1708775387.5361 144 143 11 10
1708775387.5433 3865470582 5 -429496858 -138
1708775387.5913 196 228 429496910 223
1708775387.6478 272 389 76 161
1708775387.6552 285 397 13 8
1708775387.6652 3865470596 467006 -429496985 466609
1708775387.6879 273 392 429496973 -466614
1708775387.7520 268 441 -5 49
1708775387.7594 277 458 9 17
1708775387.7836 268 3 -9 -455
1708775387.8158 266 513 -2 510
1708775387.8313 3865470594 0 -429496968 -513
1708775387.8475 271 612 429496973 612
1708775387.8559 271 641 0 29
1708775387.8632 270 668 -1 27
1708775387.8793 263 714 -7 46
1708775387.9274 311 863910 48 863196
1708775387.9438 3865470604 9273335 -429497003 8409425
1708775387.9756 429 1024 429497121 -9272311
1708775388.0717 675 1290 246 266
1708775388.1357 4294967272 0 -699 -1290
1708775388.1992 864453 304240 864477 304240
1708775388.2554 913 1620 -863540 -302620
1708775388.2712 958 1662 45 42
1708775388.2953 1039 1748 81 86
1708775388.3035 1069 1777 30 29
1708775388.3352 1179 1887 110 110
1708775388.4476 1445 2064 266 177
1708775388.4632 1469 2052 24 -12
1708775388.4954 1507 2079 38 27
1708775388.5036 4251971514 2101 -42997289 22
1708775388.5832 4290672331 0 38700817 -2101
1708775388.6232 1544 2411 4296509 2411
1708775388.7437 1544 2643160 0 2640749
1708775388.7674 1544 2687 0 -2640473
1708775388.7835 1544 2696 0 9
1708775388.8232 1544 270 0 -2426
1708775388.8472 1544 2744 0 2474
1708775388.8639 1544 2741 0 -3
1708775388.8954 1544 2715 0 -26
1708775388.9192 1544 2722 0 7
1708775388.9275 1544 2726 0 4
1708775388.9357 294975 3 293431 -2723
1708775388.9439 1544 2717 -293431 2714
1708775388.9593 154371 0 152827 -2717
1708775388.9677 1544 2681 -152827 2681
1708775389.0238 1544 270 0 -2411
1708775389.0312 1544 2723 0 2453
1708775389.1129 1544 2855 0 132
1708775389.1199 1544 2865 0 10
1708775389.1437 1544 2847 0 -18
1708775389.3757 1544 3091 0 244
1708775389.4159 4294967237 0 -1603 -3091
1708775389.5119 1544 3013 1603 3013
1708775389.6242 1544 3199 0 186
1708775389.7440 1544 3343 0 144
1708775389.7513 1544 3354 0 11
1708775389.7600 4294967292 51 -1548 -3303
1708775389.7919 1544 3304 1548 3253
1708775389.8316 1544 3277 0 -27
1708775389.8715 1544 33303 0 30026
1708775389.8797 1544 3345 0 -29958
1708775389.8882 1544 3353 0 8
1708775389.9192 1544 3310 0 -43
1708775389.9283 1544 3296 0 -14
1708775389.9358 1544 3285 0 -11
1708775389.9518 1544 3269 0 -16
1708775390.0001 1544 3282 0 13
1708775390.0154 1544 3307 0 25
1708775390.0718 1544 3398 0 91
1708775390.1121 1544 3443 0 45
1708775390.1436 1544 3452 0 9
1708775390.1596 1544 343 0 -3109
1708775390.2553 1544 3524 0 3181
1708775390.2722 1544 3544 0 20
1708775390.3437 4292500064 3818 -2468776 274
1708775390.3512 1544 3536 2468776 -282
1708775390.4078 1609 360 65 -3176
1708775390.4232 1676 3729 67 3369
1708775390.4716 1796 3792 120 63
1708775390.4956 1826 3799 30 7
1708775390.5756 1981 3842 155 43
1708775390.5837 4294720994 34 -248283 -3808
1708775390.5997 1996 3827 248298 3793
1708775390.6082 1988 3811 -8 -16
1708775390.6158 1975 3791 -13 -20
1708775390.6236 1960 3776 -15 -15
1708775390.6476 1938 3762 -22 -14
1708775390.6958 2010 3800 72 38
1708775390.7280 2118 3824 108 24
1708775390.7838 2211 3797 93 -27
1708775390.8002 2227 3798 16 1
1708775390.8882 2211 3781 -16 -17
1708775390.9273 2325 3792 114 11
1708775390.9758 2429 3821 104 29
1708775391.0077 2480 3826 51 5
1708775391.0159 2491 3825 11 -1
1708775391.0797 2547 3819 56 -6
1708775391.1044 2554 3849 7 30
1708775391.1840 2556 3851 2 2
1708775391.2155 2556 3884 0 33
1708775391.2318 2556 3895 0 11
1708775391.2800 2556 3849 0 -46
1708775391.2957 2556 3846 0 -3
1708775391.3040 2556 3841 0 -5
1708775391.3203 2556 3820 0 -21
1708775391.3282 2556 3807 0 -13
1708775391.3924 2556 3806 0 -1
1708775391.4479 4294537352 7930563 -432500 7926757
1708775391.4557 2556 3766 432500 -7926797
1708775391.4639 2556 3766 0 0
1708775391.5359 2556 3817 0 51
1708775391.6077 2556 3781 0 -36
1708775391.6238 2556 3787 0 6
1708775391.6482 2556 373302 0 369515
1708775391.6961 2556 3743 0 -369559
1708775391.7037 262 1740 -2294 -2003
1708775391.7202 2556 3730 2294 1990
1708775391.7275 4048493264 107 -246476588 -3623
1708775391.7363 2556 3721 246476588 3614
1708775391.7441 2556 3712 0 -9
1708775391.7520 2556 3699 0 -13
1708775391.7759 4294967292 1 -2560 -3698
1708775391.8086 2556 3696 2560 3695
1708775391.8245 2556 3704 0 8
1708775391.8322 2556 3706 0 2
1708775391.8479 2556 3695 0 -11
1708775391.8671 2556 3106 0 -589
1708775391.8878 2556 3688 0 582
1708775391.8967 2556 3689 0 1
1708775391.9044 2554 3686 -2 -3
1708775391.9148 2547 3688 -7 2
1708775391.9213 2535 3690 -12 2
1708775391.9283 2525 3693 -10 3
1708775391.9361 2521 3693 -4 0
1708775391.9445 2522 3690 1 -3
1708775391.9519 2523 3686 1 -4
1708775391.9601 2523 3683 0 -3
1708775391.9677 2522 3681 -1 -2
1708775391.9757 2522 3684 0 3
1708775391.9833 2524 3692 2 8
1708775391.9923 2526 3702 2 10
1708775392.0002 2530 3711 4 9
1708775392.0082 2534 3717 4 6
1708775392.0160 2538 3723 4 6
1708775392.0242 2541 3731 3 8
1708775392.0322 2545 3739 4 8
1708775392.0405 2552 3747 7 8
1708775392.0486 2560 3755 8 8
1708775392.0557 2567 3761 7 6
1708775392.0646 2573 3766 6 5
1708775392.0718 2578 3771 5 5
1708775392.0799 2585 3779 7 8
1708775392.0881 2593 3787 8 8
1708775392.0963 2603 3795 10 8
1708775392.1034 2613 3804 10 9
1708775392.1123 2621 3811 8 7
1708775392.1233 2627 3817 6 6
1708775392.1292 2634 3823 7 6
1708775392.1370 2644 3831 10 8
1708775392.1476 2653 3840 9 9
1708775392.1515 2660 3848 7 8
1708775392.1607 2667 3854 7 6
1708775392.1682 2673 3858 6 4
1708775392.1754 2680 3863 7 5
1708775392.1874 2690 3871 10 8
1708775392.1922 2700 3880 10 9
1708775392.1993 2712 3890 12 10
1708775392.2077 2720 3897 8 7
1708775392.2167 2726 3902 6 5
1708775392.2241 2733 3908 7 6
1708775392.2321 2741 3916 8 8
1708775392.2412 2751 3924 10 8
1708775392.2475 2762 3932 11 8
1708775392.2633 2771 3939 9 7
1708775392.2649 2776 3944 5 5
1708775392.2717 2779 3949 3 5
1708775392.2800 2781 3950 2 1
1708775392.2878 2786 3954 5 4
1708775392.2955 2795 3962 9 8
1708775392.3046 2807 3971 12 9
1708775392.3119 2816 3980 9 9
1708775392.3193 2823 3988 7 8
1708775392.3291 2830 3994 7 6
1708775392.3364 2838 4000 8 6
1708775392.3436 2847 4009 9 9
1708775392.3527 2855 4018 8 9
1708775392.3599 2863 4025 8 7
1708775392.3681 2871 4033 8 8
1708775392.3758 2879 4040 8 7
1708775392.3838 2888 4049 9 9
1708775392.3917 2897 4058 9 9
1708775392.4075 2905 4068 8 10
1708775392.4104 2911 4075 6 7
1708775392.4160 2919 4083 8 8
1708775392.4243 2928 4093 9 10
1708775392.4323 2935 4101 7 8
1708775392.4396 2942 4108 7 7
1708775392.4481 2952 4115 10 7
1708775392.4562 2961 4124 9 9
1708775392.4632 2970 4134 9 10
1708775392.4718 2977 4144 7 10
1708775392.4798 2983 4150 6 6
1708775392.4875 2992 4157 9 7
1708775392.4959 3002 4165 10 8
1708775392.5039 3011 4174 9 9
1708775392.5118 3018 4184 7 10
1708775392.5204 3026 4193 8 9
1708775392.5284 3036 4200 10 7
1708775392.5357 3046 4207 10 7
1708775392.5444 3055 4215 9 8
1708775392.5524 3062 4224 7 9
1708775392.5593 3070 4234 8 10
1708775392.5679 3079 4244 9 10
1708775392.5759 3087 4251 8 7
1708775392.5832 3096 4258 9 7
1708775392.5918 3105 4266 9 8
1708775392.5998 3112 4274 7 8
1708775392.6078 3121 4284 9 10
1708775392.6165 3130 4294 9 10
1708775392.6245 3139 4303 9 9
1708775392.6322 3147 4310 8 7
