% Edge sensor logfile normalized 'log_20240224_131958.461/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708777198.9139 6 18 228 432 387 160 0 0  0.0000
1708777198.9216 55 67 481 886 794 335 28 32  0.0000
1708777198.9294 39 50 464 871 783 352 34 34  0.0000
1708777198.9373 16 54 436 812 731 319 28 16  0.0000
1708777198.9452 66 71 488 892 798 348 40 41  0.0000
1708777198.9530 32 60 457 868 781 343 34 29  0.0000
1708777198.9618 13 50 434 814 730 317 30 18  0.0000
1708777198.9695 69 73 492 890 790 348 38 45  0.0000
1708777198.9771 39 60 464 864 798 352 41 57  0.0000
1708777198.9849 0 30 425 792 718 301 9 0  0.0000
1708777198.9927 39 56 460 868 773 332 26 20  0.0000
1708777199.0006 55 64 496 884 792 348 40 38  0.0000
1708777199.0087 46 62 470 871 794 352 41 36  0.0000
1708777199.0169 20 62 449 818 731 315 24 9  0.0000
1708777199.0254 64 71 488 886 796 348 47 34  0.0000
1708777199.0330 32 50 460 890 783 343 34 20  0.0000
1708777199.0407 29 39 440 812 735 330 34 27  0.0000
1708777199.0494 50 77 483 855 802 357 41 34  0.0000
1708777199.0568 23 67 446 834 758 330 47 32  0.0000
1708777199.0651 18 48 412 764 695 306 19 0  0.0000
1708777199.0731 43 94 449 805 731 317 38 18  0.0000
1708777199.0809 39 71 431 768 728 322 41 38  0.0000
1708777199.0968 16 79 427 758 693 295 41 91  0.0000
1708777199.1101 32 67 390 688 671 282 45 25  0.0000
1708777199.1126 0 64 349 651 589 255 26 6  0.0000
1708777199.1211 46 86 405 699 640 315 38 16  0.0000
1708777199.1286 27 65 375 675 623 288 20 16  0.0000
1708777199.1367 0 48 342 634 570 270 1 0  0.0000
1708777199.1460 57 92 399 705 648 293 43 27  0.0000
1708777199.1529 32 77 403 692 633 302 32 25  0.0000
1708777199.1611 13 77 377 656 614 281 36 13  0.0000
1708777199.1702 48 84 438 745 680 341 64 0  0.0000
1708777199.1772 43 65 418 729 682 333 28 0  0.0000
1708777199.1849 16 71 407 719 657 273 22 18  0.0000
1708777199.1926 34 71 464 795 737 343 40 36  0.0000
1708777199.2012 69 77 486 871 785 344 36 32  0.0000
1708777199.2091 43 64 472 877 798 324 32 38  0.0000
1708777199.2171 11 56 460 870 781 321 26 34  0.0000
1708777199.2253 55 67 514 942 838 352 53 34  0.0086
1708777199.2331 52 71 501 923 842 370 36 32  0.0058
1708777199.2407 16 45 446 858 773 330 22 13  0.0000
1708777199.2497 52 69 483 925 842 359 15 27  0.0061
1708777199.2567 43 54 481 916 826 354 43 41  0.0037
1708777199.2653 13 48 442 862 766 321 36 20  0.0000
1708777199.2734 52 54 485 909 811 359 34 22  0.0019
1708777199.2809 32 43 498 931 821 377 34 34  0.0061
1708777199.2887 16 58 473 877 768 315 26 20  0.0000
1708777199.2966 55 75 529 961 830 344 47 18  0.0104
1708777199.3053 59 75 526 955 836 355 64 50  0.0101
1708777199.3130 20 73 490 903 775 310 38 20  0.0005
1708777199.3214 46 67 537 949 798 324 36 29  0.0076
1708777199.3288 41 75 527 940 794 332 41 36  0.0064
1708777199.3375 2 60 498 886 739 297 28 13  0.0000
1708777199.3446 43 73 544 959 783 308 22 32  0.0082
1708777199.3532 36 69 552 962 779 302 36 29  0.0084
1708777199.3609 9 56 505 894 718 275 19 4  0.0000
1708777199.3693 43 77 561 961 773 302 36 32  0.0082
1708777199.3766 46 84 552 961 785 315 47 54  0.0085
1708777199.3854 18 64 518 894 722 273 41 11  0.0000
1708777199.3931 41 69 548 942 768 302 28 13  0.0060
1708777199.4007 50 82 566 962 773 304 41 18  0.0083
1708777199.4095 23 79 544 951 788 308 36 48  0.0075
1708777199.4166 0 62 518 901 735 284 19 9  0.0001
1708777199.4253 52 82 578 992 785 297 40 41  0.0114
1708777199.4330 32 79 565 957 777 322 38 22  0.0079
1708777199.4414 11 54 511 890 730 295 26 18  0.0000
1708777199.4490 64 97 570 975 785 319 43 57  0.0099
1708777199.4566 18 73 552 948 775 302 30 57  0.0068
1708777199.4656 4 64 507 916 726 270 32 0  0.0021
1708777199.4728 50 71 552 970 783 321 36 29  0.0093
1708777199.4840 41 79 531 940 781 315 34 38  0.0060
1708777199.4886 4 67 496 888 722 288 28 11  0.0000
1708777199.4973 46 69 518 942 762 359 40 41  0.0057
1708777199.5049 18 54 483 892 773 306 36 29  0.0000
1708777199.5127 13 62 470 860 711 288 32 32  0.0000
1708777199.5216 62 84 563 946 775 328 47 13  0.0067
1708777199.5294 27 67 535 931 775 315 38 34  0.0047
1708777199.5371 2 52 509 875 722 290 24 11  0.0000
1708777199.5447 48 77 553 936 766 306 36 27  0.0052
1708777199.5528 6 69 529 922 766 302 34 43  0.0034
1708777199.5606 0 52 503 877 716 268 19 13  0.0000
1708777199.5689 55 82 552 961 779 304 49 32  0.0083
1708777199.5776 27 69 550 938 766 279 30 18  0.0055
1708777199.5853 0 62 520 912 714 271 17 11  0.0016
1708777199.5929 52 88 563 955 764 312 47 27  0.0073
1708777199.6017 46 77 559 966 785 313 49 41  0.0090
1708777199.6095 29 79 546 936 760 302 34 48  0.0051
1708777199.6170 9 54 507 877 711 273 15 2  0.0000
1708777199.6248 29 73 559 961 771 297 40 20  0.0081
1708777199.6329 39 77 548 936 762 290 26 32  0.0051
1708777199.6413 9 58 505 853 709 271 30 16  0.0000
1708777199.6491 25 64 557 933 752 304 36 57  0.0046
1708777199.6570 32 94 559 933 747 284 30 13  0.0046
1708777199.6654 18 80 529 894 711 284 32 25  0.0000
1708777199.6734 59 96 570 961 762 315 55 59  0.0079
1708777199.6813 25 75 552 929 779 312 34 25  0.0046
1708777199.6889 2 58 500 875 730 273 13 4  0.0000
1708777199.6976 34 71 544 949 766 291 32 32  0.0067
1708777199.7050 32 75 540 942 783 319 53 22  0.0063
1708777199.7128 11 60 496 881 728 304 28 34  0.0000
1708777199.7215 62 84 561 955 769 313 40 36  0.0075
1708777199.7394 41 69 537 927 769 312 34 38  0.0041
1708777199.7420 25 71 503 897 722 299 38 43  0.0000
1708777199.7453 55 80 542 957 775 328 34 29  0.0077
1708777199.7529 32 62 527 933 787 364 61 38  0.0053
1708777199.7612 9 54 492 877 741 286 30 32  0.0000
1708777199.7695 57 84 537 951 785 317 36 34  0.0074
1708777199.7776 25 52 518 931 768 312 34 22  0.0045
1708777199.7856 0 58 479 864 745 321 26 22  0.0000
1708777199.7935 25 56 486 914 798 330 28 29  0.0026
1708777199.8016 50 54 488 918 813 335 30 36  0.0037
1708777199.8093 29 82 470 918 834 339 19 45  0.0044
1708777199.8170 9 32 449 881 800 339 24 38  0.0000
1708777199.8248 52 52 479 940 878 375 41 48  0.0125
1708777199.8335 41 45 466 936 876 379 38 43  0.0116
1708777199.8415 0 28 416 836 815 346 20 18  0.0000
1708777199.8493 52 41 457 901 868 399 45 38  0.0006
1708777199.8574 29 41 434 873 853 399 43 32  0.0000
1708777199.8661 0 28 397 812 794 363 30 11  0.0000
1708777199.8731 48 47 421 858 861 395 40 22  0.0000
1708777199.8809 34 43 421 866 868 419 57 61  0.0000
1708777199.8888 11 39 388 797 826 408 34 2  0.0000
1708777199.8967 52 48 410 857 916 434 59 61  0.0052
1708777199.9054 29 45 394 847 925 454 55 52  0.0064
1708777199.9133 0 18 336 781 838 388 19 20  0.0000
1708777199.9208 66 45 388 836 916 445 53 27  0.0040
1708777199.9287 25 39 338 794 882 441 61 41  0.0000
1708777199.9369 16 28 301 719 826 395 55 11  0.0000
1708777199.9453 69 41 338 773 880 436 59 18  0.0000
1708777199.9531 50 43 328 777 901 470 66 52  0.0002
1708777199.9609 9 33 301 721 853 437 57 6  0.0000
1708777199.9687 59 43 332 777 925 478 80 27  0.0039
1708777199.9775 34 39 310 755 914 494 87 45  0.0021
1708777199.9853 4 18 263 688 826 434 47 0  0.0000
1708777199.9934 27 26 289 736 893 478 68 13  0.0000
1708777200.0010 57 43 325 775 920 483 80 25  0.0031
1708777200.0090 29 35 306 751 920 483 72 29  0.0028
1708777200.0166 20 32 280 710 861 450 61 9  0.0000
1708777200.0251 57 50 312 762 942 507 89 38  0.0057
1708777200.0331 20 26 280 745 941 509 95 32  0.0052
1708777200.0410 16 37 262 688 893 485 89 25  0.0000
1708777200.0487 43 35 291 758 963 529 95 45  0.0078
1708777200.0568 36 24 267 721 935 505 82 27  0.0042
1708777200.0665 13 28 249 673 887 483 89 18  0.0000
1708777200.0732 66 47 280 725 946 534 124 36  0.0055
1708777200.0811 46 32 254 708 941 538 125 34  0.0048
1708777200.0890 27 20 243 658 885 503 110 38  0.0000
1708777200.0977 64 45 273 738 969 549 118 36  0.0079
1708777200.1056 29 41 269 727 963 541 110 36  0.0071
1708777200.1136 23 41 273 695 910 509 91 27  0.0012
1708777200.1210 55 50 295 756 973 532 110 68  0.0086
1708777200.1291 39 39 280 749 956 536 101 34  0.0069
1708777200.1369 11 30 254 684 897 496 82 18  0.0000
1708777200.1447 73 54 288 743 956 536 110 43  0.0068
1708777200.1536 64 35 288 760 971 536 110 41  0.0086
1708777200.1615 32 33 276 721 897 492 85 9  0.0000
1708777200.1690 59 50 308 784 971 510 97 41  0.0091
1708777200.1770 48 47 299 771 954 512 80 48  0.0072
1708777200.1852 41 41 286 714 872 465 70 22  0.0000
1708777200.1931 46 45 312 753 899 481 91 32  0.0000
1708777200.2010 66 35 327 777 918 498 76 22  0.0029
1708777200.2090 41 41 330 760 906 474 78 25  0.0009
1708777200.2174 13 32 319 729 842 428 57 18  0.0000
1708777200.2253 69 67 388 840 929 478 78 48  0.0067
1708777200.2333 62 86 395 836 916 463 76 48  0.0040
1708777200.2414 16 33 358 782 838 410 55 0  0.0000
1708777200.2494 73 65 420 884 914 428 57 32  0.0085
1708777200.2574 36 43 408 864 885 428 61 45  0.0000
1708777200.2664 11 22 388 801 809 370 34 34  0.0000
1708777200.2732 52 54 457 899 878 390 36 16  0.0000
1708777200.2811 34 39 438 886 851 397 47 20  0.0000
1708777200.2890 16 26 418 842 781 344 30 13  0.0000
1708777200.2970 62 67 513 931 859 370 43 43  0.0087
1708777200.3050 55 64 511 946 844 375 57 36  0.0095
1708777200.3129 0 32 464 847 731 312 30 16  0.0000
1708777200.3216 69 80 542 938 806 344 32 25  0.0066
1708777200.3296 39 71 516 910 783 326 51 41  0.0018
1708777200.3373 13 62 477 846 699 286 28 18  0.0000
1708777200.3452 48 88 581 962 764 295 22 22  0.0082
1708777200.3533 13 77 561 957 766 299 30 48  0.0076
1708777200.3609 4 75 531 894 684 260 40 29  0.0000
1708777200.3696 55 124 624 990 735 271 61 45  0.0103
1708777200.3776 39 112 594 968 711 250 45 50  0.0077
1708777200.3853 2 107 557 879 623 204 38 6  0.0000
1708777200.3934 27 126 607 944 673 217 41 25  0.0050
1708777200.4014 71 143 656 987 682 220 43 36  0.0094
1708777200.4091 32 133 643 983 667 222 49 38  0.0087
1708777200.4167 23 120 592 890 581 182 34 9  0.0000
1708777200.4246 46 161 685 981 644 197 32 20  0.0088
1708777200.4327 34 154 648 938 621 178 38 38  0.0043
1708777200.4408 4 148 600 858 539 160 34 18  0.0000
1708777200.4488 73 205 704 974 619 184 59 48  0.0083
1708777200.4575 36 182 663 909 577 144 38 41  0.0011
1708777200.4663 4 173 600 838 505 127 32 13  0.0000
1708777200.4733 52 220 719 957 560 145 36 27  0.0066
1708777200.4811 36 192 687 936 555 138 43 45  0.0041
1708777200.4891 13 167 626 834 486 94 20 4  0.0000
1708777200.4970 48 229 736 951 547 116 47 41  0.0062
1708777200.5047 29 210 702 901 532 113 47 38  0.0001
1708777200.5126 20 201 641 825 473 94 28 13  0.0000
1708777200.5211 80 259 760 957 555 125 57 54  0.0074
1708777200.5289 48 224 711 929 532 122 55 38  0.0035
1708777200.5368 4 188 648 833 469 100 15 0  0.0000
1708777200.5452 59 241 765 962 541 116 43 18  0.0079
1708777200.5531 29 209 706 918 528 116 51 0  0.0022
1708777200.5611 11 207 654 853 471 91 17 18  0.0000
1708777200.5687 48 248 769 957 534 104 40 29  0.0075
1708777200.5774 25 233 734 927 519 98 32 38  0.0035
1708777200.5852 13 212 674 851 460 94 24 11  0.0000
1708777200.5932 43 246 739 922 532 120 53 57  0.0030
1708777200.6010 62 259 763 951 528 111 45 36  0.0067
1708777200.6089 23 227 739 925 524 82 34 50  0.0034
1708777200.6176 13 203 667 875 490 118 32 13  0.0000
1708777200.6254 48 241 758 957 545 100 41 29  0.0073
1708777200.6333 46 218 723 938 560 104 36 22  0.0048
1708777200.6413 18 201 661 868 496 94 38 20  0.0000
1708777200.6490 69 237 762 951 551 111 41 36  0.0068
1708777200.6570 52 209 710 936 545 122 43 11  0.0043
1708777200.6657 20 188 657 871 492 98 49 22  0.0000
1708777200.6734 57 231 756 981 568 124 43 43  0.0095
1708777200.6807 29 207 721 953 555 127 47 48  0.0062
1708777200.6897 25 186 671 905 519 102 24 25  0.0006
1708777200.6974 64 214 756 1000 593 129 40 43  0.0112
1708777200.7054 46 203 723 987 606 149 40 48  0.0096
1708777200.7135 11 173 641 894 541 131 19 29  0.0000
1708777200.7216 52 197 702 962 585 142 34 25  0.0069
1708777200.7287 36 175 644 916 585 147 43 25  0.0018
1708777200.7369 18 152 589 840 524 135 30 6  0.0000
1708777200.7455 66 186 678 933 587 145 53 48  0.0039
1708777200.7535 34 167 639 920 591 151 41 45  0.0023
1708777200.7616 6 145 600 858 532 129 17 13  0.0000
1708777200.7688 46 163 684 940 591 144 26 20  0.0046
1708777200.7769 46 171 657 938 591 164 40 25  0.0042
1708777200.7850 4 137 585 858 541 147 32 6  0.0000
1708777200.7928 36 160 631 903 596 155 38 41  0.0004
1708777200.8009 69 182 680 946 612 175 45 41  0.0053
1708777200.8090 41 156 648 933 619 182 55 93  0.0038
1708777200.8176 20 139 587 864 572 164 40 27  0.0000
1708777200.8257 69 177 678 953 619 177 38 32  0.0060
1708777200.8328 36 169 646 938 623 178 45 54  0.0043
1708777200.8410 0 116 581 873 576 162 26 29  0.0000
1708777200.8493 57 173 695 1000 659 191 41 27  0.0106
1708777200.8573 34 150 644 968 638 184 41 43  0.0071
1708777200.8660 13 129 583 884 589 169 34 0  0.0000
1708777200.8728 73 169 667 974 667 202 34 20  0.0083
1708777200.8811 43 154 646 962 671 211 62 50  0.0070
1708777200.8888 18 126 598 916 608 184 41 32  0.0018
1708777200.8969 64 158 674 1000 680 200 55 64  0.0106
1708777200.9047 29 148 646 968 652 211 49 38  0.0073
1708777200.9137 2 124 589 899 593 160 24 2  0.0000
1708777200.9213 69 178 695 1000 671 200 41 16  0.0108
1708777200.9292 43 150 639 964 653 206 43 41  0.0069
1708777200.9369 4 112 570 873 602 191 19 11  0.0000
1708777200.9462 50 137 639 985 697 233 28 25  0.0093
1708777200.9534 39 126 617 977 699 233 49 61  0.0084
1708777200.9612 20 116 574 896 629 209 30 27  0.0000
1708777200.9689 62 154 652 1000 690 224 38 45  0.0105
1708777200.9769 36 112 604 953 682 228 43 54  0.0060
1708777200.9857 18 103 559 883 638 211 20 18  0.0000
1708777200.9937 34 109 611 961 690 248 40 32  0.0068
1708777201.0016 59 148 659 1000 693 228 40 43  0.0106
1708777201.0093 36 112 605 966 688 235 47 32  0.0072
1708777201.0170 18 92 540 864 623 206 24 2  0.0000
1708777201.0249 69 135 617 979 693 248 45 38  0.0085
1708777201.0337 34 114 598 946 693 237 49 38  0.0054
1708777201.0416 4 96 548 862 623 209 40 41  0.0000
1708777201.0497 41 111 626 964 699 244 43 45  0.0074
1708777201.0574 23 99 570 899 665 206 26 36  0.0000
1708777201.0660 2 94 526 853 615 218 22 34  0.0000
1708777201.0730 57 131 615 968 716 255 41 38  0.0079
1708777201.0806 36 107 568 931 701 248 47 38  0.0038
1708777201.0897 20 97 526 862 642 222 30 11  0.0000
1708777201.0976 69 124 609 959 724 268 51 43  0.0072
1708777201.1054 57 103 568 935 712 270 43 25  0.0043
1708777201.1138 11 82 533 866 667 260 32 18  0.0000
1708777201.1209 64 118 605 975 730 270 43 34  0.0087
1708777201.1287 25 88 553 935 705 255 24 4  0.0042
1708777201.1368 18 92 511 840 653 255 28 11  0.0000
1708777201.1449 57 122 596 966 752 295 59 50  0.0083
1708777201.1527 41 99 555 918 735 284 32 36  0.0025
1708777201.1617 23 92 522 853 680 259 38 41  0.0000
1708777201.1695 48 99 587 962 749 310 57 45  0.0078
1708777201.1772 32 88 550 929 731 286 51 48  0.0038
1708777201.1851 16 79 490 840 684 279 32 20  0.0000
1708777201.1935 27 84 520 886 728 288 53 32  0.0000
1708777201.2015 50 94 555 920 743 297 11 20  0.0029
1708777201.2095 46 82 526 905 743 317 41 48  0.0008
1708777201.2173 20 77 472 829 684 286 30 16  0.0000
1708777201.2253 64 94 544 938 760 308 47 48  0.0053
1708777201.2334 41 77 505 912 760 326 49 57  0.0019
1708777201.2414 6 48 446 821 701 291 30 6  0.0000
1708777201.2493 69 80 518 905 764 324 43 32  0.0008
1708777201.2574 52 65 485 890 781 348 59 59  0.0000
1708777201.2661 11 52 436 820 712 297 34 18  0.0000
1708777201.2727 46 71 513 903 773 322 30 27  0.0005
1708777201.2817 34 65 492 894 779 326 41 32  0.0000
1708777201.2887 2 62 460 829 711 291 24 38  0.0000
