% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708771111.7406 0 0 0 0
1708771111.7481 0 0 0 0
1708771111.7558 4294967294 0 -2 0
1708771111.7634 4294967294 0 0 0
1708771111.7716 4294967294 0 0 0
1708771111.7798 4294967294 0 0 0
1708771111.7875 4294967294 0 0 0
1708771111.7963 4294967294 0 0 0
1708771111.8033 4294967294 0 0 0
1708771111.8121 4294967294 0 0 0
1708771111.8211 4294967294 0 0 0
1708771111.8274 4294967294 0 0 0
1708771111.8357 4294967294 0 0 0
1708771111.8439 4294967294 0 0 0
1708771111.8520 4294967294 0 0 0
1708771111.8647 4294967294 0 0 0
1708771111.8674 4294967294 0 0 0
1708771111.8755 4294967295 0 1 0
1708771111.8835 2 2 3 2
1708771111.8918 5 3 3 1
1708771111.8992 7 4 2 1
1708771111.9076 7 6 0 2
1708771111.9152 9 9 2 3
1708771111.9250 12 11 3 2
1708771111.9324 14 14 2 3
1708771111.9399 15 18 1 4
1708771111.9488 18 23 3 5
1708771111.9585 22 27 4 4
1708771111.9665 25 31 3 4
1708771111.9720 29 37 4 6
1708771111.9833 31 42 2 5
1708771111.9884 33 44 2 2
1708771111.9966 34 49 1 5
1708771112.0034 37 57 3 8
1708771112.0117 41 64 4 7
1708771112.0200 43 68 2 4
1708771112.0276 46 73 3 5
1708771112.0361 48 80 2 7
1708771112.0434 48 88 0 8
1708771112.0519 51 93 3 5
1708771112.0602 55 97 4 4
1708771112.0674 60 103 5 6
1708771112.0761 62 110 2 7
1708771112.0843 63 117 1 7
1708771112.0916 65 122 2 5
1708771112.1001 68 126 3 4
1708771112.1083 72 133 4 7
1708771112.1154 74 140 2 7
1708771112.1236 74 146 0 6
1708771112.1346 76 150 2 4
1708771112.1396 81 156 5 6
1708771112.1479 85 163 4 7
1708771112.1558 89 170 4 7
1708771112.1641 89 176 0 6
1708771112.1720 90 181 1 5
1708771112.1803 93 187 3 6
1708771112.1876 98 194 5 7
1708771112.1958 102 200 4 6
1708771112.2040 104 204 2 4
1708771112.2171 105 208 1 4
1708771112.2199 108 215 3 7
1708771112.2274 112 224 4 9
1708771112.2360 115 228 3 4
1708771112.2442 116 230 1 2
1708771112.2518 116 235 0 5
1708771112.2602 119 242 3 7
1708771112.2682 124 247 5 5
1708771112.2755 128 250 4 3
1708771112.2841 130 254 2 4
1708771112.2915 130 260 0 6
1708771112.2995 132 265 2 5
1708771112.3079 136 269 4 4
1708771112.3159 141 273 5 4
1708771112.3242 144 278 3 5
1708771112.3315 144 283 0 5
1708771112.3404 146 288 2 5
1708771112.3474 150 292 4 4
1708771112.3557 154 297 4 5
1708771112.3637 155 302 1 5
1708771112.3716 156 307 1 5
1708771112.3802 158 312 2 5
1708771112.3881 162 318 4 6
