% Edge sensor logfile normalized 'log_20240216_154555.349/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094755.5111 0 0 0 0 0 0 0 0  0.0000
1708094755.5199 575 573 664 866 1000 925 774 750  0.0827
1708094755.5266 564 574 675 875 1000 925 772 750  0.0836
1708094755.5342 571 569 663 880 1000 924 782 767  0.0828
1708094755.5421 585 581 671 875 1000 913 776 755  0.0833
1708094755.5509 575 583 680 883 1000 925 780 765  0.0840
1708094755.5584 581 585 671 876 1000 927 780 775  0.0833
1708094755.5665 562 567 664 863 1000 915 772 767  0.0826
1708094755.5752 583 581 677 875 1000 929 780 757  0.0837
1708094755.5829 596 595 694 894 1000 936 792 785  0.0852
1708094755.5900 583 581 684 887 1000 940 792 780  0.0844
1708094755.5990 583 581 684 890 1000 927 778 765  0.0844
1708094755.6070 566 576 666 871 1000 917 763 752  0.0829
1708094755.6147 583 583 678 883 1000 931 786 767  0.0839
1708094755.6230 566 578 670 882 1000 929 786 770  0.0833
1708094755.6305 564 574 668 868 1000 917 776 737  0.0830
1708094755.6395 575 581 675 878 1000 929 770 747  0.0836
1708094755.6473 577 561 663 861 1000 932 776 752  0.0825
1708094755.6552 577 576 678 876 1000 932 780 765  0.0838
1708094755.6634 583 583 677 871 1000 920 765 777  0.0837
1708094755.6721 598 592 684 876 1000 945 780 765  0.0843
1708094755.6790 588 581 684 892 1000 932 788 807  0.0844
1708094755.6873 596 571 656 852 1000 913 757 745  0.0819
1708094755.6962 577 574 677 878 1000 929 761 752  0.0838
1708094755.7035 581 583 668 866 1000 940 796 772  0.0829
1708094755.7106 579 583 661 861 1000 947 774 762  0.0824
1708094755.7194 566 567 642 835 1000 934 796 737  0.0806
1708094755.7264 579 566 633 830 1000 947 784 750  0.0799
1708094755.7347 590 583 631 811 1000 943 811 742  0.0791
1708094755.7451 579 590 621 807 1000 970 825 765  0.0784
1708094755.7506 588 581 619 809 1000 994 831 735  0.0784
1708094755.7601 590 598 611 790 1000 1000 840 747  0.0772
1708094755.7673 588 592 600 762 987 1000 842 740  0.0751
1708094755.7752 600 602 604 755 980 1000 867 762  0.0748
1708094755.7831 609 600 600 752 966 1000 879 760  0.0744
1708094755.7922 592 611 607 731 953 1000 902 765  0.0729
1708094755.7987 598 609 609 726 939 1000 914 792  0.0724
1708094755.8072 605 614 604 693 911 1000 924 802  0.0680
1708094755.8153 607 619 611 698 912 1000 939 822  0.0684
1708094755.8231 605 619 619 684 900 1000 970 845  0.0673
1708094755.8313 619 624 616 668 895 1000 986 865  0.0662
1708094755.8392 602 624 618 658 882 1000 1000 875  0.0654
1708094755.8471 626 619 619 646 856 1000 996 862  0.0642
1708094755.8553 636 635 635 660 868 1000 1000 892  0.0653
1708094755.8632 617 623 628 655 852 1000 1000 905  0.0647
1708094755.8711 613 617 626 632 849 1000 1000 900  0.0632
1708094755.8785 607 636 621 636 852 1000 1000 910  0.0635
1708094755.8872 609 629 611 630 838 1000 1000 907  0.0628
1708094755.8950 613 619 616 630 843 1000 1000 902  0.0629
1708094755.9030 619 629 612 627 838 1000 1000 880  0.0626
1708094755.9131 624 628 616 637 865 1000 1000 877  0.0638
1708094755.9190 613 633 616 632 854 1000 1000 870  0.0633
1708094755.9266 634 631 612 644 873 1000 1000 850  0.0644
1708094755.9369 626 631 612 642 873 1000 1000 870  0.0643
1708094755.9425 660 640 626 677 900 1000 1000 867  0.0668
1708094755.9506 639 633 631 663 902 1000 1000 882  0.0659
1708094755.9596 632 614 623 668 896 1000 992 835  0.0662
1708094755.9665 630 628 618 689 904 1000 984 827  0.0677
1708094755.9745 649 621 633 675 905 1000 992 837  0.0667
1708094755.9833 639 629 640 703 920 1000 994 822  0.0694
1708094755.9911 613 616 621 675 895 1000 976 817  0.0666
1708094755.9991 626 631 630 689 905 1000 984 812  0.0677
1708094756.0082 636 626 642 691 909 1000 1000 842  0.0679
1708094756.0146 636 638 644 698 909 1000 1000 832  0.0684
1708094756.0227 639 643 652 708 914 1000 1000 865  0.0710
1708094756.0326 647 650 654 715 902 1000 1000 870  0.0728
1708094756.0388 645 648 668 705 905 1000 1000 900  0.0709
1708094756.0470 628 641 656 682 888 1000 1000 907  0.0671
1708094756.0561 639 641 668 682 880 1000 1000 885  0.0670
1708094756.0633 653 647 677 701 889 1000 1000 922  0.0693
1708094756.0704 651 640 668 682 866 1000 1000 940  0.0669
1708094756.0794 615 623 656 668 841 1000 1000 955  0.0654
1708094756.0872 624 636 664 663 847 1000 1000 967  0.0651
1708094756.0949 641 643 673 681 838 1000 1000 975  0.0665
