% Edge sensor logfile normalized 'log_20240216_161651.568/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708096611.7702 602 641 831 986 895 746 666 695  0.0731
1708096611.7777 114 292 541 776 728 610 547 550  0.0268
1708096611.7857 121 215 394 563 452 292 172 102  0.0000
1708096611.7937 539 593 769 925 779 576 400 282  0.0477
1708096611.8013 704 721 920 1000 959 786 675 692  0.0990
1708096611.8093 726 767 991 1000 1000 992 943 1000  0.1200
1708096611.8168 794 745 932 1000 969 804 704 737  0.1200
1708096611.8252 917 943 1000 1000 1000 1000 978 1000  0.1200
1708096611.8330 632 714 958 1000 1000 1000 1000 1000  0.1058
1708096611.8412 815 808 1000 1000 1000 873 788 832  0.1200
1708096611.8501 615 679 914 1000 1000 918 873 1000  0.1013
1708096611.8572 488 580 800 979 905 753 679 730  0.0935
1708096611.8654 0 10 274 511 481 393 359 410  0.0000
1708096611.8737 250 339 470 599 472 289 147 42  0.0000
1708096611.8818 887 864 1000 1000 1000 837 700 630  0.1029
1708096611.8899 583 628 854 1000 989 853 796 922  0.0974
1708096611.8974 588 616 842 1000 937 781 687 737  0.0965
1708096611.9055 602 593 758 885 758 562 446 440  0.0454
1708096611.9137 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096611.9218 898 913 1000 1000 1000 1000 1000 1000  0.1200
1708096611.9299 607 652 871 1000 989 851 809 877  0.0991
1708096611.9370 433 533 779 974 873 724 658 705  0.0912
1708096611.9457 97 247 493 696 596 449 341 305  0.0000
1708096611.9532 48 179 407 636 570 446 403 422  0.0000
1708096611.9615 762 738 921 1000 955 761 652 622  0.0953
1708096611.9694 598 628 822 1000 925 767 722 765  0.0965
1708096611.9775 346 473 710 908 838 689 623 655  0.0509
1708096611.9870 479 493 673 819 676 483 347 247  0.0282
1708096611.9932 1000 1000 1000 1000 1000 952 829 827  0.1200
1708096612.0019 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1708096612.0094 639 640 862 1000 911 758 693 692  0.0792
1708096612.0178 373 499 723 911 824 686 619 655  0.0514
1708096612.0261 498 526 723 871 747 544 400 340  0.0403
1708096612.0337 339 456 706 934 875 731 660 680  0.0593
1708096612.0419 447 509 739 916 840 700 638 757  0.0886
1708096612.0494 675 695 890 1000 960 767 683 722  0.1024
1708096612.0580 346 437 652 863 770 585 499 497  0.0369
1708096612.0651 569 602 789 934 795 559 398 320  0.0493
1708096612.0735 823 772 944 1000 959 728 619 632  0.0901
1708096612.0813 1000 1000 1000 1000 1000 1000 970 1000  0.1200
1708096612.0895 681 717 930 1000 962 744 629 657  0.0832
1708096612.0981 331 425 630 823 740 525 409 417  0.0313
1708096612.1055 668 691 869 1000 866 643 450 417  0.0633
1708096612.1137 598 657 864 1000 923 716 592 610  0.0672
1708096612.1220 271 430 704 915 852 693 656 737  0.0860
1708096612.1295 677 697 913 1000 952 721 586 615  0.0710
1708096612.1378 301 387 586 771 650 453 322 270  0.0166
1708096612.1461 571 631 842 1000 870 654 508 507  0.0593
1708096612.1535 647 695 883 1000 923 707 598 642  0.0692
1708096612.1617 872 855 1000 1000 1000 770 658 720  0.1200
1708096612.1691 556 640 873 1000 937 751 685 747  0.0984
1708096612.1775 299 392 607 783 635 465 409 455  0.0177
1708096612.1857 624 647 871 1000 895 696 594 627  0.0642
1708096612.1932 707 714 916 1000 904 719 619 665  0.0890
1708096612.2011 424 561 803 982 870 686 598 610  0.0574
1708096612.2093 560 633 842 1000 923 710 640 700  0.0655
1708096612.2176 256 327 506 620 442 192 0 0  0.0000
