% Edge sensor logfile log_20240224_113422.588/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708770862.7492 0 0.000 0.000 0.0000
1708770862.7563 1 -0.006 -0.026 0.0203
1708770862.7643 1 -0.006 -0.026 0.0194
1708770862.7727 1 -0.006 -0.026 0.0198
1708770862.7799 1 -0.006 -0.027 0.0210
1708770862.7880 1 -0.006 -0.026 0.0204
1708770862.7962 1 -0.006 -0.026 0.0204
1708770862.8055 1 -0.006 -0.026 0.0200
1708770862.8126 1 -0.006 -0.027 0.0210
1708770862.8209 1 -0.005 -0.027 0.0220
1708770862.8280 1 -0.005 -0.026 0.0205
1708770862.8363 1 -0.006 -0.026 0.0202
1708770862.8448 1 -0.006 -0.026 0.0206
1708770862.8523 1 -0.006 -0.026 0.0200
1708770862.8604 1 -0.006 -0.026 0.0200
1708770862.8685 1 -0.006 -0.026 0.0201
1708770862.8760 1 -0.006 -0.026 0.0204
1708770862.8841 1 -0.006 -0.023 0.0168
1708770862.8923 1 -0.006 -0.026 0.0198
1708770862.9004 1 -0.006 -0.026 0.0208
1708770862.9086 1 -0.007 -0.024 0.0176
1708770862.9168 1 -0.007 -0.018 0.0106
1708770862.9245 1 -0.007 -0.018 0.0105
1708770862.9328 1 -0.008 -0.026 0.0183
1708770862.9407 1 -0.007 -0.021 0.0140
1708770862.9484 1 -0.007 -0.026 0.0189
1708770862.9560 1 -0.006 -0.020 0.0139
1708770862.9642 1 -0.006 -0.026 0.0196
1708770862.9718 1 -0.006 -0.026 0.0202
1708770862.9800 1 -0.006 -0.027 0.0215
1708770862.9879 1 -0.006 -0.027 0.0211
1708770862.9967 1 -0.006 -0.026 0.0200
1708770863.0044 1 -0.006 -0.026 0.0194
1708770863.0216 1 -0.006 -0.022 0.0159
1708770863.0240 1 -0.006 -0.026 0.0199
1708770863.0293 1 -0.006 -0.025 0.0191
1708770863.0377 1 -0.006 -0.019 0.0134
1708770863.0439 1 -0.005 -0.025 0.0200
1708770863.0521 1 -0.006 -0.020 0.0138
1708770863.0605 1 -0.005 -0.023 0.0177
1708770863.0682 1 -0.005 -0.021 0.0166
1708770863.0779 1 -0.004 -0.022 0.0179
1708770863.0841 1 -0.005 -0.020 0.0146
1708770863.0923 1 -0.005 -0.019 0.0141
1708770863.1018 1 -0.004 -0.021 0.0175
1708770863.1080 1 -0.004 -0.020 0.0157
1708770863.1160 1 -0.005 -0.019 0.0142
1708770863.1240 1 -0.005 -0.016 0.0112
1708770863.1323 1 -0.005 -0.018 0.0133
1708770863.1402 1 -0.004 -0.018 0.0138
1708770863.1480 1 -0.004 -0.017 0.0130
1708770863.1558 1 -0.004 -0.018 0.0140
1708770863.1647 1 -0.002 -0.018 0.0160
1708770863.1727 1 -0.004 -0.017 0.0131
1708770863.1809 1 -0.004 -0.016 0.0125
1708770863.1886 1 -0.003 -0.016 0.0133
1708770863.1958 1 -0.003 -0.016 0.0124
1708770863.2047 1 -0.004 -0.016 0.0117
1708770863.2121 1 -0.004 -0.016 0.0122
1708770863.2204 1 -0.002 -0.016 0.0138
1708770863.2286 1 -0.003 -0.016 0.0137
1708770863.2364 1 -0.003 -0.015 0.0122
1708770863.2445 1 -0.002 -0.016 0.0140
1708770863.2524 1 -0.001 -0.016 0.0151
1708770863.2598 1 -0.002 -0.016 0.0142
1708770863.2681 1 -0.002 -0.015 0.0139
1708770863.2764 1 -0.002 -0.015 0.0129
1708770863.2841 1 -0.001 -0.015 0.0137
1708770863.2923 1 -0.001 -0.015 0.0133
1708770863.3009 1 -0.002 -0.014 0.0127
1708770863.3087 1 -0.002 -0.014 0.0129
1708770863.3168 1 -0.002 -0.014 0.0115
1708770863.3241 1 -0.001 -0.014 0.0130
1708770863.3328 1 -0.000 -0.014 0.0143
1708770863.3400 1 -0.000 -0.014 0.0138
1708770863.3480 1 -0.002 -0.013 0.0109
1708770863.3564 1 -0.003 -0.012 0.0088
1708770863.3646 1 -0.002 -0.012 0.0104
1708770863.3728 1 -0.001 -0.013 0.0112
1708770863.3806 1 -0.002 -0.012 0.0105
1708770863.3885 1 -0.001 -0.013 0.0121
1708770863.3967 1 -0.001 -0.012 0.0110
1708770863.4042 1 -0.001 -0.012 0.0111
1708770863.4124 1 -0.000 -0.012 0.0118
1708770863.4206 1 -0.001 -0.012 0.0118
1708770863.4284 1 -0.001 -0.012 0.0113
1708770863.4364 1 -0.002 -0.011 0.0083
1708770863.4447 1 -0.001 -0.011 0.0102
1708770863.4521 1 0.001 -0.012 0.0125
1708770863.4604 1 0.000 -0.011 0.0113
1708770863.4687 1 -0.003 -0.010 0.0071
1708770863.4765 1 -0.002 -0.011 0.0084
1708770863.4845 1 -0.001 -0.011 0.0103
1708770863.4927 1 0.001 -0.011 0.0123
1708770863.5001 1 0.002 -0.011 0.0128
1708770863.5082 1 0.004 -0.012 0.0163
1708770863.5166 1 0.002 -0.011 0.0125
1708770863.5258 1 0.003 -0.011 0.0140
1708770863.5325 1 0.008 -0.011 0.0194
1708770863.5407 1 0.009 -0.011 0.0195
1708770863.5485 1 0.005 -0.010 0.0146
1708770863.5563 1 0.001 -0.009 0.0096
1708770863.5646 1 0.009 -0.010 0.0190
1708770863.5721 1 0.009 -0.009 0.0189
1708770863.5803 1 0.009 -0.009 0.0188
1708770863.5887 1 0.009 -0.009 0.0187
1708770863.5965 1 0.010 -0.009 0.0186
1708770863.6043 1 0.010 -0.009 0.0188
1708770863.6127 1 0.010 -0.003 0.0129
1708770863.6203 1 0.009 -0.009 0.0184
1708770863.6281 1 0.010 -0.005 0.0151
1708770863.6364 1 0.009 0.005 0.0041
1708770863.6442 1 0.009 0.007 0.0013
1708770863.6529 1 0.010 -0.001 0.0108
1708770863.6599 1 0.010 -0.004 0.0144
1708770863.6681 1 0.010 -0.003 0.0131
1708770863.6763 1 0.011 -0.003 0.0140
1708770863.6845 1 0.012 -0.006 0.0179
1708770863.6924 1 0.011 -0.004 0.0157
1708770863.7002 1 0.010 -0.002 0.0124
1708770863.7083 1 0.010 0.000 0.0100
1708770863.7161 1 0.011 -0.002 0.0131
1708770863.7243 1 0.010 -0.001 0.0115
1708770863.7326 1 0.010 0.003 0.0066
1708770863.7403 1 0.011 -0.006 0.0165
1708770863.7479 1 0.010 -0.003 0.0136
1708770863.7567 1 0.011 -0.004 0.0150
1708770863.7644 1 0.011 -0.007 0.0176
1708770863.7726 1 0.011 -0.009 0.0200
1708770863.7809 1 0.011 -0.009 0.0195
1708770863.7888 1 0.009 -0.009 0.0181
1708770863.7968 1 0.010 -0.009 0.0191
1708770863.8047 1 0.010 -0.010 0.0197
1708770863.8124 1 0.010 -0.009 0.0190
1708770863.8206 1 0.009 -0.009 0.0187
1708770863.8289 1 -0.001 -0.009 0.0082
1708770863.8367 1 0.009 -0.010 0.0186
1708770863.8442 1 0.009 -0.010 0.0186
1708770863.8522 1 0.005 -0.011 0.0156
1708770863.8600 1 0.008 -0.011 0.0191
1708770863.8683 1 0.002 -0.010 0.0124
1708770863.8765 1 0.007 -0.012 0.0190
1708770863.8852 1 0.004 -0.011 0.0151
1708770863.8924 1 0.009 -0.012 0.0212
1708770863.9002 1 0.004 -0.012 0.0155
1708770863.9079 1 0.002 -0.011 0.0128
1708770863.9162 1 0.003 -0.013 0.0154
1708770863.9243 1 0.003 -0.012 0.0148
1708770863.9320 1 0.003 -0.013 0.0165
1708770863.9403 1 0.002 -0.013 0.0146
1708770863.9485 1 0.002 -0.014 0.0152
1708770863.9569 1 0.001 -0.013 0.0135
1708770863.9640 1 0.002 -0.013 0.0152
1708770863.9723 1 0.003 -0.014 0.0172
1708770863.9799 1 0.000 -0.014 0.0144
1708770863.9883 1 -0.001 -0.014 0.0126
1708770863.9965 1 -0.001 -0.013 0.0126
1708770864.0039 1 0.001 -0.014 0.0149
1708770864.0121 1 -0.000 -0.014 0.0141
1708770864.0202 1 -0.001 -0.014 0.0128
1708770864.0281 1 -0.000 -0.014 0.0137
1708770864.0363 1 -0.000 -0.015 0.0152
1708770864.0446 1 -0.001 -0.015 0.0141
1708770864.0520 1 -0.001 -0.015 0.0142
1708770864.0603 1 -0.001 -0.014 0.0129
1708770864.0684 1 -0.002 -0.014 0.0115
1708770864.0761 1 -0.003 -0.013 0.0106
1708770864.0843 1 -0.001 -0.015 0.0141
1708770864.0926 1 -0.001 -0.015 0.0133
1708770864.1001 1 -0.002 -0.015 0.0127
1708770864.1083 1 -0.002 -0.015 0.0131
