% Edge logfile: log_20240224_120430.332/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708772670.8952 2 1 0.0000 0.0036 0.1785 0
1708772670.9032 2 1 0.0000 0.0017 0.0828 0
1708772670.9108 2 1 0.0000 0.0002 0.0078 0
1708772670.9189 2 1 0.0000 0.0024 0.1173 0
1708772670.9272 2 1 0.0000 0.0086 0.4235 0
1708772670.9353 2 1 0.0000 0.0036 0.1694 0
1708772670.9435 2 1 0.0000 0.0005 0.0126 0
1708772670.9507 2 1 0.0000 -0.0006 -0.0409 0
1708772670.9585 2 1 0.0000 0.0000 -0.0118 0
1708772670.9672 2 1 0.0000 0.0024 0.1102 0
1708772670.9795 2 1 0.0000 -0.0010 -0.0616 0
1708772670.9856 2 1 0.0000 -0.0024 -0.1315 0
1708772670.9951 2 1 0.0000 -0.0010 -0.0597 0
1708772671.0027 2 1 0.0000 0.0049 0.2356 0
1708772671.0073 2 1 0.0000 0.0022 0.0984 0
1708772671.0160 2 1 0.0000 -0.0005 -0.0381 0
1708772671.0233 2 1 0.0000 0.0025 0.1135 0
1708772671.0309 2 1 0.0000 0.0024 0.1059 0
1708772671.0430 2 1 0.0000 -0.0008 -0.0527 0
1708772671.0470 2 1 0.0000 0.0004 0.0078 0
1708772671.0550 2 1 0.0000 0.0006 0.0152 0
1708772671.0634 2 1 0.0000 0.0011 0.0386 0
1708772671.0711 2 1 0.0000 0.0023 0.0983 0
1708772671.0796 2 1 0.0000 0.0049 0.2271 0
1708772671.0868 2 1 0.0000 0.0037 0.1655 0
1708772671.0955 2 1 0.0000 0.0021 0.0830 0
1708772671.1029 2 1 0.0000 0.0000 -0.0209 0
1708772671.1114 2 1 0.0000 0.0022 0.0873 0
1708772671.1198 2 1 0.0000 0.0025 0.1030 0
1708772671.1273 2 1 0.0000 0.0009 0.0233 0
1708772671.1356 2 1 0.0000 0.0007 0.0132 0
1708772671.1430 2 1 0.0000 0.0000 -0.0222 0
1708772671.1508 2 1 0.0000 0.0008 0.0199 0
1708772671.1588 2 1 0.0000 0.0022 0.0860 0
1708772671.1672 2 1 0.0000 0.0010 0.0249 0
1708772671.1754 2 1 0.0000 0.0014 0.0456 0
1708772671.1826 2 1 0.0000 0.0004 -0.0018 0
1708772671.1915 2 1 0.0000 0.0005 0.0042 0
1708772671.1993 2 1 0.0000 0.0014 0.0476 0
1708772671.2076 2 1 0.0000 -0.0006 -0.0543 0
1708772671.2148 2 1 0.0000 -0.0011 -0.0751 0
1708772671.2227 2 1 0.0000 -0.0026 -0.1492 0
1708772671.2310 2 1 0.0000 -0.0008 -0.0567 0
1708772671.2388 2 1 0.0000 -0.0006 -0.0476 0
1708772671.2475 2 1 0.0000 -0.0010 -0.0661 0
1708772671.2548 2 1 0.0000 -0.0010 -0.0664 0
1708772671.2630 2 1 0.0000 -0.0009 -0.0595 0
1708772671.2707 2 1 0.0000 -0.0011 -0.0653 0
1708772671.2790 2 1 0.0000 -0.0013 -0.0770 0
1708772671.2869 2 1 0.0000 -0.0017 -0.0960 0
1708772671.2956 2 1 0.0000 -0.0015 -0.0862 0
1708772671.3029 2 1 0.0000 -0.0021 -0.1123 0
1708772671.3111 2 1 0.0000 -0.0021 -0.1107 0
1708772671.3189 2 1 0.0000 -0.0018 -0.0968 0
1708772671.3270 2 1 0.0000 -0.0012 -0.0621 0
1708772671.3352 2 1 0.0000 -0.0018 -0.0915 0
1708772671.3526 2 1 0.0000 -0.0030 -0.1522 0
1708772671.3590 2 1 0.0000 -0.0027 -0.1360 0
1708772671.3674 2 1 0.0000 -0.0019 -0.0910 0
1708772671.3748 2 1 0.0000 -0.0030 -0.1443 0
1708772671.3836 2 1 0.0000 -0.0027 -0.1278 0
1708772671.3910 2 1 0.0000 -0.0021 -0.0982 0
1708772671.3993 2 1 0.0000 -0.0027 -0.1249 0
1708772671.4075 2 1 0.0000 -0.0021 -0.0942 0
1708772671.4154 2 1 0.0000 -0.0023 -0.1052 0
1708772671.4227 2 1 0.0000 -0.0029 -0.1336 0
1708772671.4308 2 1 0.0000 -0.0025 -0.1088 0
1708772671.4394 2 1 0.0000 -0.0024 -0.1055 0
1708772671.4467 2 1 0.0000 -0.0018 -0.0747 0
1708772671.4550 2 1 0.0000 -0.0025 -0.1053 0
1708772671.4626 2 1 0.0000 -0.0032 -0.1417 0
1708772671.4708 2 1 0.0000 -0.0030 -0.1304 0
1708772671.4790 2 1 0.0000 -0.0031 -0.1336 0
1708772671.4874 2 1 0.0000 -0.0035 -0.1540 0
1708772671.4946 2 1 0.0000 -0.0028 -0.1168 0
1708772671.5028 2 1 0.0000 -0.0033 -0.1370 0
1708772671.5107 2 1 0.0000 -0.0028 -0.1120 0
1708772671.5189 2 1 0.0000 -0.0022 -0.0815 0
1708772671.5272 2 1 0.0000 -0.0020 -0.0723 0
1708772671.5356 2 1 0.0000 -0.0016 -0.0520 0
1708772671.5430 2 1 0.0000 -0.0033 -0.1354 0
1708772671.5513 2 1 0.0000 -0.0025 -0.0914 0
1708772671.5596 2 1 0.0000 -0.0020 -0.0693 0
1708772671.5668 2 1 0.0000 -0.0022 -0.0753 0
1708772671.5751 2 1 0.0000 -0.0026 -0.0954 0
1708772671.5828 2 1 0.0000 -0.0030 -0.1151 0
1708772671.5907 2 1 0.0000 -0.0024 -0.0834 0
1708772671.5990 2 1 0.0000 -0.0026 -0.0951 0
1708772671.6066 2 1 0.0000 -0.0030 -0.1142 0
1708772671.6152 2 1 0.0000 -0.0022 -0.0728 0
1708772671.6235 2 1 0.0000 -0.0024 -0.0841 0
1708772671.6314 2 1 0.0000 -0.0022 -0.0736 0
1708772671.6392 2 1 0.0000 -0.0025 -0.0872 0
1708772671.6474 2 1 0.0000 -0.0024 -0.0782 0
1708772671.6551 2 1 0.0000 -0.0020 -0.0612 0
1708772671.6634 2 1 0.0000 -0.0034 -0.1296 0
1708772671.6707 2 1 0.0000 -0.0032 -0.1197 0
1708772671.6788 2 1 0.0000 -0.0028 -0.0948 0
1708772671.6870 2 1 0.0000 -0.0028 -0.0941 0
1708772671.6947 2 1 0.0000 -0.0021 -0.0599 0
1708772671.7029 2 1 0.0000 -0.0032 -0.1148 0
1708772671.7116 2 1 0.0000 -0.0023 -0.0705 0
1708772671.7189 2 1 0.0000 -0.0019 -0.0513 0
1708772671.7268 2 1 0.0000 -0.0024 -0.0747 0
1708772671.7366 2 1 0.0000 -0.0027 -0.0903 0
1708772671.7428 2 1 0.0000 -0.0030 -0.1035 0
1708772671.7510 2 1 0.0000 -0.0028 -0.0923 0
1708772671.7593 2 1 0.0000 -0.0022 -0.0620 0
1708772671.7675 2 1 0.0000 -0.0021 -0.0559 0
1708772671.7746 2 1 0.0000 -0.0025 -0.0764 0
1708772671.7828 2 1 0.0000 -0.0027 -0.0856 0
1708772671.7912 2 1 0.0000 -0.0027 -0.0844 0
1708772671.7992 2 1 0.0000 -0.0023 -0.0651 0
1708772671.8075 2 1 0.0000 -0.0021 -0.0567 0
1708772671.8156 2 1 0.0000 -0.0024 -0.0699 0
1708772671.8228 2 1 0.0000 -0.0034 -0.1174 0
1708772671.8309 2 1 0.0000 -0.0023 -0.0647 0
1708772671.8388 2 1 0.0000 -0.0024 -0.0710 0
1708772671.8469 2 1 0.0000 -0.0026 -0.0786 0
1708772671.8552 2 1 0.0000 -0.0024 -0.0687 0
1708772671.8626 2 1 0.0000 -0.0026 -0.0794 0
1708772671.8713 2 1 0.0000 -0.0027 -0.0820 0
1708772671.8793 2 1 0.0000 -0.0020 -0.0450 0
1708772671.8872 2 1 0.0000 -0.0017 -0.0333 0
