% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709556224.3667 0 0 0 0
1709556224.3755 0 0 0 0
1709556224.3828 4294967294 4294967295 -2 -1
1709556224.3905 4294967294 4294967295 0 0
1709556224.3992 4294967294 4294967295 0 0
1709556224.4068 4294967295 0 1 1
1709556224.4154 4294967295 0 0 0
1709556224.4236 4294967295 0 0 0
1709556224.4308 4294967295 0 0 0
1709556224.4395 4294967295 0 0 0
1709556224.4474 4294967295 0 0 0
1709556224.4550 4294967295 0 0 0
1709556224.4627 4294967295 0 0 0
1709556224.4719 4294967295 0 0 0
1709556224.4790 4294967295 0 0 0
1709556224.4876 4294967295 0 0 0
1709556224.4952 4294967295 0 0 0
1709556224.5029 4294967295 0 0 0
1709556224.5108 4294967295 0 0 0
1709556224.5191 4294967295 0 0 0
1709556224.5278 4294967295 0 0 0
1709556224.5349 4294967295 0 0 0
1709556224.5431 4294967295 0 0 0
1709556224.5508 4294967295 0 0 0
1709556224.5588 4294967295 0 0 0
1709556224.5668 4294967295 0 0 0
1709556224.5749 4294967295 0 0 0
1709556224.5832 4294967295 0 0 0
1709556224.5915 4294967295 0 0 0
1709556224.5994 4294967295 0 0 0
1709556224.6084 4294967295 0 0 0
1709556224.6158 4294967295 0 0 0
1709556224.6237 4294967295 0 0 0
1709556224.6313 4294967295 0 0 0
1709556224.6393 4294967295 0 0 0
1709556224.6468 4294967295 0 0 0
1709556224.6548 4294967295 0 0 0
1709556224.6633 4294967295 0 0 0
1709556224.6711 4294967295 0 0 0
1709556224.6813 4294967295 0 0 0
1709556224.6902 4294967295 0 0 0
1709556224.6956 4294967295 0 0 0
1709556224.7029 4294967295 0 0 0
1709556224.7110 4294967295 0 0 0
1709556224.7196 4294967295 0 0 0
1709556224.7276 4294967295 0 0 0
1709556224.7350 4294967295 0 0 0
1709556224.7435 4294967295 0 0 0
1709556224.7518 4294967295 0 0 0
1709556224.7591 4294967295 0 0 0
1709556224.7673 4294967295 0 0 0
1709556224.7753 4294967295 0 0 0
1709556224.7835 4294967295 0 0 0
1709556224.7912 4294967295 0 0 0
1709556224.7991 4294967295 0 0 0
1709556224.8074 4294967295 0 0 0
1709556224.8155 4294967295 0 0 0
1709556224.8258 4294967295 0 0 0
1709556224.8319 4294967295 0 0 0
1709556224.8402 4294967295 0 0 0
1709556224.8467 4294967295 0 0 0
1709556224.8554 4294967295 0 0 0
1709556224.8628 4294967295 0 0 0
1709556224.8708 4294967295 0 0 0
1709556224.8797 4294967295 0 0 0
1709556224.8873 4294967295 0 0 0
1709556224.8954 4294967295 0 0 0
1709556224.9036 4294967295 0 0 0
1709556224.9111 4294967295 0 0 0
1709556224.9193 4294967295 0 0 0
1709556224.9275 4294967295 0 0 0
1709556224.9347 4294967295 0 0 0
1709556224.9437 4294967295 0 0 0
1709556224.9515 4294967295 0 0 0
1709556224.9592 4294967295 0 0 0
1709556224.9675 4294967295 0 0 0
1709556224.9753 4294967295 0 0 0
1709556224.9833 4294967295 0 0 0
1709556224.9913 4294967295 0 0 0
1709556225.0002 4294967295 0 0 0
1709556225.0072 4294967295 0 0 0
1709556225.0148 4294967295 0 0 0
1709556225.0236 4294967295 0 0 0
1709556225.0314 4294967295 0 0 0
1709556225.0393 4294967295 0 0 0
1709556225.0473 4294967295 0 0 0
1709556225.0550 4294967295 0 0 0
1709556225.0638 4294967295 0 0 0
1709556225.0716 4294967295 0 0 0
1709556225.0789 4294967295 0 0 0
1709556225.0877 4294967295 0 0 0
1709556225.0955 4294967295 0 0 0
1709556225.1031 4294967295 0 0 0
1709556225.1110 4294967295 0 0 0
1709556225.1189 4294967295 0 0 0
1709556225.1272 4294967295 0 0 0
1709556225.1350 4294967295 4294967295 0 -1
1709556225.1430 4294967295 4294967294 0 -1
1709556225.1508 4294967295 4294967294 0 0
1709556225.1588 4294967295 4294967294 0 0
1709556225.1667 4294967295 4294967294 0 0
1709556225.1752 4294967295 4294967294 0 0
1709556225.1831 4294967295 4294967294 0 0
1709556225.1919 4294967295 4294967294 0 0
1709556225.1997 4294967295 4294967294 0 0
