% Edge sensor logfile normalized 'log_20240224_140330.316/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708779810.6788 20 22 193 388 389 193 23 9  0.0000
1708779810.6874 26 73 484 850 721 318 34 18  0.0251
1708779810.6936 78 86 533 912 768 346 45 51  0.0295
1708779810.7018 35 67 502 851 728 326 45 45  0.0258
1708779810.7096 17 80 495 864 718 260 18 31  0.0254
1708779810.7177 46 73 517 885 756 285 42 94  0.0278
1708779810.7258 29 64 491 865 720 312 27 24  0.0255
1708779810.7339 64 77 482 818 721 304 45 85  0.0240
1708779810.7420 71 73 502 886 740 335 47 67  0.0271
1708779810.7501 20 51 439 768 674 301 29 6  0.0159
1708779810.7578 29 67 423 759 664 272 34 11  0.0137
1708779810.7659 66 82 453 799 704 367 73 24  0.0223
1708779810.7740 15 69 379 639 613 312 45 0  0.0000
1708779810.7821 33 66 370 658 598 312 36 9  0.0000
1708779810.7903 49 91 414 662 615 318 53 67  0.0000
1708779810.7975 26 88 358 580 549 256 49 47  0.0000
1708779810.8063 24 77 359 595 540 261 53 13  0.0000
1708779810.8146 53 113 390 630 560 290 51 54  0.0000
1708779810.8217 20 69 330 552 486 239 25 54  0.0000
1708779810.8300 0 97 343 536 478 238 29 13  0.0000
1708779810.8382 13 89 312 531 459 205 10 0  0.0000
1708779810.8532 58 122 388 585 518 261 45 18  0.0000
1708779810.8558 11 82 336 527 448 209 31 11  0.0000
1708779810.8650 17 97 339 522 436 204 16 0  0.0000
1708779810.8697 66 146 412 599 502 226 32 20  0.0000
1708779810.8786 20 126 377 545 446 229 25 15  0.0000
1708779810.8866 31 121 386 554 438 188 21 15  0.0000
1708779810.8952 62 155 448 620 499 215 34 4  0.0000
1708779810.9024 4 99 403 590 446 188 5 11  0.0000
1708779810.9110 17 154 479 635 467 175 16 18  0.0000
1708779810.9182 60 161 558 759 530 187 36 67  0.0094
1708779810.9269 26 148 549 771 520 183 27 38  0.0103
1708779810.9354 44 168 627 878 556 173 43 36  0.0216
1708779810.9421 69 188 692 954 577 164 53 90  0.0282
1708779810.9509 40 188 681 944 560 161 54 58  0.0268
1708779810.9596 40 192 681 905 537 134 31 38  0.0252
1708779810.9662 53 222 716 912 530 113 36 45  0.0272
1708779810.9742 31 223 679 836 471 105 27 40  0.0212
1708779810.9831 44 240 669 810 462 98 21 33  0.0188
1708779810.9912 80 288 745 855 464 98 34 54  0.0256
1708779810.9984 49 277 745 811 419 79 42 47  0.0236
1708779811.0069 33 295 750 810 401 54 29 13  0.0236
1708779811.0164 73 335 839 857 433 68 31 24  0.0282
1708779811.0234 60 348 828 841 410 62 53 42  0.0273
1708779811.0314 40 359 837 808 384 52 34 49  0.0264
1708779811.0381 37 383 858 817 370 35 29 56  0.0273
1708779811.0466 78 429 915 846 389 61 42 47  0.0302
1708779811.0546 62 409 857 756 346 44 31 40  0.0255
1708779811.0622 80 436 862 752 335 45 51 29  0.0258
1708779811.0702 98 491 925 777 342 49 49 47  0.0291
1708779811.0793 62 447 886 728 304 25 36 22  0.0255
1708779811.0865 84 478 907 729 292 40 32 27  0.0266
1708779811.0945 122 526 971 749 299 35 34 42  0.0294
