% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708096351.7763 0 0 0 0
1708096351.7839 0 0 0 0
1708096351.7915 4294967294 4294967294 -2 -2
1708096351.7992 4294967294 4294967294 0 0
1708096351.8075 4294967294 4294967295 0 1
1708096351.8157 4294967294 4294967294 0 -1
1708096351.8233 4294967294 4294967294 0 0
1708096351.8321 4294967294 4294967295 0 1
1708096351.8400 4294967294 4294967295 0 0
1708096351.8476 4294967294 4294967295 0 0
1708096351.8566 4294967294 4294967294 0 -1
1708096351.8646 4294967294 4294967294 0 0
1708096351.8726 4294967294 4294967294 0 0
1708096351.8822 4294967294 4294967294 0 0
1708096351.8880 4294967294 4294967295 0 1
1708096351.8959 4294967294 4294967295 0 0
1708096351.9049 4294967294 4294967295 0 0
1708096351.9122 4294967294 4294967294 0 -1
1708096351.9200 4294967295 4294967294 1 0
1708096351.9288 0 4294967295 1 1
1708096351.9359 1 4 1 5
1708096351.9437 1 8 0 4
1708096351.9525 3 13 2 5
1708096351.9601 3 17 0 4
1708096351.9683 3 21 0 4
1708096351.9764 4 25 1 4
1708096351.9845 6 29 2 4
1708096351.9922 8 33 2 4
1708096351.9998 9 37 1 4
1708096352.0084 10 41 1 4
1708096352.0159 10 47 0 6
1708096352.0246 10 56 0 9
1708096352.0318 10 65 0 9
1708096352.0405 10 75 0 10
1708096352.0482 11 83 1 8
1708096352.0557 12 91 1 8
1708096352.0643 12 97 0 6
1708096352.0719 13 103 1 6
1708096352.0805 13 111 0 8
1708096352.0877 13 118 0 7
1708096352.0965 13 126 0 8
1708096352.1040 13 135 0 9
1708096352.1125 13 144 0 9
1708096352.1202 13 152 0 8
1708096352.1278 13 161 0 9
1708096352.1360 13 170 0 9
1708096352.1438 13 179 0 9
1708096352.1525 13 186 0 7
1708096352.1606 13 192 0 6
1708096352.1722 13 201 0 9
1708096352.1759 13 213 0 12
1708096352.1846 13 223 0 10
1708096352.1991 13 224 0 1
1708096352.2012 13 227 0 3
1708096352.2082 13 233 0 6
1708096352.2162 13 243 0 10
1708096352.2240 12 256 -1 13
1708096352.2326 12 266 0 10
1708096352.2414 12 272 0 6
1708096352.2479 11 282 -1 10
1708096352.2558 10 292 -1 10
1708096352.2646 8 299 -2 7
1708096352.2718 6 309 -2 10
1708096352.2807 6 320 0 11
1708096352.2879 5 330 -1 10
1708096352.2956 3 340 -2 10
1708096352.3045 3 349 0 9
1708096352.3122 3 357 0 8
1708096352.3199 3 363 0 6
1708096352.3285 3 371 0 8
1708096352.3368 3 381 0 10
1708096352.3444 4 389 1 8
1708096352.3522 7 395 3 6
1708096352.3600 10 400 3 5
1708096352.3677 10 406 0 6
1708096352.3769 11 412 1 6
1708096352.3868 15 417 4 5
1708096352.3949 21 419 6 2
1708096352.4001 27 422 6 3
1708096352.4080 32 424 5 2
1708096352.4161 37 424 5 0
1708096352.4240 44 424 7 0
1708096352.4347 51 423 7 -1
1708096352.4420 58 423 7 0
1708096352.4482 66 424 8 1
1708096352.4559 73 424 7 0
1708096352.4647 78 425 5 1
1708096352.4756 86 425 8 0
1708096352.4802 96 425 10 0
1708096352.4883 105 426 9 1
1708096352.4956 108 427 3 1
1708096352.5040 112 427 4 0
1708096352.5126 121 428 9 1
1708096352.5199 130 430 9 2
1708096352.5287 135 435 5 5
1708096352.5359 137 440 2 5
1708096352.5437 141 442 4 2
1708096352.5525 145 445 4 3
1708096352.5599 149 449 4 4
1708096352.5690 152 454 3 5
1708096352.5769 155 458 3 4
1708096352.5841 159 462 4 4
1708096352.5918 164 467 5 5
1708096352.6016 166 472 2 5
1708096352.6082 167 477 1 5
1708096352.6160 169 483 2 6
1708096352.6248 171 488 2 5
1708096352.6320 172 494 1 6
1708096352.6397 173 500 1 6
1708096352.6527 174 507 1 7
1708096352.6561 177 515 3 8
1708096352.6639 179 522 2 7
1708096352.6728 177 525 -2 3
1708096352.6803 177 532 0 7
1708096352.6878 178 542 1 10
1708096352.6964 178 554 0 12
1708096352.7040 178 564 0 10
1708096352.7118 178 572 0 8
1708096352.7206 178 582 0 10
1708096352.7282 177 591 -1 9
1708096352.7371 176 601 -1 10
1708096352.7439 176 610 0 9
