% Edge sensor logfile normalized 'log_20240224_131424.224/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708776864.8775 43 56 446 868 847 401 55 43  0.0000
1708776864.8844 43 60 451 877 846 399 40 50  0.0000
1708776864.8930 18 35 438 860 830 386 34 32  0.0000
1708776864.9011 36 47 440 860 830 386 32 11  0.0000
1708776864.9087 43 54 444 866 849 401 49 54  0.0000
1708776864.9168 48 50 444 862 836 392 40 29  0.0000
1708776864.9249 48 48 451 864 849 394 53 38  0.0000
1708776864.9329 50 58 446 875 849 408 57 54  0.0000
1708776864.9409 46 52 438 866 844 397 53 41  0.0000
1708776864.9492 48 56 440 875 851 399 51 41  0.0000
1708776864.9562 52 60 449 881 853 414 59 38  0.0000
1708776864.9644 20 45 427 846 836 392 36 32  0.0000
1708776864.9730 36 48 442 857 836 385 34 32  0.0000
1708776864.9803 43 43 447 864 842 397 55 34  0.0000
1708776864.9886 50 69 451 864 851 395 49 52  0.0000
1708776864.9967 48 54 440 853 830 383 49 59  0.0000
1708776865.0044 48 52 436 851 847 372 53 13  0.0000
1708776865.0127 36 52 436 858 825 395 38 41  0.0000
1708776865.0210 32 39 418 838 804 386 43 22  0.0000
1708776865.0293 52 52 418 823 817 386 61 64  0.0000
1708776865.0368 23 41 377 775 794 350 57 66  0.0000
1708776865.0443 25 45 362 756 769 354 38 25  0.0000
1708776865.0535 34 39 351 751 758 379 55 4  0.0000
1708776865.0604 34 37 338 712 750 414 72 25  0.0000
1708776865.0689 36 43 343 673 718 379 64 27  0.0000
1708776865.0772 34 41 323 667 705 374 68 27  0.0000
1708776865.0850 46 45 315 643 697 374 80 29  0.0000
1708776865.0927 34 52 306 617 690 381 62 18  0.0000
1708776865.1008 50 62 302 623 688 385 83 20  0.0000
1708776865.1085 6 22 282 601 676 374 82 32  0.0000
1708776865.1170 13 28 289 597 673 361 80 38  0.0000
1708776865.1246 36 37 289 601 693 374 82 29  0.0000
1708776865.1323 29 35 288 632 692 394 101 2  0.0000
1708776865.1402 41 47 295 621 707 408 91 27  0.0000
1708776865.1486 27 33 280 636 735 417 103 54  0.0000
1708776865.1575 6 22 265 608 724 401 112 32  0.0000
1708776865.1652 29 39 258 623 741 436 108 38  0.0000
1708776865.1722 55 50 280 647 787 439 118 22  0.0000
1708776865.1802 18 32 265 641 804 479 103 20  0.0000
1708776865.1886 39 32 275 682 842 479 108 32  0.0000
1708776865.1964 52 37 265 693 870 490 103 29  0.0000
1708776865.2044 34 37 273 706 922 536 118 32  0.0027
1708776865.2127 62 54 275 732 969 556 127 59  0.0079
1708776865.2206 59 54 250 712 973 560 131 68  0.0078
1708776865.2294 43 37 232 690 952 563 118 38  0.0057
1708776865.2366 36 37 236 682 944 576 137 48  0.0049
1708776865.2442 25 39 234 667 927 549 148 45  0.0030
1708776865.2522 32 43 208 638 925 576 154 27  0.0027
1708776865.2605 32 41 215 640 937 591 160 27  0.0040
1708776865.2682 27 32 206 621 929 576 164 13  0.0030
1708776865.2764 25 45 208 653 961 604 181 36  0.0063
1708776865.2846 52 37 217 673 994 625 173 34  0.0094
1708776865.2938 43 39 221 677 1000 635 177 48  0.0100
1708776865.3082 36 35 193 630 956 605 169 27  0.0057
1708776865.3163 36 47 191 632 925 594 179 22  0.0028
1708776865.3295 41 45 202 636 925 596 167 38  0.0028
1708776865.3331 39 48 197 630 948 598 183 27  0.0049
1708776865.3406 34 32 180 612 942 620 171 80  0.0044
1708776865.3490 36 45 206 653 979 616 181 41  0.0079
1708776865.3563 59 48 211 667 994 613 169 29  0.0092
1708776865.3643 39 43 221 664 982 605 173 50  0.0081
1708776865.3724 59 35 215 677 969 594 175 43  0.0072
1708776865.3805 34 33 217 645 942 591 158 27  0.0045
1708776865.3922 25 35 217 653 941 587 166 27  0.0044
1708776865.3986 43 24 219 647 920 562 162 41  0.0022
1708776865.4051 43 37 221 643 912 562 146 11  0.0014
1708776865.4126 43 32 230 677 937 563 148 38  0.0041
1708776865.4201 29 37 234 675 939 567 131 18  0.0043
1708776865.4293 64 56 250 690 956 560 145 48  0.0060
1708776865.4370 48 48 263 717 961 576 154 80  0.0070
1708776865.4452 46 33 250 680 910 531 133 43  0.0012
1708776865.4523 41 45 267 695 914 523 124 68  0.0017
1708776865.4611 32 37 289 721 914 514 120 41  0.0018
1708776865.4682 48 39 297 738 910 490 97 25  0.0014
1708776865.4764 25 43 317 788 935 503 104 50  0.0055
1708776865.4845 18 32 343 803 937 489 89 36  0.0061
1708776865.4929 34 33 353 803 922 463 78 29  0.0040
1708776865.5002 36 47 390 840 916 450 76 48  0.0042
1708776865.5091 55 47 420 842 897 425 95 64  0.0000
1708776865.5162 36 41 392 840 842 419 66 25  0.0000
1708776865.5244 25 35 412 842 834 395 55 43  0.0000
1708776865.5329 34 45 433 870 826 381 51 29  0.0000
