% Edge sensor logfile log_20240205_144502.714/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 316 387 395 402 400 400 366 305
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707140703.1793 0 0.000 0.000 0.0000
1707140703.1935 0 0.000 0.000 0.0000
1707140703.1995 0 0.000 0.000 0.0000
1707140703.2081 0 0.000 0.000 0.0000
1707140703.2160 0 0.000 0.000 0.0000
1707140703.2256 0 0.000 0.000 0.0000
1707140703.2303 0 0.000 0.000 0.0000
1707140703.2348 0 0.000 0.000 0.0000
1707140703.2416 0 0.000 0.000 0.0000
1707140703.2498 0 0.000 0.000 0.0000
1707140703.2577 0 0.000 0.000 0.0000
1707140703.2655 0 0.000 0.000 0.0000
1707140703.2741 0 0.000 0.000 0.0000
1707140703.2817 0 0.000 0.000 0.0000
1707140703.2900 0 0.000 0.000 0.0000
1707140703.2968 0 0.000 0.000 0.0000
1707140703.3062 0 0.000 0.000 0.0000
1707140703.3133 0 0.000 0.000 0.0000
1707140703.3208 0 0.000 0.000 0.0000
1707140703.3288 0 0.000 0.000 0.0000
1707140703.3372 0 0.000 0.000 0.0000
1707140703.3448 0 0.000 0.000 0.0000
1707140703.3578 0 0.000 0.000 0.0000
1707140703.3615 0 0.000 0.000 0.0000
1707140703.3693 0 0.000 0.000 0.0000
1707140703.3795 0 0.000 0.000 0.0000
1707140703.3852 0 0.000 0.000 0.0000
1707140703.3930 0 0.000 0.000 0.0000
1707140703.4009 0 0.000 0.000 0.0000
1707140703.4091 0 0.000 0.000 0.0000
1707140703.4169 0 0.000 0.000 0.0000
1707140703.4250 0 0.000 0.000 0.0000
1707140703.4327 0 0.000 0.000 0.0000
1707140703.4481 0 0.000 0.000 0.0000
1707140703.4496 0 0.000 0.000 0.0000
1707140703.4577 0 0.000 0.000 0.0000
1707140703.4656 0 0.000 0.000 0.0000
1707140703.4729 0 0.000 0.000 0.0000
1707140703.4809 0 0.000 0.000 0.0000
1707140703.4916 0 0.000 0.000 0.0000
1707140703.4975 0 0.000 0.000 0.0000
1707140703.5058 0 0.000 0.000 0.0000
1707140703.5137 0 0.000 0.000 0.0000
1707140703.5212 0 0.000 0.000 0.0000
1707140703.5293 0 0.000 0.000 0.0000
1707140703.5369 0 0.000 0.000 0.0000
1707140703.5450 0 0.000 0.000 0.0000
1707140703.5532 0 0.000 0.000 0.0000
1707140703.5609 0 0.000 0.000 0.0000
