% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1707748876.2989 0 0 0 0
1707748876.3068 0 0 0 0
1707748876.3162 0 0 0 0
1707748876.3219 0 0 0 0
1707748876.3302 0 0 0 0
1707748876.3384 0 0 0 0
1707748876.3462 0 0 0 0
1707748876.3550 0 0 0 0
1707748876.3619 0 0 0 0
1707748876.3700 0 0 0 0
1707748876.3777 0 0 0 0
1707748876.3865 0 0 0 0
1707748876.3946 0 0 0 0
1707748876.4025 0 0 0 0
1707748876.4097 0 0 0 0
1707748876.4187 0 1 0 1
1707748876.4262 1 2 1 1
1707748876.4349 4 4 3 2
1707748876.4419 7 7 3 3
1707748876.4516 7 7 0 0
1707748876.4586 7 7 0 0
1707748876.4713 10 9 3 2
1707748876.4738 13 11 3 2
1707748876.4823 15 14 2 3
1707748876.4977 15 15 0 1
1707748876.5052 17 16 2 1
1707748876.5089 21 20 4 4
1707748876.5197 26 24 5 4
1707748876.5257 30 28 4 4
1707748876.5304 32 31 2 3
1707748876.5398 36 34 4 3
1707748876.5575 39 37 3 3
1707748876.5628 43 38 4 1
1707748876.5683 48 40 5 2
1707748876.5701 54 44 6 4
1707748876.5805 57 51 3 7
1707748876.5864 55 54 -2 3
1707748876.5947 55 55 0 1
1707748876.6020 60 57 5 2
1707748876.6106 67 62 7 5
1707748876.6180 71 69 4 7
1707748876.6264 73 73 2 4
1707748876.6429 74 74 1 1
1707748876.6447 77 77 3 3
1707748876.6591 82 81 5 4
1707748876.6623 88 86 6 5
1707748876.6677 93 91 5 5
1707748876.6759 94 93 1 2
1707748876.6820 94 93 0 0
1707748876.6904 97 97 3 4
1707748876.6982 102 103 5 6
1707748876.7065 106 109 4 6
1707748876.7139 109 112 3 3
1707748876.7219 110 114 1 2
1707748876.7337 113 117 3 3
1707748876.7377 118 121 5 4
1707748876.7462 123 126 5 5
1707748876.7547 124 129 1 3
1707748876.7619 125 132 1 3
1707748876.7706 129 135 4 3
1707748876.7785 136 140 7 5
1707748876.7857 141 143 5 3
1707748876.7944 142 146 1 3
1707748876.8028 143 149 1 3
1707748876.8105 147 154 4 5
1707748876.8178 153 159 6 5
1707748876.8267 157 160 4 1
1707748876.8345 159 162 2 2
1707748876.8419 162 167 3 5
1707748876.8504 167 173 5 6
1707748876.8652 173 176 6 3
1707748876.8670 176 178 3 2
1707748876.8738 180 179 4 1
1707748876.8820 182 181 2 2
1707748876.8904 183 187 1 6
1707748876.8982 187 193 4 6
1707748876.9060 194 196 7 3
1707748876.9143 198 198 4 2
1707748876.9223 201 202 3 4
1707748876.9306 203 207 2 5
1707748876.9386 208 212 5 5
1707748876.9469 214 215 6 3
1707748876.9562 218 217 4 2
1707748876.9627 220 221 2 4
1707748876.9741 223 226 3 5
1707748876.9840 227 231 4 5
1707748876.9880 234 234 7 3
1707748877.0033 240 238 6 4
1707748877.0069 240 241 0 3
1707748877.0297 238 243 -2 2
1707748877.0356 236 245 -2 2
1707748877.0382 238 247 2 2
1707748877.0434 243 248 5 1
1707748877.0457 250 251 7 3
1707748877.0497 257 256 7 5
1707748877.0581 256 258 -1 2
1707748877.0662 254 259 -2 1
1707748877.0740 257 262 3 3
1707748877.0817 263 267 6 5
1707748877.0907 267 271 4 4
1707748877.0984 268 273 1 2
1707748877.1058 269 275 1 2
1707748877.1146 272 279 3 4
1707748877.1220 278 284 6 5
1707748877.1302 282 287 4 3
1707748877.1384 283 289 1 2
1707748877.1461 286 293 3 4
1707748877.1548 291 297 5 4
1707748877.1621 295 301 4 4
1707748877.1710 298 304 3 3
1707748877.1785 303 309 5 5
1707748877.1865 309 313 6 4
1707748877.1940 312 316 3 3
1707748877.2025 315 319 3 3
1707748877.2105 320 324 5 5
1707748877.2179 326 330 6 6
1707748877.2267 329 333 3 3
1707748877.2338 330 335 1 2
1707748877.2426 335 339 5 4
1707748877.2500 342 345 7 6
1707748877.2586 348 350 6 5
1707748877.2661 351 353 3 3
1707748877.2747 353 356 2 3
1707748877.2817 357 360 4 4
1707748877.2902 364 366 7 6
1707748877.2978 369 370 5 4
1707748877.3066 373 373 4 3
1707748877.3139 375 377 2 4
1707748877.3224 379 382 4 5
1707748877.3304 386 386 7 4
1707748877.3379 392 390 6 4
1707748877.3465 395 393 3 3
1707748877.3567 397 397 2 4
1707748877.3620 401 403 4 6
1707748877.3708 407 409 6 6
1707748877.3778 410 412 3 3
1707748877.3866 413 414 3 2
1707748877.3951 418 418 5 4
1707748877.4023 424 424 6 6
1707748877.4104 429 428 5 4
1707748877.4178 431 431 2 3
1707748877.4263 433 435 2 4
1707748877.4338 439 439 6 4
1707748877.4417 445 444 6 5
1707748877.4506 449 448 4 4
1707748877.4578 452 451 3 3
1707748877.4663 456 454 4 3
1707748877.4744 461 460 5 6
1707748877.4823 467 465 6 5
1707748877.4897 470 468 3 3
1707748877.4980 473 471 3 3
1707748877.5058 476 476 3 5
1707748877.5145 482 481 6 5
1707748877.5227 488 485 6 4
1707748877.5309 492 488 4 3
1707748877.5383 494 492 2 4
1707748877.5464 498 497 4 5
1707748877.5547 503 502 5 5
1707748877.5622 509 506 6 4
1707748877.5703 513 508 4 2
1707748877.5787 515 513 2 5
1707748877.5860 518 518 3 5
1707748877.5943 524 523 6 5
1707748877.6017 530 527 6 4
1707748877.6099 534 529 4 2
1707748877.6180 536 533 2 4
1707748877.6258 540 539 4 6
1707748877.6342 545 545 5 6
1707748877.6417 551 548 6 3
1707748877.6505 555 550 4 2
1707748877.6577 557 555 2 5
1707748877.6667 561 561 4 6
1707748877.6740 567 566 6 5
1707748877.6825 573 568 6 2
1707748877.6907 576 571 3 3
1707748877.6982 578 577 2 6
1707748877.7064 582 583 4 6
1707748877.7144 587 586 5 3
1707748877.7219 593 589 6 3
1707748877.7304 597 593 4 4
1707748877.7384 599 599 2 6
1707748877.7459 603 604 4 5
1707748877.7560 609 607 6 3
1707748877.7620 614 609 5 2
1707748877.7710 617 613 3 4
1707748877.7787 619 619 2 6
1707748877.7859 622 625 3 6
1707748877.7944 627 628 5 3
1707748877.8017 634 629 7 1
1707748877.8105 638 633 4 4
1707748877.8180 641 640 3 7
1707748877.8266 645 646 4 6
1707748877.8344 651 649 6 3
1707748877.8418 656 651 5 2
1707748877.8501 659 656 3 5
1707748877.8578 662 662 3 6
1707748877.8663 666 667 4 5
1707748877.8738 671 670 5 3
1707748877.8819 676 673 5 3
1707748877.8928 680 679 4 6
1707748877.8986 682 685 2 6
1707748877.9065 686 690 4 5
1707748877.9140 692 692 6 2
1707748877.9226 697 694 5 2
1707748877.9299 701 699 4 5
1707748877.9386 703 705 2 6
1707748877.9461 707 710 4 5
1707748877.9551 712 713 5 3
1707748877.9626 718 715 6 2
1707748877.9700 723 720 5 5
1707748877.9782 726 725 3 5
1707748877.9857 727 730 1 5
1707748877.9944 731 733 4 3
1707748878.0027 738 735 7 2
1707748878.0097 745 740 7 5
1707748878.0184 748 746 3 6
1707748878.0277 749 750 1 4
1707748878.0345 753 753 4 3
1707748878.0419 759 757 6 4
1707748878.0498 764 762 5 5
1707748878.0579 767 767 3 5
1707748878.0664 769 770 2 3
1707748878.0747 774 774 5 4
1707748878.0822 780 779 6 5
1707748878.0897 786 785 6 6
1707748878.0979 788 788 2 3
1707748878.1061 790 790 2 2
1707748878.1145 795 794 5 4
1707748878.1225 801 800 6 6
1707748878.1299 806 805 5 5
1707748878.1384 809 808 3 3
1707748878.1465 811 811 2 3
1707748878.1547 815 816 4 5
1707748878.1624 822 822 7 6
1707748878.1706 828 826 6 4
1707748878.1780 831 828 3 2
1707748878.1865 834 832 3 4
1707748878.1946 837 837 3 5
1707748878.2027 843 843 6 6
1707748878.2102 849 847 6 4
1707748878.2186 853 849 4 2
1707748878.2259 855 852 2 3
1707748878.2344 858 858 3 6
1707748878.2425 864 864 6 6
1707748878.2509 870 868 6 4
1707748878.2580 874 871 4 3
1707748878.2661 876 875 2 4
1707748878.2747 879 880 3 5
1707748878.2821 884 887 5 7
1707748878.2902 890 891 6 4
1707748878.2980 895 894 5 3
1707748878.3061 897 897 2 3
1707748878.3143 900 902 3 5
1707748878.3222 905 907 5 5
1707748878.3306 911 912 6 5
1707748878.3377 916 915 5 3
1707748878.3476 919 918 3 3
1707748878.3546 921 922 2 4
1707748878.3620 924 928 3 6
1707748878.3704 930 932 6 4
1707748878.3779 936 935 6 3
1707748878.3860 941 938 5 3
1707748878.3945 943 943 2 5
1707748878.4019 946 949 3 6
1707748878.4107 950 952 4 3
1707748878.4180 956 954 6 2
1707748878.4260 961 958 5 4
1707748878.4340 963 964 2 6
1707748878.4425 966 968 3 4
1707748878.4498 972 971 6 3
1707748878.4580 979 974 7 3
1707748878.4667 982 980 3 6
1707748878.4751 983 986 1 6
1707748878.4825 987 989 4 3
1707748878.4900 992 992 5 3
1707748878.4986 998 996 6 4
1707748878.5064 1003 1002 5 6
1707748878.5140 1006 1008 3 6
1707748878.5218 1008 1011 2 3
1707748878.5302 1013 1014 5 3
1707748878.5382 1019 1018 6 4
1707748878.5461 1025 1024 6 6
1707748878.5548 1028 1029 3 5
1707748878.5627 1030 1032 2 3
1707748878.5702 1034 1034 4 2
1707748878.5786 1041 1039 7 5
1707748878.5860 1047 1046 6 7
1707748878.5941 1050 1051 3 5
1707748878.6025 1052 1053 2 2
1707748878.6108 1057 1056 5 3
1707748878.6186 1063 1061 6 5
1707748878.6267 1068 1066 5 5
1707748878.6340 1071 1070 3 4
1707748878.6418 1073 1074 2 4
1707748878.6505 1077 1076 4 2
1707748878.6587 1084 1080 7 4
1707748878.6663 1090 1086 6 6
1707748878.6744 1092 1091 2 5
1707748878.6824 1093 1094 1 3
1707748878.6898 1097 1097 4 3
1707748878.6980 1105 1102 8 5
1707748878.7063 1110 1107 5 5
1707748878.7137 1113 1111 3 4
1707748878.7218 1115 1114 2 3
1707748878.7309 1121 1117 6 3
1707748878.7385 1127 1122 6 5
1707748878.7467 1132 1128 5 6
1707748878.7549 1134 1133 2 5
1707748878.7619 1136 1135 2 2
1707748878.7701 1141 1138 5 3
1707748878.7787 1147 1143 6 5
1707748878.7862 1153 1149 6 6
1707748878.7946 1155 1154 2 5
1707748878.8021 1157 1157 2 3
1707748878.8105 1162 1160 5 3
1707748878.8177 1169 1164 7 4
1707748878.8262 1174 1170 5 6
1707748878.8355 1176 1175 2 5
1707748878.8428 1178 1179 2 4
1707748878.8525 1183 1183 5 4
1707748878.8580 1191 1188 8 5
1707748878.8661 1197 1193 6 5
1707748878.8744 1198 1195 1 2
1707748878.8818 1199 1197 1 2
1707748878.8902 1204 1202 5 5
1707748878.8982 1210 1209 6 7
1707748878.9067 1215 1213 5 4
1707748878.9141 1218 1215 3 2
1707748878.9219 1220 1219 2 4
1707748878.9300 1224 1226 4 7
1707748878.9386 1229 1230 5 4
1707748878.9465 1235 1232 6 2
1707748878.9549 1240 1236 5 4
1707748878.9623 1243 1242 3 6
1707748878.9712 1245 1248 2 6
1707748878.9786 1248 1250 3 2
1707748878.9861 1254 1253 6 3
1707748878.9938 1261 1259 7 6
1707748879.0019 1264 1264 3 5
1707748879.0099 1265 1268 1 4
1707748879.0188 1269 1271 4 3
1707748879.0263 1276 1275 7 4
1707748879.0341 1282 1280 6 5
1707748879.0418 1285 1285 3 5
1707748879.0506 1287 1289 2 4
1707748879.0578 1291 1293 4 4
1707748879.0666 1297 1297 6 4
1707748879.0740 1302 1301 5 4
1707748879.0825 1306 1305 4 4
1707748879.0902 1309 1310 3 5
1707748879.0983 1313 1314 4 4
1707748879.1068 1318 1318 5 4
1707748879.1146 1324 1321 6 3
1707748879.1222 1327 1326 3 5
1707748879.1298 1329 1331 2 5
1707748879.1398 1332 1335 3 4
1707748879.1466 1339 1338 7 3
1707748879.1553 1346 1342 7 4
1707748879.1618 1350 1347 4 5
1707748879.1706 1351 1353 1 6
1707748879.1779 1354 1356 3 3
1707748879.1867 1360 1359 6 3
1707748879.1956 1366 1364 6 5
1707748879.2025 1371 1370 5 6
1707748879.2106 1373 1373 2 3
1707748879.2186 1376 1376 3 3
1707748879.2259 1381 1380 5 4
1707748879.2403 1386 1385 5 5
1707748879.2439 1391 1390 5 5
1707748879.2500 1394 1394 3 4
1707748879.2580 1395 1395 1 1
1707748879.2665 1398 1398 3 3
1707748879.2747 1404 1403 6 5
1707748879.2820 1410 1409 6 6
1707748879.2903 1414 1413 4 4
1707748879.2979 1416 1416 2 3
1707748879.3059 1419 1419 3 3
1707748879.3143 1425 1423 6 4
1707748879.3227 1430 1429 5 6
1707748879.3313 1434 1433 4 4
1707748879.3381 1435 1436 1 3
1707748879.3462 1439 1439 4 3
1707748879.3553 1445 1443 6 4
1707748879.3627 1450 1449 5 6
1707748879.3707 1453 1454 3 5
1707748879.3778 1454 1455 1 1
1707748879.3861 1459 1457 5 2
1707748879.3941 1466 1462 7 5
1707748879.4025 1470 1469 4 7
1707748879.4098 1473 1473 3 4
1707748879.4179 1476 1476 3 3
1707748879.4263 1482 1479 6 3
1707748879.4341 1488 1484 6 5
1707748879.4422 1491 1490 3 6
1707748879.4498 1493 1494 2 4
1707748879.4587 1497 1497 4 3
1707748879.4663 1503 1501 6 4
1707748879.4738 1509 1506 6 5
1707748879.4835 1512 1510 3 4
1707748879.4898 1514 1513 2 3
1707748879.4978 1518 1518 4 5
1707748879.5062 1523 1523 5 5
1707748879.5143 1530 1527 7 4
1707748879.5227 1534 1530 4 3
1707748879.5304 1536 1534 2 4
1707748879.5386 1540 1539 4 5
1707748879.5460 1545 1544 5 5
1707748879.5565 1551 1547 6 3
1707748879.5627 1555 1550 4 3
1707748879.5701 1557 1555 2 5
1707748879.5779 1560 1560 3 5
1707748879.5863 1565 1565 5 5
1707748879.5939 1571 1568 6 3
1707748879.6018 1576 1571 5 3
1707748879.6107 1579 1575 3 4
1707748879.6179 1582 1582 3 7
1707748879.6262 1586 1588 4 6
1707748879.6341 1592 1591 6 3
1707748879.6424 1598 1593 6 2
1707748879.6506 1601 1597 3 4
1707748879.6580 1603 1603 2 6
1707748879.6663 1607 1609 4 6
1707748879.6747 1613 1612 6 3
1707748879.6825 1619 1615 6 3
1707748879.6911 1623 1619 4 4
1707748879.6984 1626 1624 3 5
1707748879.7059 1630 1630 4 6
1707748879.7142 1635 1634 5 4
1707748879.7225 1640 1637 5 3
1707748879.7297 1644 1640 4 3
1707748879.7379 1647 1645 3 5
1707748879.7462 1650 1651 3 6
1707748879.7548 1655 1655 5 4
1707748879.7621 1661 1658 6 3
1707748879.7704 1666 1663 5 5
1707748879.7782 1668 1668 2 5
1707748879.7864 1670 1672 2 4
1707748879.7947 1675 1675 5 3
1707748879.8026 1681 1679 6 4
1707748879.8105 1687 1684 6 5
1707748879.8178 1690 1689 3 5
1707748879.8268 1692 1693 2 4
1707748879.8341 1696 1696 4 3
1707748879.8425 1702 1699 6 3
1707748879.8504 1708 1705 6 6
1707748879.8577 1711 1711 3 6
1707748879.8661 1714 1714 3 3
1707748879.8738 1719 1716 5 2
1707748879.8818 1725 1720 6 4
1707748879.8902 1728 1726 3 6
1707748879.8981 1731 1732 3 6
1707748879.9064 1735 1735 4 3
1707748879.9147 1741 1738 6 3
1707748879.9227 1746 1742 5 4
1707748879.9300 1750 1748 4 6
1707748879.9386 1752 1753 2 5
1707748879.9467 1755 1755 3 2
1707748879.9547 1761 1758 6 3
1707748879.9619 1767 1762 6 4
1707748879.9700 1771 1768 4 6
1707748879.9784 1773 1773 2 5
1707748879.9868 1776 1776 3 3
1707748879.9978 1782 1778 6 2
1707748880.0023 1788 1783 6 5
1707748880.0104 1795 1789 7 6
1707748880.0181 1799 1795 4 6
1707748880.0266 1802 1800 3 5
1707748880.0340 1805 1802 3 2
1707748880.0425 1810 1805 5 3
1707748880.0542 1816 1810 6 5
1707748880.0580 1821 1817 5 7
1707748880.0660 1823 1822 2 5
1707748880.0745 1826 1821 3 -1
1707748880.0819 1831 1824 5 3
1707748880.0899 1837 1831 6 7
1707748880.0983 1840 1836 3 5
1707748880.1064 1842 1839 2 3
1707748880.1145 1847 1842 5 3
1707748880.1227 1853 1846 6 4
1707748880.1301 1857 1851 4 5
1707748880.1379 1860 1856 3 5
1707748880.1484 1861 1859 1 3
1707748880.1550 1865 1861 4 2
1707748880.1620 1871 1865 6 4
1707748880.1704 1875 1871 4 6
1707748880.1779 1876 1874 1 3
1707748880.1866 1879 1877 3 3
1707748880.1940 1885 1881 6 4
1707748880.2027 1891 1886 6 5
1707748880.2105 1893 1890 2 4
1707748880.2178 1895 1895 2 5
1707748880.2262 1899 1899 4 4
1707748880.2342 1905 1902 6 3
1707748880.2425 1911 1907 6 5
1707748880.2499 1913 1912 2 5
1707748880.2584 1915 1916 2 4
1707748880.2657 1920 1919 5 3
1707748880.2752 1926 1923 6 4
1707748880.2822 1931 1929 5 6
1707748880.2906 1933 1934 2 5
1707748880.2987 1936 1936 3 2
1707748880.3064 1941 1939 5 3
1707748880.3143 1947 1945 6 6
1707748880.3219 1952 1951 5 6
1707748880.3298 1956 1956 4 5
1707748880.3383 1958 1959 2 3
1707748880.3459 1963 1961 5 2
1707748880.3545 1969 1966 6 5
1707748880.3620 1973 1973 4 7
1707748880.3701 1976 1978 3 5
1707748880.3783 1980 1981 4 3
1707748880.3866 1985 1983 5 2
1707748880.3941 1991 1987 6 4
1707748880.4022 1996 1994 5 7
1707748880.4111 1999 1999 3 5
1707748880.4189 2001 2002 2 3
1707748880.4259 2006 2004 5 2
1707748880.4347 2012 2009 6 5
1707748880.4421 2016 2015 4 6
1707748880.4500 2019 2020 3 5
1707748880.4583 2022 2023 3 3
1707748880.4666 2027 2025 5 2
1707748880.4747 2033 2029 6 4
1707748880.4820 2037 2035 4 6
1707748880.4905 2039 2041 2 6
1707748880.4981 2042 2044 3 3
1707748880.5062 2048 2046 6 2
1707748880.5137 2054 2050 6 4
1707748880.5218 2058 2056 4 6
1707748880.5301 2060 2061 2 5
1707748880.5386 2064 2066 4 5
1707748880.5465 2070 2070 6 4
1707748880.5547 2076 2073 6 3
1707748880.5621 2080 2076 4 3
1707748880.5699 2081 2081 1 5
1707748880.5787 2084 2087 3 6
1707748880.5861 2091 2091 7 4
1707748880.5942 2097 2094 6 3
1707748880.6027 2101 2098 4 4
1707748880.6098 2102 2102 1 4
1707748880.6178 2106 2108 4 6
1707748880.6262 2112 2113 6 5
1707748880.6355 2118 2115 6 2
1707748880.6423 2122 2119 4 4
1707748880.6511 2125 2123 3 4
1707748880.6583 2127 2128 2 5
1707748880.6665 2132 2133 5 5
1707748880.6740 2138 2135 6 2
1707748880.6823 2143 2138 5 3
1707748880.6904 2146 2144 3 6
1707748880.6993 2148 2150 2 6
1707748880.7087 2152 2154 4 4
1707748880.7145 2158 2156 6 2
1707748880.7221 2165 2160 7 4
1707748880.7305 2168 2165 3 5
1707748880.7385 2169 2170 1 5
1707748880.7460 2173 2175 4 5
1707748880.7549 2178 2179 5 4
1707748880.7618 2184 2181 6 2
1707748880.7712 2187 2186 3 5
1707748880.7785 2189 2192 2 6
1707748880.7866 2193 2196 4 4
1707748880.7940 2199 2199 6 3
1707748880.8026 2205 2203 6 4
1707748880.8104 2209 2209 4 6
1707748880.8178 2211 2214 2 5
1707748880.8265 2214 2217 3 3
1707748880.8341 2219 2219 5 2
1707748880.8426 2226 2223 7 4
1707748880.8502 2229 2229 3 6
1707748880.8579 2231 2236 2 7
1707748880.8662 2235 2239 4 3
1707748880.8746 2241 2241 6 2
1707748880.8819 2247 2246 6 5
1707748880.8904 2250 2252 3 6
1707748880.8980 2252 2256 2 4
1707748880.9071 2256 2259 4 3
1707748880.9141 2262 2261 6 2
1707748880.9226 2269 2266 7 5
1707748880.9307 2272 2272 3 6
1707748880.9380 2273 2277 1 5
1707748880.9465 2278 2280 5 3
1707748880.9553 2284 2283 6 3
1707748880.9626 2290 2287 6 4
1707748880.9700 2294 2292 4 5
1707748880.9781 2296 2297 2 5
1707748880.9865 2299 2301 3 4
1707748880.9953 2305 2303 6 2
1707748881.0026 2312 2307 7 4
1707748881.0099 2315 2313 3 6
1707748881.0178 2317 2318 2 5
1707748881.0262 2320 2320 3 2
1707748881.0339 2326 2323 6 3
1707748881.0422 2333 2328 7 5
1707748881.0528 2337 2333 4 5
1707748881.0582 2339 2338 2 5
1707748881.0658 2341 2342 2 4
1707748881.0742 2346 2344 5 2
1707748881.0818 2353 2348 7 4
1707748881.0904 2358 2353 5 5
1707748881.0985 2361 2358 3 5
1707748881.1059 2363 2363 2 5
1707748881.1141 2368 2365 5 2
1707748881.1228 2374 2368 6 3
1707748881.1304 2379 2373 5 5
1707748881.1380 2381 2380 2 7
1707748881.1462 2384 2383 3 3
1707748881.1546 2388 2385 4 2
1707748881.1621 2394 2389 6 4
1707748881.1706 2400 2396 6 7
1707748881.1783 2402 2401 2 5
1707748881.1864 2404 2404 2 3
1707748881.1946 2409 2406 5 2
1707748881.2040 2416 2411 7 5
1707748881.2101 2421 2417 5 6
1707748881.2186 2424 2422 3 5
1707748881.2311 2426 2424 2 2
1707748881.2342 2430 2428 4 4
1707748881.2426 2435 2432 5 4
1707748881.2506 2437 2435 2 3
1707748881.2580 2440 2439 3 4
1707748881.2660 2445 2445 5 6
1707748881.2746 2451 2449 6 4
1707748881.2822 2455 2452 4 3
1707748881.2906 2457 2455 2 3
1707748881.2981 2461 2461 4 6
1707748881.3061 2466 2466 5 5
1707748881.3138 2471 2469 5 3
1707748881.3226 2475 2472 4 3
1707748881.3302 2477 2476 2 4
1707748881.3378 2481 2481 4 5
1707748881.3459 2487 2485 6 4
1707748881.3556 2491 2488 4 3
1707748881.3623 2494 2492 3 4
1707748881.3709 2497 2497 3 5
1707748881.3779 2502 2501 5 4
1707748881.3863 2507 2503 5 2
1707748881.3938 2509 2507 2 4
1707748881.4024 2512 2512 3 5
1707748881.4103 2518 2518 6 6
1707748881.4179 2524 2521 6 3
1707748881.4276 2528 2523 4 2
1707748881.4339 2529 2528 1 5
1707748881.4428 2533 2534 4 6
1707748881.4501 2540 2537 7 3
1707748881.4581 2545 2540 5 3
1707748881.4658 2548 2545 3 5
1707748881.4745 2550 2551 2 6
1707748881.4819 2554 2556 4 5
1707748881.4906 2560 2559 6 3
