% Edge sensor logfile normalized 'log_20240224_124807.053/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708775287.8793 0 0 0 0 0 0 0 0  0.0000
1708775287.8866 116 135 487 805 696 359 128 125  0.0000
1708775287.8943 104 135 487 821 712 380 159 150  0.0000
1708775287.9025 106 134 491 802 708 361 137 130  0.0000
1708775287.9101 114 139 498 818 722 373 149 145  0.0000
1708775287.9183 91 129 484 797 705 363 135 127  0.0000
1708775287.9264 99 130 479 797 703 361 128 120  0.0000
1708775287.9357 106 137 494 798 706 359 130 122  0.0000
1708775287.9427 104 127 493 800 701 356 135 140  0.0000
1708775287.9502 104 134 491 797 698 359 139 120  0.0000
1708775287.9581 112 132 491 804 705 358 132 125  0.0000
1708775287.9665 110 137 493 802 712 368 143 147  0.0000
1708775287.9748 108 135 496 807 705 365 149 147  0.0000
1708775287.9821 106 141 501 818 721 370 151 140  0.0000
1708775287.9907 95 127 486 802 703 363 147 137  0.0000
1708775287.9979 101 129 484 807 696 365 126 115  0.0000
1708775288.0067 97 132 498 798 721 384 139 132  0.0000
1708775288.0141 112 142 501 798 699 373 147 127  0.0000
1708775288.0222 99 141 479 804 699 356 149 112  0.0000
1708775288.0314 116 129 479 790 710 365 147 157  0.0000
1708775288.0388 99 122 470 785 706 345 116 127  0.0000
1708775288.0461 91 122 463 767 690 336 135 112  0.0000
1708775288.0550 112 141 496 807 714 380 147 150  0.0000
1708775288.0624 95 122 479 790 714 365 141 140  0.0000
1708775288.0710 99 122 470 812 721 377 135 120  0.0000
1708775288.0785 80 110 467 800 722 393 135 145  0.0000
1708775288.0863 121 127 472 812 726 384 147 120  0.0000
1708775288.0947 106 130 473 805 735 393 149 145  0.0000
1708775288.1026 116 129 461 790 728 391 141 130  0.0000
1708775288.1108 131 127 461 795 737 388 141 120  0.0000
1708775288.1190 125 139 482 797 738 414 147 155  0.0000
1708775288.1268 140 134 461 788 733 396 145 132  0.0000
1708775288.1348 116 135 470 798 749 409 147 145  0.0000
1708775288.1431 127 132 461 781 735 405 147 135  0.0000
1708775288.1509 125 139 447 783 742 388 147 137  0.0000
1708775288.1581 114 122 453 776 738 395 139 152  0.0000
1708775288.1662 121 141 470 797 758 405 155 147  0.0000
1708775288.1741 123 125 453 772 737 400 145 127  0.0000
1708775288.1823 127 122 442 797 758 400 149 132  0.0000
1708775288.1918 144 132 463 792 754 405 149 145  0.0000
1708775288.1986 129 125 458 786 760 414 165 150  0.0000
1708775288.2082 135 135 468 804 767 432 159 152  0.0000
1708775288.2151 123 127 453 795 767 414 153 132  0.0000
1708775288.2225 123 125 447 781 754 417 147 137  0.0000
1708775288.2317 118 122 446 788 754 403 151 125  0.0000
1708775288.2389 123 127 446 788 756 409 153 122  0.0000
1708775288.2463 135 148 456 781 761 423 159 130  0.0000
1708775288.2543 135 132 461 792 769 430 159 132  0.0000
1708775288.2629 125 125 456 785 756 416 147 130  0.0000
1708775288.2705 142 137 456 792 774 428 174 160  0.0000
1708775288.2788 140 137 446 778 756 412 159 142  0.0000
1708775288.2863 127 125 454 783 781 412 163 167  0.0000
1708775288.2968 127 129 449 790 758 407 157 145  0.0000
1708775288.3030 106 117 423 759 747 393 151 127  0.0000
1708775288.3103 131 135 442 776 758 414 145 120  0.0000
1708775288.3191 138 130 440 783 769 432 159 155  0.0000
1708775288.3317 140 127 439 767 753 435 155 135  0.0000
1708775288.3341 125 129 453 786 781 442 166 155  0.0000
1708775288.3424 140 148 444 793 763 412 157 105  0.0000
1708775288.3510 131 137 437 769 761 419 165 172  0.0000
1708775288.3586 140 139 456 786 783 432 184 185  0.0000
1708775288.3667 125 130 439 771 781 444 166 180  0.0000
1708775288.3741 91 118 442 778 767 430 163 165  0.0000
1708775288.3821 121 117 442 786 777 416 133 135  0.0000
1708775288.3906 121 120 449 783 769 430 153 142  0.0000
1708775288.3989 121 123 435 776 749 412 165 140  0.0000
1708775288.4062 125 123 432 760 746 417 157 152  0.0000
1708775288.4142 99 122 414 734 721 400 151 137  0.0000
1708775288.4224 127 123 418 731 710 403 165 157  0.0000
1708775288.4306 123 120 442 753 731 412 157 155  0.0000
1708775288.4385 140 129 456 795 770 421 157 135  0.0000
1708775288.4468 144 135 484 840 811 423 163 140  0.0000
1708775288.4542 123 130 494 864 836 449 159 155  0.0000
1708775288.4622 150 144 520 909 863 469 178 162  0.0038
1708775288.4702 161 144 536 930 900 485 200 175  0.0184
1708775288.4866 180 168 565 986 948 523 215 212  0.0226
1708775288.4952 174 170 560 954 930 506 213 240  0.0207
1708775288.5024 182 182 557 927 898 485 196 220  0.0172
1708775288.5104 184 204 564 913 875 477 207 217  0.0065
1708775288.5188 171 182 536 878 833 456 198 240  0.0000
1708775288.5270 161 168 519 838 802 446 198 215  0.0000
1708775288.5344 140 141 473 805 785 439 182 220  0.0000
1708775288.5429 110 117 434 783 776 423 157 210  0.0000
1708775288.5501 125 106 444 805 783 416 137 147  0.0000
1708775288.5590 67 82 458 849 815 405 100 97  0.0000
1708775288.5670 67 74 460 856 808 410 81 67  0.0000
1708775288.5742 53 74 437 831 799 400 79 55  0.0000
1708775288.5871 59 72 442 837 799 409 89 60  0.0000
1708775288.5908 46 75 451 830 786 403 87 72  0.0000
1708775288.5991 48 84 453 819 779 395 85 60  0.0000
1708775288.6069 19 67 439 826 785 384 75 35  0.0000
1708775288.6149 55 80 467 837 792 388 66 82  0.0000
1708775288.6221 53 72 475 847 781 382 71 55  0.0000
1708775288.6306 55 86 489 857 799 389 91 77  0.0000
1708775288.6388 53 82 472 838 774 368 75 42  0.0000
1708775288.6470 61 91 477 824 761 365 64 45  0.0000
1708775288.6556 50 68 461 828 761 361 71 25  0.0000
1708775288.6641 65 80 453 811 753 365 67 35  0.0000
1708775288.6704 46 79 458 818 737 368 81 47  0.0000
1708775288.6781 27 46 434 798 737 356 60 55  0.0000
1708775288.6870 40 74 463 821 749 350 46 40  0.0000
1708775288.6941 50 74 470 824 740 354 66 22  0.0000
1708775288.7027 53 98 470 838 742 366 71 57  0.0000
1708775288.7110 48 82 482 837 746 340 73 55  0.0000
1708775288.7182 59 92 475 833 737 345 73 50  0.0000
1708775288.7269 46 89 456 814 712 340 67 62  0.0000
1708775288.7386 44 94 458 807 712 335 62 77  0.0000
1708775288.7428 48 80 473 800 714 343 66 82  0.0000
1708775288.7503 38 89 460 804 696 317 64 55  0.0000
1708775288.7588 33 74 479 818 698 313 58 50  0.0000
1708775288.7670 53 82 482 833 705 315 54 40  0.0000
1708775288.7748 50 89 503 835 690 310 67 32  0.0000
1708775288.7829 44 86 501 838 701 320 62 57  0.0000
1708775288.7909 70 96 493 830 692 305 66 62  0.0000
1708775288.7988 53 89 491 831 673 310 67 55  0.0000
1708775288.8069 44 91 503 835 680 294 54 50  0.0000
1708775288.8141 53 98 517 856 676 291 67 75  0.0000
1708775288.8231 50 98 534 866 676 291 48 47  0.0000
1708775288.8309 46 96 531 875 694 289 54 65  0.0000
1708775288.8390 40 80 519 866 692 283 31 17  0.0000
1708775288.8467 50 87 512 859 705 303 60 57  0.0000
1708775288.8549 55 94 534 878 710 303 66 70  0.0000
1708775288.8628 53 108 536 880 669 276 54 57  0.0000
1708775288.8706 53 106 545 896 696 296 83 57  0.0000
1708775288.8788 36 96 534 868 680 273 52 57  0.0000
1708775288.8864 42 103 557 899 694 280 52 60  0.0000
1708775288.8941 59 111 562 890 680 278 75 47  0.0000
1708775288.9023 40 91 546 878 667 257 50 35  0.0000
1708775288.9113 38 98 546 873 660 271 42 32  0.0000
1708775288.9180 46 110 534 854 657 257 50 27  0.0000
1708775288.9261 33 101 543 866 651 257 60 35  0.0000
1708775288.9340 57 113 552 882 667 268 58 65  0.0000
1708775288.9429 53 132 562 885 666 259 56 62  0.0000
1708775288.9511 27 115 564 871 651 253 46 67  0.0000
1708775288.9582 44 129 581 902 657 255 48 40  0.0002
