% Edge sensor logfile normalized 'log_20240224_134713.616/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708778833.7450 0 0 0 0 0 0 0 0  0.0000
1708778833.7535 339 403 479 550 561 544 467 397  0.0000
1708778833.7600 388 460 549 634 653 632 542 492  0.0000
1708778833.7677 212 328 414 475 488 455 395 302  0.0000
1708778833.7761 359 423 504 533 572 530 459 376  0.0000
1708778833.7837 392 453 542 620 638 603 520 483  0.0000
1708778833.7926 218 337 415 459 478 440 380 273  0.0000
1708778833.8004 361 422 500 538 554 510 439 363  0.0000
1708778833.8085 377 447 544 606 626 581 509 474  0.0000
1708778833.8158 220 328 419 451 478 425 362 257  0.0000
1708778833.8241 345 403 473 513 542 494 424 340  0.0000
1708778833.8318 375 449 544 594 631 583 510 476  0.0000
1708778833.8408 225 333 408 439 474 431 375 286  0.0000
1708778833.8477 354 400 488 524 551 511 446 367  0.0000
1708778833.8566 357 438 529 585 620 583 518 505  0.0000
1708778833.8637 185 302 386 428 455 420 373 277  0.0000
1708778833.8716 330 376 453 503 532 491 437 376  0.0000
1708778833.8801 348 425 518 581 605 571 518 577  0.0000
1708778833.8882 165 286 356 402 433 369 351 284  0.0000
1708778833.8959 294 346 397 480 504 484 432 372  0.0000
1708778833.9041 350 400 482 547 582 559 523 532  0.0000
1708778833.9118 142 249 320 371 405 389 364 282  0.0000
1708778833.9203 263 310 394 447 486 476 432 401  0.0000
1708778833.9286 254 299 372 425 455 457 404 370  0.0000
1708778833.9357 290 332 423 503 544 545 498 514  0.0000
1708778833.9437 93 190 253 324 353 360 327 270  0.0000
1708778833.9527 212 267 330 395 433 435 401 370  0.0000
1708778833.9600 243 310 392 463 516 513 481 525  0.0000
1708778833.9681 60 165 218 273 318 318 289 239  0.0000
1708778833.9762 183 233 292 358 393 386 357 343  0.0000
1708778833.9844 232 291 363 444 476 462 452 492  0.0000
1708778833.9919 55 141 197 270 293 297 261 203  0.0000
1708778833.9999 167 207 253 327 358 355 333 320  0.0000
1708778834.0119 216 264 338 411 448 455 432 476  0.0000
1708778834.0158 24 104 160 226 262 250 219 169  0.0000
1708778834.0279 162 176 247 308 335 314 298 300  0.0000
1708778834.0317 207 238 305 385 406 421 390 433  0.0000
1708778834.0402 8 67 121 200 222 217 195 139  0.0000
1708778834.0477 142 146 215 273 302 297 271 246  0.0000
1708778834.0561 189 220 298 374 394 399 382 424  0.0000
1708778834.0643 0 71 135 189 220 214 173 151  0.0000
1708778834.0728 127 152 198 263 288 284 258 273  0.0000
1708778834.0807 160 207 276 344 370 375 344 408  0.0000
1708778834.0882 0 45 103 158 175 173 146 97  0.0000
1708778834.0980 107 121 173 236 250 256 232 216  0.0000
1708778834.1044 169 203 265 336 358 365 344 395  0.0000
