% Edge sensor logfile log_20240205_141423.286/log_edge.txt
% 	Calib white 1000 1000 1000 1000 1000 1000 1000 1000
% 	Calib black 316 387 395 402 400 400 366 305
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707138863.4508 0 0.000 0.000 0.0000
1707138863.4596 1 0.060 0.035 0.0247
1707138863.4663 1 0.060 0.035 0.0248
1707138863.4727 1 0.060 0.035 0.0246
1707138863.4822 1 0.060 0.035 0.0246
1707138863.4886 1 0.060 0.036 0.0244
1707138863.4966 1 0.060 0.036 0.0244
1707138863.5050 1 0.060 0.036 0.0242
1707138863.5134 1 0.060 0.036 0.0241
1707138863.5218 1 0.060 0.036 0.0241
1707138863.5295 1 0.060 0.036 0.0239
1707138863.5368 1 0.060 0.036 0.0237
1707138863.5453 1 0.060 0.036 0.0237
1707138863.5645 1 0.060 0.036 0.0236
1707138863.5668 1 0.060 0.036 0.0235
1707138863.5727 1 0.060 0.037 0.0234
1707138863.5778 1 0.060 0.037 0.0234
1707138863.5845 1 0.060 0.036 0.0235
1707138863.5926 1 0.060 0.037 0.0235
1707138863.6021 1 0.060 0.037 0.0235
1707138863.6091 1 0.060 0.037 0.0234
1707138863.6171 1 0.060 0.037 0.0234
1707138863.6259 1 0.060 0.037 0.0234
1707138863.6325 1 0.060 0.037 0.0234
1707138863.6405 1 0.060 0.037 0.0233
1707138863.6501 1 0.060 0.037 0.0234
1707138863.6575 1 0.060 0.037 0.0233
1707138863.6707 1 0.060 0.037 0.0233
1707138863.6735 1 0.060 0.037 0.0233
1707138863.6811 1 0.060 0.037 0.0232
1707138863.6900 1 0.060 0.037 0.0231
1707138863.6995 1 0.060 0.037 0.0230
1707138863.7056 1 0.060 0.037 0.0231
1707138863.7154 1 0.060 0.037 0.0231
1707138863.7211 1 0.060 0.037 0.0230
1707138863.7298 1 0.060 0.037 0.0229
1707138863.7372 1 0.060 0.037 0.0228
1707138863.7454 1 0.060 0.037 0.0229
1707138863.7536 1 0.060 0.037 0.0229
1707138863.7617 1 0.060 0.037 0.0229
1707138863.7698 1 0.060 0.037 0.0228
1707138863.7774 1 0.060 0.037 0.0226
1707138863.7884 1 0.060 0.037 0.0227
1707138863.7940 1 0.060 0.037 0.0228
1707138863.8010 1 0.060 0.037 0.0227
1707138863.8109 1 0.060 0.037 0.0226
1707138863.8172 1 0.060 0.037 0.0226
1707138863.8257 1 0.060 0.037 0.0226
1707138863.8336 1 0.060 0.037 0.0226
1707138863.8414 1 0.060 -0.011 0.0709
1707138863.8498 1 0.060 -0.022 0.0822
1707138863.8570 1 0.060 -0.028 0.0876
1707138863.8662 1 0.060 -0.029 0.0886
1707138863.8732 1 0.060 -0.029 0.0894
1707138863.8810 1 0.060 -0.029 0.0893
1707138863.8890 1 0.060 -0.029 0.0893
1707138863.8975 1 0.060 -0.029 0.0889
1707138863.9049 1 0.060 -0.029 0.0886
1707138863.9136 1 0.060 -0.028 0.0884
1707138863.9217 1 0.060 -0.027 0.0870
1707138863.9293 1 0.060 -0.014 0.0735
1707138863.9369 1 0.060 0.037 0.0227
1707138863.9454 1 0.060 0.037 0.0227
1707138863.9538 1 0.060 0.037 0.0227
1707138863.9615 1 0.060 0.037 0.0227
1707138863.9690 1 0.060 0.037 0.0227
1707138863.9773 1 0.060 0.037 0.0226
1707138863.9860 1 0.060 0.037 0.0226
1707138863.9934 1 0.060 0.037 0.0228
1707138864.0011 1 0.060 0.037 0.0228
1707138864.0092 1 0.060 0.037 0.0228
1707138864.0177 1 0.060 0.037 0.0229
1707138864.0259 1 0.060 0.037 0.0230
1707138864.0339 1 0.060 0.037 0.0231
1707138864.0415 1 0.060 0.037 0.0232
1707138864.0496 1 0.060 0.037 0.0233
1707138864.0577 1 0.060 0.037 0.0234
1707138864.0651 1 0.060 0.037 0.0234
1707138864.0738 1 0.060 0.036 0.0236
1707138864.0810 1 0.060 0.036 0.0237
1707138864.0896 1 0.060 0.036 0.0240
1707138864.0971 1 0.060 0.036 0.0245
1707138864.1053 1 0.060 0.035 0.0249
1707138864.1139 1 0.060 0.034 0.0255
1707138864.1214 1 0.060 0.034 0.0265
1707138864.1291 1 0.060 0.034 0.0264
1707138864.1377 1 0.060 0.033 0.0271
1707138864.1451 1 0.060 0.025 0.0346
1707138864.1533 1 0.060 0.024 0.0364
1707138864.1619 1 0.060 0.023 0.0369
1707138864.1697 1 0.060 0.023 0.0372
1707138864.1776 1 0.060 0.023 0.0374
1707138864.1849 1 0.060 0.022 0.0375
1707138864.1929 1 0.060 0.022 0.0379
1707138864.2023 1 0.060 0.022 0.0380
1707138864.2090 1 0.060 0.022 0.0382
1707138864.2177 1 0.060 0.022 0.0385
1707138864.2253 1 0.060 0.021 0.0387
1707138864.2336 1 0.060 0.021 0.0388
1707138864.2412 1 0.060 0.021 0.0390
1707138864.2498 1 0.060 0.021 0.0388
1707138864.2579 1 0.060 0.021 0.0392
1707138864.2654 1 0.060 0.021 0.0393
1707138864.2732 1 0.060 0.021 0.0394
1707138864.2815 1 0.060 0.021 0.0394
1707138864.2890 1 0.060 0.021 0.0394
1707138864.2975 1 0.060 0.021 0.0394
1707138864.3058 1 0.060 0.021 0.0394
1707138864.3139 1 0.060 0.021 0.0394
1707138864.3212 1 0.060 0.021 0.0394
1707138864.3298 1 0.060 0.021 0.0394
1707138864.3376 1 0.060 0.021 0.0394
1707138864.3459 1 0.060 0.021 0.0394
1707138864.3529 1 0.060 0.021 0.0394
1707138864.3616 1 0.060 0.021 0.0394
1707138864.3690 1 0.060 0.021 0.0394
1707138864.3774 1 0.060 0.020 0.0396
1707138864.3851 1 0.060 0.021 0.0395
1707138864.3938 1 0.060 0.022 0.0382
1707138864.4012 1 0.060 0.025 0.0354
1707138864.4094 1 0.060 0.055 0.0054
1707138864.4172 1 0.060 0.055 0.0054
1707138864.4257 1 0.060 0.055 0.0054
1707138864.4333 1 0.060 0.055 0.0054
1707138864.4419 1 0.060 0.055 0.0054
1707138864.4493 1 0.060 0.055 0.0053
1707138864.4576 1 0.060 0.055 0.0054
1707138864.4653 1 0.060 0.055 0.0055
