% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1707137785.4023 0 0 0 0
1707137785.4097 0 0 0 0
1707137785.4178 0 0 0 0
1707137785.7850 0 0 0 0
1707137785.7853 0 0 0 0
1707137785.7857 0 0 0 0
1707137785.7860 0 0 0 0
1707137785.7864 0 0 0 0
1707137785.7867 0 0 0 0
1707137785.7870 0 0 0 0
1707137785.7873 0 0 0 0
1707137785.7876 0 0 0 0
1707137785.7887 0 0 0 0
1707137785.7890 0 0 0 0
1707137785.7893 0 0 0 0
1707137785.7899 0 0 0 0
1707137785.7903 0 0 0 0
1707137785.7907 0 0 0 0
1707137785.7911 0 0 0 0
1707137785.7916 0 0 0 0
1707137785.7920 0 0 0 0
1707137785.7924 0 0 0 0
1707137785.7928 0 0 0 0
1707137785.7955 0 0 0 0
1707137785.7959 0 0 0 0
1707137785.7963 0 0 0 0
1707137785.8012 0 0 0 0
1707137785.8018 0 0 0 0
1707137785.8026 0 0 0 0
1707137785.8100 0 0 0 0
1707137785.8112 0 0 0 0
1707137785.8117 0 0 0 0
1707137785.8121 0 0 0 0
1707137785.8126 0 0 0 0
1707137785.8130 0 0 0 0
1707137785.8136 0 0 0 0
1707137785.8141 0 0 0 0
1707137785.8167 0 0 0 0
1707137785.8198 0 0 0 0
1707137785.8203 0 0 0 0
1707137785.8208 0 0 0 0
1707137785.8220 0 0 0 0
1707137785.8224 0 0 0 0
1707137785.8251 0 0 0 0
1707137785.8270 0 0 0 0
1707137785.8274 0 0 0 0
1707137785.8279 0 0 0 0
1707137785.8402 0 0 0 0
1707137785.8407 0 0 0 0
1707137785.8467 0 0 0 0
1707137785.8471 0 0 0 0
1707137785.8476 0 0 0 0
1707137785.8480 0 1 0 1
1707137785.8485 0 1 0 0
1707137785.8489 0 0 0 -1
1707137785.8501 0 0 0 0
1707137785.8527 0 0 0 0
1707137785.8601 0 0 0 0
1707137785.8659 0 0 0 0
1707137785.8733 0 0 0 0
1707137785.8837 0 0 0 0
1707137785.8955 0 0 0 0
1707137785.9027 0 0 0 0
1707137785.9073 0 0 0 0
1707137785.9156 0 0 0 0
1707137785.9216 0 0 0 0
1707137785.9306 0 0 0 0
1707137785.9371 0 0 0 0
1707137785.9462 0 0 0 0
1707137785.9580 0 0 0 0
1707137785.9678 0 0 0 0
1707137785.9742 0 0 0 0
1707137785.9902 1 1 1 1
1707137785.9915 5 5 4 4
1707137785.9943 12 12 7 7
1707137786.0042 19 20 7 8
1707137786.0100 18 19 -1 -1
1707137786.0218 17 16 -1 -3
1707137786.0257 20 17 3 1
1707137786.0336 25 22 5 5
1707137786.0415 29 28 4 6
1707137786.0503 31 33 2 5
1707137786.0571 35 37 4 4
1707137786.0663 41 40 6 3
1707137786.0732 46 45 5 5
1707137786.0819 52 51 6 6
1707137786.0891 56 57 4 6
1707137786.1133 60 61 4 4
1707137786.1153 64 64 4 3
1707137786.1307 72 68 8 4
1707137786.1332 78 72 6 4
1707137786.1345 87 78 9 6
1707137786.1446 94 85 7 7
1707137786.1472 95 89 1 4
1707137786.1534 92 89 -3 0
1707137786.1621 91 88 -1 -1
1707137786.1690 94 89 3 1
1707137786.1771 99 93 5 4
1707137786.1851 103 100 4 7
1707137786.1959 106 106 3 6
1707137786.2017 109 110 3 4
1707137786.2105 112 115 3 5
1707137786.2176 117 121 5 6
1707137786.2259 123 126 6 5
1707137786.2354 128 131 5 5
1707137786.2431 132 136 4 5
1707137786.2499 137 142 5 6
1707137786.2579 143 149 6 7
1707137786.2653 149 153 6 4
1707137786.2754 155 158 6 5
1707137786.2818 159 164 4 6
1707137786.2905 165 171 6 7
1707137786.2974 172 177 7 6
1707137786.3058 179 182 7 5
1707137786.3137 184 186 5 4
1707137786.3218 189 191 5 5
1707137786.3298 195 198 6 7
1707137786.3412 203 206 8 8
1707137786.3465 210 212 7 6
1707137786.3551 216 217 6 5
1707137786.3645 220 221 4 4
1707137786.3693 225 226 5 5
1707137786.3779 231 233 6 7
1707137786.3852 236 238 5 5
1707137786.3940 241 242 5 4
1707137786.4019 248 247 7 5
1707137786.4130 256 255 8 8
1707137786.4198 263 265 7 10
1707137786.4307 269 273 6 8
1707137786.4333 275 280 6 7
1707137786.4415 280 284 5 4
1707137786.4495 281 282 1 -2
1707137786.4619 283 284 2 2
1707137786.4655 289 290 6 6
1707137786.4735 297 300 8 10
1707137786.4816 303 306 6 6
1707137786.4897 306 309 3 3
1707137786.4976 310 312 4 3
1707137786.5108 316 316 6 4
1707137786.5154 324 322 8 6
1707137786.5225 332 330 8 8
1707137786.5390 339 337 7 7
1707137786.5438 344 341 5 4
1707137786.5492 347 344 3 3
1707137786.5543 349 346 2 2
1707137786.5687 353 350 4 4
1707137786.5790 359 356 6 6
1707137786.5819 367 363 8 7
1707137786.5865 377 372 10 9
1707137786.5990 383 378 6 6
1707137786.6057 382 378 -1 0
1707137786.6095 379 376 -3 -2
1707137786.6175 380 377 1 1
1707137786.6507 387 383 7 6
1707137786.6585 398 392 11 9
1707137786.6624 410 404 12 12
1707137786.6662 424 417 14 13
1707137786.6688 439 430 15 13
1707137786.6723 453 444 14 14
1707137786.6756 461 452 8 8
1707137786.6818 463 453 2 1
1707137786.6896 457 447 -6 -6
1707137786.6991 453 442 -4 -5
1707137786.7053 452 441 -1 -1
1707137786.7137 455 444 3 3
1707137786.7252 459 449 4 5
1707137786.7295 460 453 1 4
1707137786.7397 461 456 1 3
1707137786.7472 463 457 2 1
1707137786.7537 465 458 2 1
1707137786.7613 468 463 3 5
1707137786.7699 473 468 5 5
1707137786.7770 478 473 5 5
1707137786.7857 482 477 4 4
1707137786.7933 484 481 2 4
1707137786.8020 488 486 4 5
1707137786.8095 494 492 6 6
1707137786.8172 500 499 6 7
1707137786.8259 504 504 4 5
1707137786.8337 508 509 4 5
1707137786.8414 514 515 6 6
1707137786.8490 520 522 6 7
1707137786.8580 526 527 6 5
1707137786.8658 531 532 5 5
1707137786.8736 537 538 6 6
1707137786.8818 544 544 7 6
1707137786.8893 550 551 6 7
1707137786.8977 555 556 5 5
1707137786.9056 560 560 5 4
1707137786.9137 566 566 6 6
1707137786.9214 574 574 8 8
1707137786.9294 581 580 7 6
1707137786.9375 586 586 5 6
1707137786.9453 591 591 5 5
1707137786.9538 597 598 6 7
1707137786.9617 603 605 6 7
1707137786.9694 611 612 8 7
1707137786.9775 618 617 7 5
1707137786.9851 624 621 6 4
1707137786.9942 629 627 5 6
1707137787.0056 635 635 6 8
