% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709559726.5451 0 0 0 0
1709559726.5527 0 0 0 0
1709559726.5615 0 0 0 0
1709559726.5681 0 0 0 0
1709559726.5763 0 0 0 0
1709559726.5845 0 0 0 0
1709559726.5921 0 0 0 0
1709559726.6011 0 0 0 0
1709559726.6080 0 0 0 0
1709559726.6158 0 0 0 0
1709559726.6315 0 0 0 0
1709559726.6345 0 0 0 0
1709559726.6400 0 0 0 0
1709559726.6476 0 0 0 0
1709559726.6568 0 0 0 0
1709559726.6639 0 0 0 0
1709559726.6719 0 0 0 0
1709559726.6802 0 0 0 0
1709559726.6880 0 0 0 0
1709559726.6962 0 0 0 0
1709559726.7040 0 0 0 0
1709559726.7118 0 0 0 0
1709559726.7200 0 0 0 0
1709559726.7282 0 0 0 0
1709559726.7361 0 0 0 0
1709559726.7442 0 0 0 0
1709559726.7522 0 0 0 0
1709559726.7601 0 0 0 0
1709559726.7683 0 0 0 0
1709559726.7756 0 0 0 0
1709559726.7845 0 0 0 0
1709559726.7926 0 0 0 0
1709559726.8006 0 0 0 0
1709559726.8083 0 0 0 0
1709559726.8166 0 0 0 0
1709559726.8238 0 0 0 0
1709559726.8326 0 0 0 0
1709559726.8397 0 0 0 0
1709559726.8479 0 0 0 0
1709559726.8567 0 0 0 0
1709559726.8638 0 0 0 0
1709559726.8721 0 0 0 0
1709559726.8796 0 0 0 0
1709559726.8878 0 0 0 0
1709559726.8960 0 0 0 0
1709559726.9046 0 0 0 0
1709559726.9117 0 0 0 0
1709559726.9208 0 0 0 0
1709559726.9285 0 0 0 0
1709559726.9356 0 0 0 0
1709559726.9438 0 0 0 0
1709559726.9523 0 0 0 0
1709559726.9605 0 0 0 0
1709559726.9685 0 0 0 0
1709559726.9762 4294967295 0 -1 0
1709559726.9844 4294967295 0 0 0
1709559726.9926 4294967295 0 0 0
1709559727.0011 4294967295 0 0 0
1709559727.0081 4294967295 0 0 0
1709559727.0161 4294967295 0 0 0
1709559727.0238 4294967295 0 0 0
1709559727.0320 4294967295 0 0 0
1709559727.0399 4294967295 0 0 0
1709559727.0476 4294967295 0 0 0
1709559727.0567 4294967295 0 0 0
1709559727.0638 4294967295 0 0 0
1709559727.0716 4294967295 0 0 0
1709559727.0797 4294967295 0 0 0
1709559727.0879 4294967295 0 0 0
1709559727.0966 4294967295 0 0 0
1709559727.1043 4294967295 0 0 0
1709559727.1125 4294967295 0 0 0
1709559727.1201 4294967295 0 0 0
1709559727.1284 4294967295 0 0 0
1709559727.1366 4294967295 0 0 0
1709559727.1442 4294967295 0 0 0
1709559727.1519 4294967295 0 0 0
1709559727.1601 4294967295 0 0 0
1709559727.1679 4294967295 0 0 0
1709559727.1762 4294967295 0 0 0
1709559727.1845 4294967295 0 0 0
1709559727.1924 4294967295 0 0 0
1709559727.2004 4294967295 0 0 0
1709559727.2076 4294967295 0 0 0
1709559727.2165 4294967295 0 0 0
1709559727.2235 4294967295 0 0 0
1709559727.2318 4294967295 0 0 0
1709559727.2406 4294967295 0 0 0
1709559727.2477 4294967295 0 0 0
1709559727.2557 4294967295 0 0 0
1709559727.2636 4294967295 0 0 0
1709559727.2718 4294967295 0 0 0
1709559727.2810 4294967295 0 0 0
1709559727.2876 4294967295 0 0 0
1709559727.2958 4294967295 0 0 0
1709559727.3072 4294967295 0 0 0
1709559727.3118 4294967295 0 0 0
1709559727.3201 4294967295 0 0 0
1709559727.3281 4294967295 0 0 0
1709559727.3359 4294967295 0 0 0
1709559727.3441 4294967295 0 0 0
1709559727.3524 4294967295 0 0 0
1709559727.3601 4294967295 0 0 0
1709559727.3684 4294967295 0 0 0
1709559727.3764 4294967295 0 0 0
1709559727.3842 4294967295 0 0 0
1709559727.3923 4294967295 0 0 0
1709559727.4013 4294967295 0 0 0
1709559727.4080 4294967295 0 0 0
1709559727.4160 4294967295 0 0 0
1709559727.4241 4294967295 0 0 0
1709559727.4318 4294967295 0 0 0
1709559727.4398 4294967295 0 0 0
1709559727.4480 4294967295 0 0 0
1709559727.4565 4294967295 0 0 0
1709559727.4645 4294967295 0 0 0
1709559727.4716 4294967295 0 0 0
1709559727.4803 4294967295 0 0 0
1709559727.4884 4294967295 0 0 0
1709559727.4966 4294967295 0 0 0
1709559727.5040 4294967295 0 0 0
1709559727.5120 4294967295 0 0 0
1709559727.5202 4294967295 0 0 0
1709559727.5280 4294967295 0 0 0
1709559727.5357 4294967295 0 0 0
1709559727.5441 4294967295 0 0 0
1709559727.5525 4294967295 0 0 0
1709559727.5605 4294967295 0 0 0
1709559727.5676 4294967295 0 0 0
1709559727.5764 4294967295 0 0 0
1709559727.5846 4294967295 0 0 0
1709559727.5919 4294967295 0 0 0
1709559727.6004 4294967295 0 0 0
1709559727.6085 4294967295 0 0 0
1709559727.6156 4294967295 0 0 0
1709559727.6243 4294967295 0 0 0
1709559727.6324 4294967295 0 0 0
1709559727.6406 4294967295 0 0 0
1709559727.6484 4294967295 0 0 0
1709559727.6562 4294967295 0 0 0
1709559727.6644 4294967295 0 0 0
1709559727.6720 4294967295 0 0 0
1709559727.6803 4294967295 0 0 0
1709559727.6880 4294967295 0 0 0
1709559727.6960 4294967295 0 0 0
1709559727.7037 4294967295 0 0 0
1709559727.7119 4294967295 0 0 0
1709559727.7196 4294967295 0 0 0
1709559727.7279 4294967295 0 0 0
1709559727.7360 4294967295 0 0 0
1709559727.7437 4294967295 0 0 0
1709559727.7518 4294967295 0 0 0
1709559727.7599 4294967295 0 0 0
1709559727.7676 4294967295 0 0 0
1709559727.7767 4294967295 0 0 0
1709559727.7837 4294967295 0 0 0
1709559727.7923 4294967295 0 0 0
1709559727.8013 4294967295 0 0 0
1709559727.8083 4294967295 0 0 0
1709559727.8164 4294967295 0 0 0
1709559727.8245 4294967295 0 0 0
1709559727.8317 4294967295 0 0 0
1709559727.8403 4294967295 0 0 0
1709559727.8485 4294967295 0 0 0
1709559727.8593 4294967295 0 0 0
1709559727.8643 4294967295 0 0 0
1709559727.8718 4294967295 0 0 0
1709559727.8804 4294967295 0 0 0
1709559727.8876 4294967295 0 0 0
1709559727.8964 4294967295 0 0 0
1709559727.9037 4294967295 0 0 0
1709559727.9117 4294967295 0 0 0
1709559727.9198 4294967295 0 0 0
1709559727.9283 4294967295 0 0 0
1709559727.9363 4294967295 0 0 0
1709559727.9436 4294967295 0 0 0
1709559727.9517 4294967295 0 0 0
1709559727.9606 4294967295 0 0 0
1709559727.9678 4294967295 0 0 0
1709559727.9764 4294967295 0 0 0
1709559727.9844 4294967295 0 0 0
1709559727.9916 4294967295 0 0 0
1709559728.0016 4294967295 0 0 0
1709559728.0085 4294967295 0 0 0
1709559728.0157 4294967295 0 0 0
1709559728.0242 4294967295 0 0 0
1709559728.0322 4294967295 0 0 0
1709559728.0403 4294967295 0 0 0
1709559728.0477 4294967295 0 0 0
1709559728.0565 4294967295 0 0 0
1709559728.0636 4294967295 0 0 0
1709559728.0718 4294967295 0 0 0
1709559728.0806 4294967295 0 0 0
1709559728.0877 4294967295 0 0 0
1709559728.0957 4294967295 0 0 0
1709559728.1044 4294967295 0 0 0
1709559728.1115 4294967295 0 0 0
1709559728.1196 4294967295 0 0 0
1709559728.1285 4294967295 0 0 0
1709559728.1368 4294967295 0 0 0
1709559728.1440 4294967295 0 0 0
1709559728.1515 4294967295 0 0 0
1709559728.1597 4294967295 0 0 0
1709559728.1680 4294967295 0 0 0
1709559728.1757 4294967295 0 0 0
1709559728.1838 4294967295 0 0 0
1709559728.1920 4294967295 0 0 0
1709559728.2008 4294967295 0 0 0
1709559728.2078 4294967295 0 0 0
1709559728.2160 4294967295 0 0 0
1709559728.2242 4294967295 0 0 0
1709559728.2329 4294967295 0 0 0
1709559728.2411 4294967295 0 0 0
1709559728.2479 4294967295 0 0 0
1709559728.2577 4294967295 0 0 0
1709559728.2645 4294967295 0 0 0
1709559728.2771 4294967295 0 0 0
1709559728.2801 4294967295 0 0 0
1709559728.2889 4294967295 0 0 0
1709559728.2957 4294967295 0 0 0
1709559728.3036 4294967295 0 0 0
1709559728.3123 4294967295 0 0 0
1709559728.3202 4294967295 0 0 0
1709559728.3282 4294967295 0 0 0
1709559728.3361 4294967295 0 0 0
1709559728.3447 4294967295 0 0 0
1709559728.3522 4294967295 0 0 0
1709559728.3610 4294967295 0 0 0
1709559728.3680 4294967295 0 0 0
1709559728.3757 4294967295 0 0 0
1709559728.3843 4294967295 0 0 0
1709559728.3923 4294967295 0 0 0
1709559728.4014 4294967295 0 0 0
1709559728.4083 4294967295 0 0 0
1709559728.4162 4294967295 0 0 0
1709559728.4245 4294967295 0 0 0
1709559728.4319 4294967295 0 0 0
1709559728.4405 4294967295 0 0 0
1709559728.4485 4294967295 0 0 0
1709559728.4556 4294967295 0 0 0
1709559728.4643 4294967295 0 0 0
1709559728.4717 4294967295 0 0 0
1709559728.4802 4294967295 0 0 0
1709559728.4884 4294967295 0 0 0
1709559728.4969 4294967295 0 0 0
1709559728.5047 4294967295 0 0 0
1709559728.5120 4294967295 0 0 0
1709559728.5204 4294967295 0 0 0
1709559728.5278 4294967295 0 0 0
1709559728.5365 4294967295 0 0 0
1709559728.5438 4294967295 0 0 0
1709559728.5529 4294967295 0 0 0
1709559728.5598 4294967295 0 0 0
1709559728.5684 4294967295 0 0 0
1709559728.5758 4294967295 0 0 0
1709559728.5838 4294967295 0 0 0
1709559728.5921 4294967295 0 0 0
1709559728.6013 4294967295 0 0 0
1709559728.6080 4294967295 0 0 0
1709559728.6163 4294967295 0 0 0
1709559728.6245 4294967295 0 0 0
1709559728.6321 4294967295 0 0 0
1709559728.6401 4294967295 0 0 0
1709559728.6476 4294967295 0 0 0
1709559728.6570 4294967295 0 0 0
1709559728.6642 4294967295 0 0 0
1709559728.6718 4294967295 0 0 0
1709559728.6796 4294967295 0 0 0
1709559728.6881 4294967295 0 0 0
1709559728.6956 4294967295 0 0 0
1709559728.7044 4294967295 0 0 0
1709559728.7119 4294967295 0 0 0
1709559728.7213 4294967295 0 0 0
1709559728.7282 4294967295 0 0 0
1709559728.7366 4294967295 0 0 0
1709559728.7438 4294967295 0 0 0
1709559728.7526 4294967295 0 0 0
1709559728.7600 4294967295 0 0 0
1709559728.7684 4294967295 0 0 0
1709559728.7764 4294967295 0 0 0
1709559728.7846 4294967295 0 0 0
1709559728.7918 4294967295 0 0 0
1709559728.8005 4294967295 0 0 0
1709559728.8079 4294967295 0 0 0
1709559728.8163 4294967295 0 0 0
1709559728.8245 4294967295 0 0 0
1709559728.8320 4294967295 0 0 0
1709559728.8404 4294967295 0 0 0
1709559728.8486 4294967295 0 0 0
1709559728.8567 4294967295 0 0 0
1709559728.8637 4294967295 0 0 0
1709559728.8717 4294967295 0 0 0
1709559728.8805 4294967295 0 0 0
1709559728.8882 4294967295 0 0 0
1709559728.8965 4294967295 0 0 0
1709559728.9044 4294967295 0 0 0
1709559728.9126 4294967295 0 0 0
1709559728.9204 4294967295 0 0 0
1709559728.9286 4294967295 0 0 0
1709559728.9357 4294967295 0 0 0
1709559728.9446 4294967295 0 0 0
1709559728.9524 4294967295 0 0 0
1709559728.9596 4294967295 0 0 0
1709559728.9698 4294967295 0 0 0
1709559728.9761 4294967295 0 0 0
1709559728.9843 4294967295 0 0 0
1709559728.9917 4294967295 0 0 0
1709559729.0008 4294967295 0 0 0
1709559729.0082 4294967295 0 0 0
1709559729.0171 4294967295 0 0 0
1709559729.0244 4294967295 0 0 0
1709559729.0326 4294967295 0 0 0
1709559729.0404 4294967295 0 0 0
1709559729.0486 4294967295 0 0 0
1709559729.0566 4294967295 0 0 0
1709559729.0645 4294967295 0 0 0
1709559729.0726 4294967295 0 0 0
1709559729.0808 4294967295 0 0 0
1709559729.0876 4294967295 0 0 0
1709559729.0959 4294967295 4294967295 0 -1
1709559729.1042 4294967295 4294967295 0 0
1709559729.1122 4294967295 4294967295 0 0
1709559729.1206 4294967295 4294967294 0 -1
1709559729.1277 4294967295 4294967294 0 0
1709559729.1358 4294967295 4294967294 0 0
1709559729.1446 4294967295 4294967294 0 0
1709559729.1554 4294967295 4294967293 0 -1
1709559729.1605 4294967295 4294967292 0 -1
1709559729.1678 4294967295 4294967292 0 0
1709559729.1758 4294967295 4294967292 0 0
1709559729.1848 4294967295 4294967292 0 0
1709559729.1922 4294967295 4294967292 0 0
1709559729.2007 4294967295 4294967291 0 -1
1709559729.2081 4294967295 4294967291 0 0
1709559729.2166 4294967295 4294967290 0 -1
1709559729.2237 4294967295 4294967290 0 0
1709559729.2331 4294967295 4294967290 0 0
1709559729.2406 4294967295 4294967290 0 0
1709559729.2479 4294967295 4294967290 0 0
1709559729.2557 4294967295 4294967290 0 0
1709559729.2639 4294967295 4294967290 0 0
1709559729.2722 4294967295 4294967290 0 0
1709559729.2803 4294967295 4294967290 0 0
1709559729.2877 4294967295 4294967290 0 0
1709559729.2963 4294967295 4294967290 0 0
1709559729.3042 4294967295 4294967290 0 0
1709559729.3126 4294967295 4294967290 0 0
1709559729.3200 4294967295 4294967290 0 0
1709559729.3294 4294967295 4294967290 0 0
1709559729.3366 4294967295 4294967290 0 0
1709559729.3442 4294967295 4294967290 0 0
1709559729.3517 4294967295 4294967290 0 0
1709559729.3596 4294967295 4294967290 0 0
1709559729.3684 4294967295 4294967290 0 0
1709559729.3761 4294967295 4294967290 0 0
1709559729.3836 4294967295 4294967290 0 0
1709559729.3922 4294967295 4294967290 0 0
1709559729.4012 4294967295 4294967290 0 0
1709559729.4087 4294967295 4294967290 0 0
1709559729.4164 4294967295 4294967290 0 0
1709559729.4246 4294967295 4294967290 0 0
1709559729.4321 4294967295 4294967290 0 0
1709559729.4405 4294967295 4294967290 0 0
1709559729.4477 4294967295 4294967290 0 0
1709559729.4561 4294967295 4294967290 0 0
1709559729.4638 4294967295 4294967290 0 0
1709559729.4720 4294967295 4294967290 0 0
1709559729.4806 4294967295 4294967290 0 0
1709559729.4881 4294967295 4294967290 0 0
1709559729.4964 4294967295 4294967290 0 0
1709559729.5037 4294967295 4294967290 0 0
1709559729.5125 4294967295 4294967290 0 0
1709559729.5206 4294967295 4294967290 0 0
1709559729.5280 4294967295 4294967290 0 0
1709559729.5363 4294967295 4294967290 0 0
1709559729.5445 4294967295 4294967290 0 0
1709559729.5519 4294967295 4294967290 0 0
1709559729.5605 4294967295 4294967290 0 0
1709559729.5685 4294967295 4294967290 0 0
1709559729.5768 4294967295 4294967290 0 0
1709559729.5841 4294967295 4294967290 0 0
1709559729.5921 4294967295 4294967290 0 0
1709559729.6014 4294967295 4294967290 0 0
1709559729.6077 4294967295 4294967290 0 0
1709559729.6161 4294967295 4294967290 0 0
1709559729.6237 4294967295 4294967290 0 0
1709559729.6325 4294967295 4294967290 0 0
1709559729.6398 4294967295 4294967290 0 0
1709559729.6485 4294967295 4294967290 0 0
1709559729.6563 4294967295 4294967290 0 0
1709559729.6641 4294967295 4294967290 0 0
1709559729.6723 4294967295 4294967290 0 0
1709559729.6862 4294967295 4294967290 0 0
1709559729.6886 4294967295 4294967290 0 0
1709559729.6962 4294967295 4294967290 0 0
1709559729.7044 4294967295 4294967290 0 0
1709559729.7124 4294967295 4294967290 0 0
1709559729.7222 4294967295 4294967290 0 0
1709559729.7276 4294967295 4294967290 0 0
1709559729.7367 4294967295 4294967290 0 0
1709559729.7443 4294967295 4294967290 0 0
1709559729.7526 4294967295 4294967290 0 0
1709559729.7603 4294967295 4294967290 0 0
1709559729.7686 4294967295 4294967290 0 0
1709559729.7762 4294967295 4294967290 0 0
1709559729.7843 4294967295 4294967290 0 0
1709559729.7928 4294967295 4294967290 0 0
1709559729.8020 4294967295 4294967290 0 0
1709559729.8082 4294967295 4294967290 0 0
1709559729.8166 4294967295 4294967290 0 0
1709559729.8244 4294967295 4294967290 0 0
1709559729.8317 4294967295 4294967290 0 0
1709559729.8405 4294967295 4294967290 0 0
1709559729.8483 4294967295 4294967290 0 0
1709559729.8563 4294967295 4294967290 0 0
1709559729.8653 4294967295 4294967290 0 0
1709559729.8723 4294967295 4294967290 0 0
1709559729.8799 4294967295 4294967290 0 0
1709559729.8884 4294967295 4294967290 0 0
1709559729.8961 4294967295 4294967290 0 0
1709559729.9041 4294967295 4294967290 0 0
1709559729.9126 4294967295 4294967290 0 0
1709559729.9200 4294967295 4294967290 0 0
1709559729.9282 4294967295 4294967290 0 0
1709559729.9365 4294967295 4294967290 0 0
1709559729.9443 4294967295 4294967290 0 0
1709559729.9524 4294967295 4294967290 0 0
1709559729.9602 4294967295 4294967290 0 0
1709559729.9680 4294967295 4294967290 0 0
1709559729.9762 4294967295 4294967290 0 0
1709559729.9843 4294967295 4294967290 0 0
1709559729.9924 4294967295 4294967290 0 0
1709559730.0017 4294967295 4294967290 0 0
1709559730.0096 4294967295 4294967290 0 0
1709559730.0162 4294967295 4294967290 0 0
1709559730.0243 4294967295 4294967290 0 0
1709559730.0319 4294967295 4294967290 0 0
1709559730.0398 4294967295 4294967290 0 0
1709559730.0480 4294967295 4294967290 0 0
1709559730.0557 4294967295 4294967290 0 0
1709559730.0640 4294967295 4294967290 0 0
1709559730.0725 4294967295 4294967290 0 0
1709559730.0801 4294967295 4294967290 0 0
1709559730.0878 4294967295 4294967290 0 0
1709559730.0961 4294967295 4294967290 0 0
1709559730.1040 4294967295 4294967290 0 0
1709559730.1120 4294967295 4294967290 0 0
1709559730.1201 4294967295 4294967290 0 0
1709559730.1286 4294967295 4294967290 0 0
1709559730.1362 4294967295 4294967290 0 0
1709559730.1440 4294967295 4294967290 0 0
1709559730.1522 4294967295 4294967290 0 0
1709559730.1607 4294967295 4294967290 0 0
1709559730.1678 4294967295 4294967290 0 0
1709559730.1756 4294967295 4294967290 0 0
1709559730.1843 4294967295 4294967290 0 0
1709559730.1925 4294967295 4294967290 0 0
1709559730.2008 4294967295 4294967290 0 0
1709559730.2082 4294967295 4294967290 0 0
1709559730.2163 4294967295 4294967290 0 0
1709559730.2237 4294967295 4294967290 0 0
1709559730.2324 4294967295 4294967290 0 0
1709559730.2406 4294967295 4294967290 0 0
1709559730.2481 4294967295 4294967290 0 0
1709559730.2569 4294967295 4294967290 0 0
1709559730.2640 4294967295 4294967290 0 0
1709559730.2726 4294967295 4294967290 0 0
1709559730.2799 4294967295 4294967290 0 0
1709559730.2889 4294967295 4294967290 0 0
1709559730.2963 4294967295 4294967290 0 0
1709559730.3067 4294967295 4294967290 0 0
1709559730.3145 4294967295 4294967290 0 0
1709559730.3199 4294967295 4294967290 0 0
1709559730.3277 4294967295 4294967290 0 0
1709559730.3359 4294967295 4294967291 0 1
1709559730.3444 4294967295 4294967292 0 1
1709559730.3549 4294967295 4294967294 0 2
1709559730.3599 4294967295 4294967295 0 1
1709559730.3685 4294967295 4294967295 0 0
1709559730.3759 4294967295 4294967295 0 0
1709559730.3898 4294967295 4294967295 0 0
1709559730.3928 4294967295 4294967295 0 0
1709559730.4006 4294967295 4294967295 0 0
1709559730.4078 4294967295 4294967295 0 0
1709559730.4156 4294967295 4294967295 0 0
1709559730.4240 4294967295 4294967295 0 0
1709559730.4339 4294967295 4294967295 0 0
1709559730.4407 4294967295 4294967295 0 0
1709559730.4476 4294967295 4294967295 0 0
1709559730.4605 4294967295 4294967295 0 0
1709559730.4643 4294967295 4294967295 0 0
1709559730.4744 4294967295 4294967295 0 0
1709559730.4810 4294967295 4294967295 0 0
1709559730.4879 4294967295 4294967295 0 0
1709559730.4962 4294967295 4294967295 0 0
1709559730.5041 4294967295 4294967295 0 0
1709559730.5117 4294967295 4294967295 0 0
1709559730.5210 4294967295 4294967295 0 0
1709559730.5287 4294967295 4294967295 0 0
1709559730.5359 4294967295 4294967295 0 0
1709559730.5449 4294967295 4294967295 0 0
1709559730.5523 4294967295 4294967295 0 0
1709559730.5601 4294967295 4294967295 0 0
1709559730.5682 4294967295 4294967295 0 0
1709559730.5767 4294967295 4294967295 0 0
1709559730.5839 4294967295 4294967295 0 0
1709559730.5918 4294967295 4294967295 0 0
1709559730.6006 4294967295 4294967295 0 0
1709559730.6115 4294967295 4294967295 0 0
1709559730.6172 4294967295 4294967295 0 0
1709559730.6243 4294967295 4294967295 0 0
1709559730.6316 4294967295 4294967295 0 0
1709559730.6401 4294967295 4294967295 0 0
1709559730.6481 4294967295 4294967295 0 0
1709559730.6561 4294967295 4294967295 0 0
1709559730.6641 4294967295 4294967295 0 0
1709559730.6721 4294967295 4294967295 0 0
1709559730.6797 4294967295 4294967295 0 0
1709559730.6880 4294967295 4294967295 0 0
1709559730.6961 4294967295 4294967295 0 0
1709559730.7043 4294967295 4294967295 0 0
1709559730.7126 4294967295 4294967295 0 0
1709559730.7206 4294967295 4294967295 0 0
1709559730.7279 4294967295 4294967295 0 0
1709559730.7364 4294967295 4294967295 0 0
1709559730.7444 4294967295 4294967295 0 0
1709559730.7522 4294967295 4294967295 0 0
1709559730.7607 4294967295 4294967295 0 0
1709559730.7686 4294967295 4294967295 0 0
1709559730.7760 4294967295 4294967295 0 0
1709559730.7845 4294967295 4294967295 0 0
1709559730.7926 4294967295 4294967295 0 0
1709559730.8006 4294967295 4294967295 0 0
1709559730.8087 4294967295 4294967295 0 0
1709559730.8160 4294967295 4294967295 0 0
1709559730.8246 4294967295 4294967295 0 0
1709559730.8320 4294967295 4294967295 0 0
1709559730.8397 4294967295 4294967295 0 0
1709559730.8482 4294967295 4294967295 0 0
1709559730.8564 4294967295 4294967295 0 0
1709559730.8645 4294967295 4294967295 0 0
1709559730.8718 4294967295 4294967295 0 0
1709559730.8812 4294967295 4294967295 0 0
1709559730.8881 4294967295 4294967295 0 0
1709559730.8966 4294967295 4294967295 0 0
1709559730.9038 4294967295 4294967295 0 0
1709559730.9118 4294967295 4294967295 0 0
