% Edge sensor logfile log_20240212_151016.203/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707747017.2733 0 0.000 0.000 0.0000
1707747017.2809 1 0.060 -0.060 0.1200
1707747017.2879 1 0.060 -0.060 0.1200
1707747017.2973 1 0.060 -0.060 0.1200
1707747017.3051 1 0.060 -0.060 0.1200
1707747017.3129 1 0.060 -0.060 0.1200
1707747017.3205 1 0.060 -0.060 0.1200
1707747017.3301 1 0.060 -0.060 0.1200
1707747017.3371 1 0.060 -0.060 0.1200
1707747017.3450 1 0.060 -0.060 0.1200
1707747017.3532 1 0.060 -0.060 0.1200
1707747017.3609 1 0.060 -0.060 0.1200
1707747017.3685 1 0.060 -0.060 0.1200
1707747017.3768 1 0.060 -0.060 0.1200
1707747017.3846 1 0.060 -0.060 0.1200
