% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708345691.0857 0 0 0 0
1708345691.0941 0 0 0 0
1708345691.1003 0 0 0 0
1708345691.1088 0 0 0 0
1708345691.1170 0 0 0 0
1708345691.1245 0 0 0 0
1708345691.1332 0 0 0 0
1708345691.1406 0 0 0 0
1708345691.1486 0 0 0 0
1708345691.1572 0 0 0 0
1708345691.1650 0 0 0 0
1708345691.1733 0 0 0 0
1708345691.1811 0 0 0 0
1708345691.1888 0 0 0 0
1708345691.1974 0 0 0 0
1708345691.2051 0 0 0 0
1708345691.2126 0 0 0 0
1708345691.2213 0 0 0 0
1708345691.2295 0 0 0 0
1708345691.2370 0 0 0 0
1708345691.2454 0 3 0 3
1708345691.2532 0 6 0 3
1708345691.2612 0 8 0 2
1708345691.2689 0 10 0 2
1708345691.2778 0 14 0 4
1708345691.2852 4294967295 17 -1 3
1708345691.2935 4294967293 21 -2 4
1708345691.3015 4294967292 26 -1 5
1708345691.3100 4294967292 31 0 5
1708345691.3171 4294967290 38 -2 7
1708345691.3259 4294967287 45 -3 7
1708345691.3330 4294967284 52 -3 7
1708345691.3411 4294967282 60 -2 8
1708345691.3495 4294967279 68 -3 8
1708345691.3570 4294967276 76 -3 8
1708345691.3648 4294967273 85 -3 9
1708345691.3745 4294967270 94 -3 9
1708345691.3810 4294967267 102 -3 8
1708345691.3887 4294967263 110 -4 8
1708345691.3971 4294967260 118 -3 8
1708345691.4047 4294967258 125 -2 7
1708345691.4191 4294967255 133 -3 8
1708345691.4223 4294967252 141 -3 8
1708345691.4292 4294967249 149 -3 8
1708345691.4369 4294967248 153 -1 4
1708345691.4454 4294967247 157 -1 4
1708345691.4530 4294967247 163 0 6
1708345691.4609 4294967247 170 0 7
1708345691.4696 4294967246 176 -1 6
1708345691.4772 4294967245 180 -1 4
1708345691.4850 4294967245 183 0 3
1708345691.4966 4294967245 186 0 3
1708345691.5009 4294967245 190 0 4
1708345691.5085 4294967245 193 0 3
1708345691.5173 4294967245 196 0 3
1708345691.5249 4294967245 198 0 2
1708345691.5326 4294967245 200 0 2
1708345691.5414 4294967247 202 2 2
1708345691.5486 4294967249 204 2 2
1708345691.5565 4294967251 205 2 1
1708345691.5655 4294967251 205 0 0
1708345691.5730 4294967251 206 0 1
1708345691.5809 4294967254 206 3 0
1708345691.5897 4294967256 206 2 0
1708345691.5969 4294967258 207 2 1
1708345691.6045 4294967260 209 2 2
1708345691.6133 4294967261 213 1 4
1708345691.6209 4294967261 214 0 1
1708345691.6287 4294967261 215 0 1
1708345691.6377 4294967262 217 1 2
1708345691.6447 4294967264 220 2 3
1708345691.6527 4294967267 222 3 2
1708345691.6615 4294967268 224 1 2
1708345691.6690 4294967268 226 0 2
1708345691.6768 4294967269 229 1 3
1708345691.6855 4294967272 232 3 3
1708345691.6928 4294967275 234 3 2
1708345691.7015 4294967276 238 1 4
1708345691.7093 4294967276 241 0 3
1708345691.7168 4294967277 242 1 1
1708345691.7246 4294967280 244 3 2
1708345691.7343 4294967284 246 4 2
1708345691.7409 4294967285 250 1 4
1708345691.7495 4294967286 254 1 4
1708345691.7572 4294967288 256 2 2
1708345691.7648 4294967290 258 2 2
1708345691.7725 4294967291 260 1 2
1708345691.7812 4294967293 262 2 2
1708345691.7889 0 266 3 4
1708345691.7972 0 270 0 4
1708345691.8061 0 272 0 2
1708345691.8125 1 273 1 1
1708345691.8207 4 276 3 3
1708345691.8300 7 279 3 3
1708345691.8366 8 280 1 1
1708345691.8453 8 284 0 4
1708345691.8531 8 288 0 4
1708345691.8608 8 290 0 2
1708345691.8685 8 293 0 3
1708345691.8775 9 297 1 4
1708345691.8852 9 301 0 4
1708345691.8932 9 304 0 3
1708345691.9013 10 308 1 4
1708345691.9090 11 313 1 5
1708345691.9168 11 317 0 4
1708345691.9258 11 320 0 3
1708345691.9325 11 323 0 3
1708345691.9404 11 328 0 5
1708345691.9501 12 333 1 5
1708345691.9568 12 337 0 4
1708345691.9647 12 342 0 5
1708345691.9738 12 346 0 4
1708345691.9804 12 350 0 4
1708345691.9887 12 354 0 4
1708345691.9978 12 357 0 3
1708345692.0047 12 360 0 3
1708345692.0130 12 364 0 4
