% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709557293.3917 0 0 0 0
1709557293.4003 0 0 0 0
1709557293.4081 4294967295 4294967295 -1 -1
1709557293.4147 4294967295 4294967295 0 0
1709557293.4232 4294967295 4294967295 0 0
1709557293.4304 4294967295 4294967295 0 0
1709557293.4383 4294967295 4294967295 0 0
1709557293.4467 4294967295 4294967295 0 0
1709557293.4545 4294967295 4294967295 0 0
1709557293.4624 4294967295 4294967295 0 0
1709557293.4717 4294967295 4294967295 0 0
1709557293.4789 4294967295 4294967295 0 0
1709557293.4867 4294967295 4294967295 0 0
1709557293.4950 4294967295 4294967295 0 0
1709557293.5029 4294967295 4294967295 0 0
1709557293.5107 4294967295 4294967295 0 0
1709557293.5189 4294967295 4294967295 0 0
1709557293.5271 4294967295 4294967295 0 0
1709557293.5352 4294967295 4294967295 0 0
1709557293.5432 4294967295 4294967295 0 0
1709557293.5510 4294967295 4294967295 0 0
1709557293.5587 4294967295 4294967295 0 0
1709557293.5669 4294967295 4294967295 0 0
1709557293.5751 4294967295 4294967295 0 0
1709557293.5828 4294967295 4294967295 0 0
1709557293.5908 4294967295 4294967295 0 0
1709557293.5989 4294967295 4294967295 0 0
1709557293.6068 4294967295 4294967295 0 0
1709557293.6153 4294967295 4294967295 0 0
1709557293.6230 4294967295 4294967295 0 0
1709557293.6310 4294967295 4294967295 0 0
1709557293.6391 4294967295 4294967295 0 0
1709557293.6473 4294967295 4294967295 0 0
1709557293.6549 4294967295 4294967295 0 0
1709557293.6627 4294967295 4294967295 0 0
1709557293.6710 4294967295 4294967295 0 0
1709557293.6787 4294967295 4294967295 0 0
1709557293.6872 4294967295 4294967295 0 0
1709557293.6955 4294967295 4294967295 0 0
1709557293.7029 4294967295 4294967295 0 0
1709557293.7112 4294967295 4294967295 0 0
1709557293.7195 4294967295 4294967295 0 0
1709557293.7273 4294967295 4294967295 0 0
1709557293.7356 4294967295 4294967295 0 0
1709557293.7430 4294967295 4294967295 0 0
