% Edge sensor logfile log_20240304_140132.736/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1709557293.3965 0 0.000 0.000 0.0000
1709557293.4035 1 0.060 -0.060 0.1200
1709557293.4113 1 0.060 -0.060 0.1200
1709557293.4197 1 0.060 -0.060 0.1200
1709557293.4276 1 0.060 -0.060 0.1200
1709557293.4359 1 0.060 -0.060 0.1200
1709557293.4431 1 0.060 -0.060 0.1200
1709557293.4528 1 0.060 -0.060 0.1200
1709557293.4600 1 0.060 -0.060 0.1200
1709557293.4671 1 0.060 -0.060 0.1200
1709557293.4760 1 0.060 -0.060 0.1200
1709557293.4833 1 0.060 -0.060 0.1200
1709557293.4915 1 0.060 -0.060 0.1200
1709557293.5001 1 0.060 -0.060 0.1200
1709557293.5072 1 0.060 -0.060 0.1200
1709557293.5155 1 0.060 -0.060 0.1200
1709557293.5232 1 0.060 -0.060 0.1200
1709557293.5318 1 0.060 -0.060 0.1200
1709557293.5400 1 0.060 -0.060 0.1200
1709557293.5483 1 0.060 -0.060 0.1200
1709557293.5553 1 0.060 -0.060 0.1200
1709557293.5635 1 0.060 -0.060 0.1200
1709557293.5713 1 0.060 -0.060 0.1200
1709557293.5794 1 0.060 -0.060 0.1200
1709557293.5874 1 0.060 -0.060 0.1200
1709557293.5953 1 0.060 -0.060 0.1200
1709557293.6033 1 0.060 -0.060 0.1200
1709557293.6119 1 0.060 -0.060 0.1200
1709557293.6197 1 0.060 -0.060 0.1200
1709557293.6275 1 0.060 -0.060 0.1200
1709557293.6356 1 0.060 -0.060 0.1200
1709557293.6435 1 0.060 -0.060 0.1200
1709557293.6525 1 0.060 -0.060 0.1200
1709557293.6601 1 0.060 -0.060 0.1200
1709557293.6682 1 0.060 -0.060 0.1200
1709557293.6765 1 0.060 -0.060 0.1200
1709557293.6838 1 0.060 -0.060 0.1200
1709557293.6916 1 0.060 -0.060 0.1200
1709557293.6995 1 0.060 -0.060 0.1200
1709557293.7078 1 0.060 -0.060 0.1200
1709557293.7156 1 0.060 -0.060 0.1200
1709557293.7238 1 0.060 -0.060 0.1200
1709557293.7321 1 0.060 -0.060 0.1200
1709557293.7402 1 0.060 -0.060 0.1200
1709557293.7482 1 0.060 -0.060 0.1200
1709557293.7565 1 0.060 -0.060 0.1200
1709557293.7649 1 0.060 -0.060 0.1200
1709557293.7716 1 0.060 -0.060 0.1200
1709557293.7802 1 0.060 -0.060 0.1200
1709557293.7878 1 0.060 -0.060 0.1200
1709557293.7957 1 0.060 -0.060 0.1200
1709557293.8039 1 0.060 -0.060 0.1200
1709557293.8128 1 0.060 -0.060 0.1200
1709557293.8229 1 0.060 -0.060 0.1200
1709557293.8280 1 0.060 -0.060 0.1200
1709557293.8362 1 0.060 -0.060 0.1200
1709557293.8445 1 0.060 -0.060 0.1200
1709557293.8520 1 0.060 -0.060 0.1200
1709557293.8597 1 0.060 -0.060 0.1200
1709557293.8684 1 0.060 -0.060 0.1200
1709557293.8756 1 0.060 -0.060 0.1200
1709557293.8844 1 0.060 -0.060 0.1200
1709557293.8919 1 0.060 -0.060 0.1200
1709557293.9000 1 0.060 -0.060 0.1200
1709557293.9084 1 0.060 -0.060 0.1200
1709557293.9156 1 0.060 -0.060 0.1200
1709557293.9242 1 0.060 -0.060 0.1200
1709557293.9320 1 0.060 -0.060 0.1200
1709557293.9400 1 0.060 -0.060 0.1200
1709557293.9479 1 0.060 -0.060 0.1200
1709557293.9558 1 0.060 -0.060 0.1200
1709557293.9641 1 0.060 -0.060 0.1200
1709557293.9724 1 0.060 -0.060 0.1200
1709557293.9803 1 0.060 -0.060 0.1200
1709557293.9878 1 0.060 -0.060 0.1200
1709557293.9961 1 0.060 -0.060 0.1200
1709557294.0038 1 0.060 -0.060 0.1200
1709557294.0123 1 0.060 -0.060 0.1200
1709557294.0199 1 0.060 -0.060 0.1200
1709557294.0278 1 0.060 -0.060 0.1200
1709557294.0363 1 0.060 -0.060 0.1200
1709557294.0453 1 0.060 -0.060 0.1200
1709557294.0521 1 0.060 -0.060 0.1200
1709557294.0604 1 0.060 -0.060 0.1200
1709557294.0677 1 0.060 -0.060 0.1200
1709557294.0760 1 0.060 -0.060 0.1200
1709557294.0862 1 0.060 -0.060 0.1200
1709557294.0923 1 0.060 -0.060 0.1200
1709557294.0998 1 0.060 -0.060 0.1200
1709557294.1085 1 0.060 -0.060 0.1200
1709557294.1168 1 0.060 -0.060 0.1200
1709557294.1251 1 0.060 -0.060 0.1200
1709557294.1321 1 0.060 -0.060 0.1200
1709557294.1399 1 0.060 -0.060 0.1200
1709557294.1478 1 0.060 -0.060 0.1200
1709557294.1586 1 0.060 -0.060 0.1200
1709557294.1637 1 0.060 -0.060 0.1200
1709557294.1753 1 0.060 -0.060 0.1200
1709557294.1804 1 0.060 -0.060 0.1200
1709557294.1878 1 0.060 -0.060 0.1200
1709557294.1957 1 0.060 -0.060 0.1200
1709557294.2038 1 0.060 -0.060 0.1200
1709557294.2121 1 0.060 -0.060 0.1200
1709557294.2202 1 0.060 -0.060 0.1200
1709557294.2312 1 0.060 -0.060 0.1200
1709557294.2363 1 0.060 -0.060 0.1200
1709557294.2446 1 0.060 -0.060 0.1200
1709557294.2517 1 0.060 -0.060 0.1200
1709557294.2602 1 0.060 -0.060 0.1200
1709557294.2681 1 0.060 -0.060 0.1200
1709557294.2764 1 0.060 -0.060 0.1200
1709557294.2839 1 0.060 -0.060 0.1200
1709557294.2918 1 0.060 -0.060 0.1200
1709557294.2999 1 0.060 -0.060 0.1200
1709557294.3083 1 0.060 -0.060 0.1200
1709557294.3164 1 0.060 -0.060 0.1200
1709557294.3250 1 0.060 -0.060 0.1200
1709557294.3324 1 0.060 -0.060 0.1200
1709557294.3404 1 0.060 -0.060 0.1200
1709557294.3486 1 0.060 -0.060 0.1200
1709557294.3559 1 0.060 -0.060 0.1200
1709557294.3638 1 0.060 -0.060 0.1200
1709557294.3721 1 0.060 -0.060 0.1200
1709557294.3804 1 0.060 -0.060 0.1200
1709557294.3882 1 0.060 -0.060 0.1200
1709557294.3957 1 0.060 -0.060 0.1200
1709557294.4049 1 0.060 -0.060 0.1200
1709557294.4118 1 0.060 -0.060 0.1200
1709557294.4204 1 0.060 -0.060 0.1200
1709557294.4281 1 0.060 -0.060 0.1200
1709557294.4362 1 0.060 -0.060 0.1200
1709557294.4440 1 0.060 -0.060 0.1200
1709557294.4521 1 0.060 -0.060 0.1200
1709557294.4622 1 0.060 -0.060 0.1200
1709557294.4686 1 0.060 -0.060 0.1200
1709557294.4761 1 0.060 -0.060 0.1200
1709557294.4843 1 0.060 -0.060 0.1200
