% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708347824.4661 0 0 0 0
1708347824.4736 0 0 0 0
1708347824.4813 4294967295 0 -1 0
1708347824.4889 4294967295 0 0 0
1708347824.4970 4294967295 0 0 0
1708347824.5052 4294967295 0 0 0
1708347824.5129 4294967295 0 0 0
1708347824.5221 4294967295 0 0 0
1708347824.5291 4294967295 0 0 0
1708347824.5370 4294967295 0 0 0
1708347824.5455 4294967295 0 0 0
1708347824.5528 4294967295 0 0 0
1708347824.5618 4294967295 0 0 0
1708347824.5694 4294967295 0 0 0
1708347824.5772 4294967295 0 0 0
1708347824.5852 4294967295 0 0 0
1708347824.5935 4294967295 0 0 0
1708347824.6015 2 3 3 3
1708347824.6090 6 7 4 4
1708347824.6169 9 9 3 2
1708347824.6254 11 11 2 2
1708347824.6362 14 14 3 3
1708347824.6411 18 16 4 2
1708347824.6511 22 20 4 4
1708347824.6579 24 23 2 3
1708347824.6722 30 27 6 4
1708347824.6836 36 32 6 5
1708347824.6859 44 38 8 6
1708347824.6895 50 45 6 7
1708347824.6992 52 47 2 2
1708347824.7058 52 47 0 0
1708347824.7151 56 51 4 4
1708347824.7217 64 59 8 8
1708347824.7288 73 67 9 8
1708347824.7375 78 72 5 5
1708347824.7455 82 75 4 3
1708347824.7528 87 81 5 6
1708347824.7619 94 89 7 8
1708347824.7693 100 96 6 7
1708347824.7768 104 100 4 4
1708347824.7853 108 104 4 4
1708347824.7938 115 111 7 7
1708347824.8016 122 118 7 7
1708347824.8091 129 124 7 6
1708347824.8169 133 129 4 5
1708347824.8249 137 134 4 5
1708347824.8341 144 141 7 7
1708347824.8431 151 149 7 8
1708347824.8494 158 155 7 6
1708347824.8569 162 160 4 5
1708347824.8656 166 166 4 6
1708347824.8730 172 173 6 7
1708347824.8810 180 181 8 8
1708347824.8896 187 186 7 5
1708347824.8968 191 190 4 4
1708347824.9053 197 196 6 6
1708347824.9138 204 205 7 9
1708347824.9218 211 212 7 7
1708347824.9294 217 217 6 5
1708347824.9371 224 222 7 5
1708347824.9457 231 228 7 6
1708347824.9532 237 234 6 6
1708347824.9616 243 240 6 6
1708347824.9697 250 248 7 8
1708347824.9776 257 255 7 7
1708347824.9849 263 261 6 6
1708347824.9930 268 266 5 5
1708347825.0022 274 272 6 6
1708347825.0091 281 280 7 8
1708347825.0196 289 289 8 9
1708347825.0262 297 295 8 6
1708347825.0383 302 299 5 4
1708347825.0491 305 302 3 3
1708347825.0525 310 309 5 7
1708347825.0574 318 319 8 10
1708347825.0664 324 324 6 5
1708347825.0736 327 325 3 1
1708347825.0816 332 329 5 4
1708347825.0893 339 335 7 6
1708347825.0968 346 343 7 8
1708347825.1055 350 349 4 6
1708347825.1136 353 352 3 3
1708347825.1217 360 357 7 5
1708347825.1291 367 364 7 7
1708347825.1370 373 370 6 6
1708347825.1454 377 375 4 5
1708347825.1535 383 380 6 5
1708347825.1611 389 387 6 7
1708347825.1697 396 393 7 6
1708347825.1774 401 397 5 4
1708347825.1850 408 403 7 6
1708347825.1935 414 410 6 7
1708347825.2028 418 416 4 6
1708347825.2088 421 421 3 5
1708347825.2178 426 427 5 6
1708347825.2248 434 434 8 7
1708347825.2330 443 441 9 7
1708347825.2414 448 446 5 5
1708347825.2491 452 450 4 4
1708347825.2570 457 457 5 7
1708347825.2649 465 464 8 7
1708347825.2732 473 469 8 5
1708347825.2811 478 474 5 5
1708347825.2895 483 481 5 7
1708347825.2976 489 489 6 8
1708347825.3055 497 495 8 6
1708347825.3134 505 500 8 5
1708347825.3216 510 506 5 6
1708347825.3288 515 514 5 8
1708347825.3375 521 522 6 8
1708347825.3449 528 527 7 5
1708347825.3527 536 532 8 5
1708347825.3611 541 538 5 6
1708347825.3718 545 546 4 8
1708347825.3770 552 554 7 8
1708347825.3854 559 560 7 6
1708347825.3936 563 564 4 4
1708347825.4009 569 569 6 5
1708347825.4092 577 576 8 7
1708347825.4170 583 585 6 9
1708347825.4255 589 591 6 6
1708347825.4328 596 596 7 5
1708347825.4411 603 602 7 6
1708347825.4491 609 609 6 7
1708347825.4572 614 616 5 7
1708347825.4656 621 623 7 7
1708347825.4820 628 628 7 5
1708347825.4838 634 632 6 4
1708347825.4919 641 636 7 4
1708347825.4977 646 640 5 4
1708347825.5049 647 645 1 5
1708347825.5132 649 651 2 6
1708347825.5214 656 656 7 5
1708347825.5288 664 661 8 5
1708347825.5378 669 667 5 6
1708347825.5456 673 673 4 6
1708347825.5528 678 680 5 7
1708347825.5608 684 686 6 6
1708347825.5696 691 690 7 4
1708347825.5773 697 694 6 4
1708347825.5856 701 701 4 7
1708347825.5933 707 708 6 7
1708347825.6015 713 712 6 4
1708347825.6095 720 717 7 5
1708347825.6173 725 723 5 6
1708347825.6251 730 731 5 8
1708347825.6337 736 736 6 5
1708347825.6414 743 740 7 4
1708347825.6496 749 747 6 7
1708347825.6576 755 755 6 8
1708347825.6654 761 761 6 6
1708347825.6732 768 765 7 4
1708347825.6814 775 771 7 6
1708347825.6891 781 779 6 8
1708347825.6971 786 787 5 8
1708347825.7053 792 792 6 5
1708347825.7131 800 796 8 4
1708347825.7221 809 802 9 6
1708347825.7293 817 808 8 6
1708347825.7370 824 813 7 5
1708347825.7450 833 817 9 4
1708347825.7532 843 819 10 2
1708347825.7610 853 821 10 2
1708347825.7691 864 823 11 2
1708347825.7769 875 825 11 2
1708347825.7855 887 826 12 1
1708347825.7938 899 826 12 0
1708347825.8009 912 826 13 0
1708347825.8098 925 826 13 0
1708347825.8170 938 826 13 0
1708347825.8249 952 826 14 0
1708347825.8335 966 826 14 0
1708347825.8417 980 826 14 0
1708347825.8488 995 826 15 0
1708347825.8577 1009 826 14 0
1708347825.8648 1021 826 12 0
1708347825.8736 1036 826 15 0
1708347825.8814 1051 826 15 0
1708347825.8896 1067 826 16 0
1708347825.8978 1080 826 13 0
1708347825.9056 1094 826 14 0
1708347825.9138 1110 825 16 -1
1708347825.9224 1125 825 15 0
1708347825.9292 1138 825 13 0
1708347825.9374 1152 825 14 0
1708347825.9456 1166 824 14 -1
1708347825.9533 1181 822 15 -2
1708347825.9611 1197 821 16 -1
1708347825.9691 1211 820 14 -1
1708347825.9775 1223 819 12 -1
1708347825.9892 1237 819 14 0
1708347825.9937 1253 818 16 -1
1708347826.0014 1270 817 17 -1
1708347826.0096 1279 816 9 -1
1708347826.0176 1288 814 9 -2
1708347826.0249 1303 812 15 -2
1708347826.0331 1320 811 17 -1
1708347826.0413 1334 811 14 0
1708347826.0491 1345 811 11 0
1708347826.0691 1358 809 13 -2
1708347826.0709 1373 807 15 -2
1708347826.0738 1389 805 16 -2
1708347826.0883 1401 805 12 0
1708347826.0901 1404 808 3 3
1708347826.0968 1403 810 -1 2
1708347826.1049 1400 811 -3 1
1708347826.1133 1406 810 6 -1
1708347826.1219 1418 808 12 -2
1708347826.1290 1430 807 12 -1
1708347826.1373 1440 808 10 1
1708347826.1460 1448 808 8 0
1708347826.1532 1458 808 10 0
1708347826.1616 1469 808 11 0
1708347826.1694 1479 808 10 0
1708347826.1773 1488 809 9 1
1708347826.1855 1495 813 7 4
1708347826.1935 1504 816 9 3
1708347826.2018 1514 817 10 1
1708347826.2090 1523 819 9 2
1708347826.2168 1529 823 6 4
1708347826.2257 1536 825 7 2
1708347826.2328 1544 829 8 4
1708347826.2414 1553 833 9 4
1708347826.2496 1559 837 6 4
1708347826.2568 1564 842 5 5
1708347826.2657 1571 848 7 6
1708347826.2734 1580 853 9 5
1708347826.2817 1587 859 7 6
1708347826.2895 1591 866 4 7
1708347826.2977 1596 872 5 6
1708347826.3049 1603 879 7 7
1708347826.3137 1611 886 8 7
1708347826.3217 1616 892 5 6
1708347826.3298 1621 899 5 7
1708347826.3376 1627 907 6 8
1708347826.3448 1634 914 7 7
1708347826.3532 1640 919 6 5
1708347826.3610 1645 924 5 5
1708347826.3693 1651 931 6 7
1708347826.3772 1658 940 7 9
1708347826.3850 1666 948 8 8
1708347826.3956 1671 953 5 5
1708347826.4010 1675 957 4 4
1708347826.4088 1680 963 5 6
1708347826.4168 1687 971 7 8
1708347826.4248 1695 979 8 8
1708347826.4336 1701 986 6 7
1708347826.4408 1706 991 5 5
1708347826.4492 1712 998 6 7
1708347826.4577 1720 1005 8 7
1708347826.4658 1727 1011 7 6
1708347826.4736 1733 1017 6 6
1708347826.4815 1738 1024 5 7
1708347826.4897 1744 1031 6 7
1708347826.4970 1751 1036 7 5
1708347826.5058 1759 1041 8 5
1708347826.5131 1765 1048 6 7
1708347826.5220 1769 1056 4 8
1708347826.5288 1774 1063 5 7
1708347826.5371 1782 1069 8 6
1708347826.5455 1790 1074 8 5
1708347826.5531 1796 1080 6 6
1708347826.5614 1801 1088 5 8
1708347826.5697 1806 1096 5 8
1708347826.5772 1814 1102 8 6
1708347826.5854 1822 1107 8 5
1708347826.5937 1828 1112 6 5
1708347826.6014 1832 1120 4 8
1708347826.6097 1837 1128 5 8
1708347826.6169 1845 1134 8 6
1708347826.6256 1854 1138 9 4
1708347826.6328 1859 1143 5 5
1708347826.6409 1864 1150 5 7
1708347826.6488 1870 1158 6 8
1708347826.6571 1877 1165 7 7
1708347826.6654 1885 1170 8 5
1708347826.6738 1891 1175 6 5
1708347826.6813 1896 1182 5 7
1708347826.6894 1902 1191 6 9
1708347826.6973 1910 1197 8 6
1708347826.7056 1917 1202 7 5
1708347826.7130 1923 1207 6 5
1708347826.7217 1928 1214 5 7
1708347826.7289 1934 1223 6 9
1708347826.7370 1942 1228 8 5
1708347826.7448 1948 1232 6 4
1708347826.7532 1953 1238 5 6
1708347826.7615 1960 1246 7 8
1708347826.7693 1967 1254 7 8
1708347826.7770 1974 1260 7 6
1708347826.7853 1979 1265 5 5
1708347826.7932 1983 1271 4 6
1708347826.8015 1990 1279 7 8
1708347826.8098 1998 1286 8 7
1708347826.8176 2005 1292 7 6
1708347826.8252 2011 1297 6 5
1708347826.8335 2015 1303 4 6
1708347826.8414 2021 1310 6 7
1708347826.8496 2030 1318 9 8
1708347826.8568 2038 1324 8 6
1708347826.8656 2044 1329 6 5
1708347826.8735 2048 1333 4 4
1708347826.8810 2053 1339 5 6
1708347826.8898 2061 1347 8 8
1708347826.8970 2069 1355 8 8
1708347826.9053 2075 1361 6 6
1708347826.9129 2080 1365 5 4
1708347826.9218 2086 1371 6 6
1708347826.9291 2093 1379 7 8
1708347826.9369 2101 1387 8 8
1708347826.9452 2106 1392 5 5
1708347826.9535 2111 1397 5 5
1708347826.9618 2117 1403 6 6
1708347826.9691 2125 1411 8 8
1708347826.9770 2133 1419 8 8
1708347826.9849 2138 1425 5 6
1708347826.9932 2142 1430 4 5
1708347827.0015 2148 1435 6 5
1708347827.0095 2156 1443 8 8
1708347827.0178 2165 1451 9 8
1708347827.0258 2171 1458 6 7
1708347827.0336 2175 1463 4 5
1708347827.0418 2181 1467 6 4
1708347827.0489 2188 1474 7 7
1708347827.0570 2196 1482 8 8
1708347827.0656 2204 1491 8 9
1708347827.0733 2209 1497 5 6
