% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1709557156.3827 0 0 0 0
1709557156.3903 0 0 0 0
1709557156.3992 4294967295 0 -1 0
1709557156.4057 4294967294 0 -1 0
1709557156.4133 4294967294 0 0 0
1709557156.4222 4294967294 0 0 0
1709557156.4297 4294967294 0 0 0
1709557156.4387 4294967294 0 0 0
1709557156.4453 4294967294 0 0 0
1709557156.4542 4294967294 0 0 0
1709557156.4613 4294967294 0 0 0
1709557156.4698 4294967294 0 0 0
1709557156.4779 4294967294 0 0 0
1709557156.4860 4294967294 0 0 0
1709557156.4940 4294967294 0 0 0
1709557156.5019 4294967294 0 0 0
1709557156.5112 4294967294 0 0 0
1709557156.5189 4294967294 0 0 0
1709557156.5267 4294967294 0 0 0
1709557156.5354 4294967294 0 0 0
1709557156.5426 4294967294 0 0 0
1709557156.5501 4294967294 0 0 0
1709557156.5587 4294967294 0 0 0
1709557156.5661 4294967294 0 0 0
1709557156.5748 4294967294 0 0 0
1709557156.5832 4294967294 0 0 0
1709557156.5903 4294967294 0 0 0
1709557156.5979 4294967294 0 0 0
1709557156.6071 4294967294 0 0 0
1709557156.6146 4294967294 0 0 0
1709557156.6314 4294967294 0 0 0
1709557156.6336 4294967294 0 0 0
1709557156.6386 4294967294 0 0 0
1709557156.6488 4294967294 0 0 0
1709557156.6543 4294967294 0 0 0
1709557156.6621 4294967294 0 0 0
1709557156.6713 4294967294 0 0 0
1709557156.6790 4294967294 0 0 0
1709557156.6876 4294967294 0 0 0
1709557156.6949 4294967294 0 0 0
1709557156.7040 4294967294 0 0 0
1709557156.7102 4294967294 0 0 0
1709557156.7198 4294967294 0 0 0
1709557156.7263 4294967294 0 0 0
1709557156.7378 4294967294 0 0 0
1709557156.7420 4294967294 0 0 0
1709557156.7511 4294967294 0 0 0
1709557156.7586 4294967294 0 0 0
1709557156.7697 4294967294 0 0 0
1709557156.7755 4294967294 0 0 0
1709557156.7821 4294967294 0 0 0
1709557156.7899 4294967294 0 0 0
1709557156.7986 4294967294 0 0 0
1709557156.8067 4294967294 0 0 0
1709557156.8141 4294967294 0 0 0
1709557156.8231 4294967294 0 0 0
1709557156.8307 4294967294 0 0 0
1709557156.8389 4294967294 0 0 0
1709557156.8484 4294967294 0 0 0
1709557156.8539 4294967294 0 0 0
1709557156.8621 4294967294 0 0 0
1709557156.8720 4294967294 0 0 0
1709557156.8789 4294967294 0 0 0
1709557156.8869 4294967294 0 0 0
1709557156.8954 4294967294 0 0 0
1709557156.9021 4294967294 0 0 0
1709557156.9101 4294967294 0 0 0
1709557156.9192 4294967294 0 0 0
1709557156.9260 4294967294 0 0 0
1709557156.9341 4294967294 0 0 0
1709557156.9429 4294967294 0 0 0
1709557156.9507 4294967294 0 0 0
1709557156.9586 4294967294 0 0 0
1709557156.9668 4294967294 0 0 0
1709557156.9746 4294967294 0 0 0
1709557156.9826 4294967294 0 0 0
1709557156.9915 4294967294 0 0 0
1709557156.9982 4294967294 0 0 0
1709557157.0061 4294967294 0 0 0
1709557157.0154 4294967294 0 0 0
1709557157.0221 4294967294 0 0 0
1709557157.0309 4294967294 0 0 0
1709557157.0397 4294967294 0 0 0
1709557157.0469 4294967294 0 0 0
1709557157.0549 4294967294 0 0 0
1709557157.0622 4294967294 0 0 0
1709557157.0707 4294967294 0 0 0
1709557157.0786 4294967294 0 0 0
1709557157.0860 4294967294 0 0 0
1709557157.0942 4294967294 0 0 0
1709557157.1023 4294967294 0 0 0
1709557157.1106 4294967294 0 0 0
1709557157.1181 4294967294 0 0 0
1709557157.1261 4294967294 0 0 0
1709557157.1345 4294967294 0 0 0
1709557157.1424 4294967294 0 0 0
1709557157.1502 4294967294 0 0 0
1709557157.1587 4294967294 0 0 0
1709557157.1669 4294967294 0 0 0
1709557157.1747 4294967294 0 0 0
1709557157.1829 4294967294 0 0 0
