% Edge sensor logfile normalized 'log_20240216_154525.670/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708094726.4946 0 0 0 0 0 0 0 0  0.0000
1708094726.5032 547 538 559 590 603 638 671 735  0.0094
1708094726.5103 545 542 567 599 618 638 675 750  0.0114
1708094726.5177 541 540 572 587 605 626 652 747  0.0085
1708094726.5263 539 550 579 592 611 633 667 742  0.0096
1708094726.5349 543 542 581 601 614 641 673 767  0.0122
1708094726.5423 541 533 567 589 605 622 654 730  0.0068
1708094726.5502 556 540 572 596 614 638 666 740  0.0093
1708094726.5589 535 542 571 587 605 626 658 750  0.0093
1708094726.5663 547 545 583 592 612 634 666 747  0.0099
1708094726.5743 564 549 578 590 623 647 677 757  0.0122
1708094726.5836 569 555 588 611 616 641 662 755  0.0101
1708094726.5911 549 557 581 608 628 650 689 775  0.0150
1708094726.5983 545 545 576 589 612 633 658 742  0.0086
1708094726.6071 554 545 574 603 611 636 667 755  0.0107
1708094726.6145 562 555 586 613 619 641 669 757  0.0111
1708094726.6221 532 535 565 599 612 638 669 750  0.0106
1708094726.6310 528 519 559 589 602 629 648 730  0.0063
1708094726.6390 564 543 565 596 612 617 642 720  0.0044
1708094726.6473 549 531 571 594 618 636 667 750  0.0103
1708094726.6548 549 549 578 599 614 643 671 752  0.0110
1708094726.6623 537 523 576 582 618 629 662 740  0.0088
1708094726.6708 571 549 569 575 602 661 675 722  0.0080
1708094726.6794 547 555 579 590 614 633 667 762  0.0112
1708094726.6869 552 543 579 582 603 636 664 752  0.0101
1708094726.6947 554 535 583 589 619 661 687 747  0.0134
1708094726.7032 526 528 572 597 616 649 669 755  0.0110
1708094726.7101 535 519 564 599 611 657 675 762  0.0122
1708094726.7185 526 518 564 613 623 654 681 767  0.0134
1708094726.7269 530 533 579 632 609 647 706 742  0.0189
1708094726.7341 532 555 598 632 637 673 708 787  0.0211
1708094726.7429 528 580 618 656 632 679 702 770  0.0186
1708094726.7507 520 609 656 653 626 663 708 755  0.0202
1708094726.7585 556 660 706 684 644 680 714 755  0.0880
1708094726.7666 581 707 779 705 655 693 730 770  0.1038
1708094726.7757 624 762 829 726 662 705 745 792  0.1106
1708094726.7823 660 826 881 741 664 698 743 775  0.1159
1708094726.7903 711 870 927 764 671 703 732 770  0.1200
1708094726.7990 770 929 942 785 680 710 735 750  0.1200
1708094726.8068 842 982 946 774 685 728 749 752  0.1200
1708094726.8147 889 994 939 757 680 712 728 777  0.1200
1708094726.8236 923 1000 930 760 680 735 741 750  0.1200
1708094726.8303 946 1000 892 727 671 735 730 757  0.1200
1708094726.8383 989 1000 875 726 683 738 728 742  0.1200
1708094726.8472 997 1000 848 726 692 735 732 735  0.1200
1708094726.8540 1000 1000 842 714 706 767 733 740  0.1200
1708094726.8624 1000 993 815 701 721 733 728 740  0.1200
1708094726.8716 1000 963 796 703 714 749 722 712  0.1200
1708094726.8783 1000 946 776 694 722 742 712 672  0.1080
1708094726.8867 1000 938 767 701 724 760 704 690  0.1078
1708094726.8958 1000 917 760 701 730 760 704 710  0.1200
1708094726.9096 1000 889 729 698 722 728 700 697  0.1029
1708094726.9163 1000 869 732 701 730 744 695 705  0.1200
1708094726.9192 1000 872 730 708 735 737 699 702  0.1200
1708094726.9261 1000 848 723 710 738 760 708 727  0.1200
