% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708094726.4905 0 0 0 0
1708094726.4979 0 0 0 0
1708094726.5056 0 0 0 0
1708094726.5131 0 0 0 0
1708094726.5211 0 0 0 0
1708094726.5291 0 0 0 0
1708094726.5377 0 0 0 0
1708094726.5463 0 0 0 0
1708094726.5541 0 0 0 0
1708094726.5616 0 0 0 0
1708094726.5698 0 0 0 0
1708094726.5773 0 0 0 0
1708094726.5853 0 0 0 0
1708094726.5935 0 0 0 0
1708094726.6011 0 0 0 0
1708094726.6099 0 0 0 0
1708094726.6178 0 0 0 0
1708094726.6260 1 1 1 1
1708094726.6337 5 1 4 0
1708094726.6456 12 0 7 -1
1708094726.6495 17 4294967294 5 -2
1708094726.6577 21 4294967292 4 -2
1708094726.6666 23 4294967290 2 -2
1708094726.6745 30 4294967289 7 -1
1708094726.6831 39 4294967287 9 -2
1708094726.6893 48 4294967286 9 -1
1708094726.7001 56 4294967283 8 -3
1708094726.7061 63 4294967280 7 -3
1708094726.7137 73 4294967277 10 -3
1708094726.7213 84 4294967275 11 -2
1708094726.7311 94 4294967272 10 -3
1708094726.7380 105 4294967269 11 -3
1708094726.7465 117 4294967266 12 -3
1708094726.7536 129 4294967263 12 -3
1708094726.7620 141 4294967260 12 -3
1708094726.7694 153 4294967257 12 -3
1708094726.7773 165 4294967254 12 -3
1708094726.7857 178 4294967252 13 -2
1708094726.7931 187 4294967252 9 0
1708094726.8018 193 4294967254 6 2
1708094726.8091 195 4294967259 2 5
1708094726.8175 196 4294967264 1 5
1708094726.8253 198 4294967270 2 6
1708094726.8338 199 4294967274 1 4
1708094726.8412 200 4294967278 1 4
1708094726.8501 200 4294967285 0 7
1708094726.8577 201 4294967294 1 9
1708094726.8651 201 7 0 9
1708094726.8733 201 17 0 10
1708094726.8841 200 32 -1 15
1708094726.8900 200 46 0 14
1708094726.8973 198 59 -2 13
1708094726.9125 197 67 -1 8
1708094726.9172 195 72 -2 5
1708094726.9211 194 78 -1 6
1708094726.9296 193 88 -1 10
1708094726.9371 192 101 -1 13
1708094726.9461 189 113 -3 12
1708094726.9536 186 125 -3 12
1708094726.9611 183 137 -3 12
1708094726.9698 181 147 -2 10
1708094726.9784 180 157 -1 10
1708094726.9857 177 169 -3 12
1708094726.9937 174 182 -3 13
1708094727.0015 172 195 -2 13
1708094727.0127 169 208 -3 13
1708094727.0179 166 219 -3 11
1708094727.0295 163 231 -3 12
1708094727.0335 160 241 -3 10
1708094727.0414 157 252 -3 11
1708094727.0494 156 261 -1 9
1708094727.0577 154 272 -2 11
1708094727.0655 151 285 -3 13
1708094727.0737 147 299 -4 14
1708094727.0820 143 310 -4 11
1708094727.0906 139 320 -4 10
1708094727.0973 136 332 -3 12
1708094727.1056 133 344 -3 12
1708094727.1134 129 355 -4 11
1708094727.1217 125 367 -4 12
1708094727.1300 122 379 -3 12
1708094727.1377 119 392 -3 13
1708094727.1465 115 405 -4 13
1708094727.1538 111 416 -4 11
1708094727.1615 108 429 -3 13
1708094727.1697 105 440 -3 11
1708094727.1804 101 451 -4 11
1708094727.1864 98 462 -3 11
1708094727.1938 94 474 -4 12
1708094727.2016 90 484 -4 10
1708094727.2096 87 495 -3 11
1708094727.2178 84 507 -3 12
1708094727.2259 81 519 -3 12
1708094727.2336 77 530 -4 11
1708094727.2412 73 542 -4 12
1708094727.2491 70 554 -3 12
1708094727.2580 68 566 -2 12
1708094727.2651 64 578 -4 12
1708094727.2732 61 591 -3 13
1708094727.2821 57 603 -4 12
1708094727.2893 54 615 -3 12
1708094727.2972 50 627 -4 12
1708094727.3060 46 639 -4 12
1708094727.3131 43 651 -3 12
1708094727.3212 40 665 -3 14
1708094727.3300 37 677 -3 12
1708094727.3372 34 688 -3 11
1708094727.3461 30 700 -4 12
1708094727.3539 27 713 -3 13
1708094727.3619 23 727 -4 14
1708094727.3691 19 739 -4 12
1708094727.3780 16 749 -3 10
1708094727.3853 13 759 -3 10
1708094727.3936 10 771 -3 12
1708094727.4011 7 785 -3 14
1708094727.4093 4 798 -3 13
1708094727.4176 0 809 -4 11
1708094727.4253 4294967292 820 -4 11
1708094727.4331 4294967286 832 -6 12
1708094727.4413 4294967282 845 -4 13
1708094727.4510 4294967279 857 -3 12
1708094727.4581 4294967277 868 -2 11
1708094727.4652 4294967274 881 -3 13
1708094727.4740 4294967270 892 -4 11
1708094727.4818 4294967265 902 -5 10
1708094727.4900 4294967262 914 -3 12
1708094727.4971 4294967258 928 -4 14
1708094727.5052 4294967255 940 -3 12
1708094727.5134 4294967251 950 -4 10
1708094727.5221 4294967248 960 -3 10
1708094727.5294 4294967244 974 -4 14
1708094727.5378 4294967240 989 -4 15
1708094727.5459 4294967236 1000 -4 11
1708094727.5540 4294967233 1010 -3 10
1708094727.5611 4294967230 1023 -3 13
1708094727.5699 4294967226 1036 -4 13
1708094727.5780 4294967222 1048 -4 12
1708094727.5859 4294967218 1059 -4 11
1708094727.5936 4294967216 1071 -2 12
1708094727.6013 4294967215 1081 -1 10
1708094727.6095 4294967215 1087 0 6
1708094727.6172 4294967216 1093 1 6
1708094727.6253 4294967221 1097 5 4
1708094727.6333 4294967227 1099 6 2
1708094727.6420 4294967233 1099 6 0
1708094727.6497 4294967241 1099 8 0
1708094727.6579 4294967249 1099 8 0
1708094727.6656 4294967257 1099 8 0
1708094727.6738 4294967265 1099 8 0
1708094727.6818 4294967273 1099 8 0
1708094727.6894 4294967282 1099 9 0
1708094727.6972 4294967291 1099 9 0
1708094727.7053 3 1099 8 0
1708094727.7131 11 1099 8 0
1708094727.7212 22 1100 11 1
1708094727.7294 29 1100 7 0
1708094727.7372 33 1100 4 0
1708094727.7461 36 1102 3 2
1708094727.7533 38 1107 2 5
1708094727.7612 43 1112 5 5
1708094727.7693 48 1114 5 2
1708094727.7776 50 1117 2 3
1708094727.7854 51 1123 1 6
1708094727.7936 51 1128 0 5
1708094727.8015 51 1133 0 5
1708094727.8102 52 1139 1 6
1708094727.8173 52 1146 0 7
1708094727.8256 53 1152 1 6
1708094727.8338 54 1159 1 7
1708094727.8420 57 1167 3 8
1708094727.8499 59 1173 2 6
1708094727.8575 61 1179 2 6
1708094727.8658 63 1186 2 7
1708094727.8740 66 1194 3 8
1708094727.8818 70 1200 4 6
1708094727.8900 73 1205 3 5
1708094727.8979 76 1209 3 4
1708094727.9055 80 1215 4 6
1708094727.9137 84 1222 4 7
1708094727.9220 89 1226 5 4
1708094727.9299 92 1230 3 4
1708094727.9381 97 1234 5 4
1708094727.9458 102 1238 5 4
1708094727.9535 108 1241 6 3
1708094727.9618 113 1243 5 2
1708094727.9700 119 1245 6 2
1708094727.9774 125 1248 6 3
1708094727.9857 131 1249 6 1
1708094727.9938 136 1251 5 2
1708094728.0013 142 1256 6 5
1708094728.0095 146 1261 4 5
1708094728.0181 147 1264 1 3
1708094728.0259 150 1268 3 4
1708094728.0341 154 1273 4 5
1708094728.0411 158 1277 4 4
1708094728.0495 160 1282 2 5
1708094728.0579 161 1288 1 6
1708094728.0661 162 1294 1 6
1708094728.0739 163 1302 1 8
1708094728.0819 163 1309 0 7
1708094728.0901 165 1316 2 7
1708094728.0975 168 1323 3 7
1708094728.1058 173 1329 5 6
1708094728.1140 177 1334 4 5
1708094728.1218 180 1338 3 4
1708094728.1299 185 1342 5 4
1708094728.1381 191 1347 6 5
1708094728.1466 196 1351 5 4
1708094728.1538 202 1355 6 4
1708094728.1621 207 1357 5 2
1708094728.1708 215 1358 8 1
1708094728.1779 224 1358 9 0
1708094728.1855 233 1358 9 0
1708094728.1935 242 1358 9 0
1708094728.2014 250 1358 8 0
1708094728.2097 260 1358 10 0
1708094728.2173 271 1358 11 0
1708094728.2255 282 1357 11 -1
1708094728.2338 293 1357 11 0
1708094728.2415 303 1355 10 -2
1708094728.2493 315 1354 12 -1
1708094728.2576 327 1351 12 -3
1708094728.2652 339 1350 12 -1
1708094728.2735 352 1349 13 -1
1708094728.2818 364 1346 12 -3
1708094728.2895 377 1343 13 -3
1708094728.2973 390 1341 13 -2
1708094728.3054 402 1338 12 -3
1708094728.3132 414 1334 12 -4
1708094728.3216 427 1331 13 -3
1708094728.3298 441 1328 14 -3
1708094728.3381 453 1325 12 -3
1708094728.3460 465 1322 12 -3
1708094728.3541 477 1318 12 -4
1708094728.3619 490 1315 13 -3
1708094728.3702 504 1311 14 -4
1708094728.3775 515 1308 11 -3
1708094728.3853 523 1307 8 -1
1708094728.3936 530 1307 7 0
1708094728.4013 539 1307 9 0
1708094728.4102 548 1307 9 0
1708094728.4173 555 1306 7 -1
1708094728.4256 561 1307 6 1
1708094728.4334 565 1309 4 2
1708094728.4414 568 1311 3 2
1708094728.4494 571 1313 3 2
1708094728.4572 573 1317 2 4
1708094728.4654 574 1321 1 4
1708094728.4737 574 1325 0 4
1708094728.4822 576 1329 2 4
1708094728.4891 579 1335 3 6
1708094728.4980 583 1340 4 5
1708094728.5058 585 1346 2 6
1708094728.5141 587 1352 2 6
1708094728.5214 589 1358 2 6
1708094728.5302 593 1364 4 6
1708094728.5376 598 1367 5 3
1708094728.5465 603 1370 5 3
1708094728.5532 609 1373 6 3
1708094728.5615 614 1376 5 3
1708094728.5698 621 1377 7 1
1708094728.5774 628 1377 7 0
1708094728.5857 637 1377 9 0
1708094728.5940 645 1377 8 0
1708094728.6014 654 1377 9 0
1708094728.6097 663 1377 9 0
1708094728.6180 673 1376 10 -1
1708094728.6257 683 1376 10 0
1708094728.6339 692 1376 9 0
1708094728.6411 699 1377 7 1
1708094728.6495 704 1377 5 0
1708094728.6578 712 1378 8 1
1708094728.6659 721 1380 9 2
1708094728.6737 728 1383 7 3
1708094728.6819 733 1388 5 5
1708094728.6902 736 1391 3 3
1708094728.6976 740 1394 4 3
1708094728.7059 743 1397 3 3
1708094728.7140 746 1401 3 4
1708094728.7218 751 1404 5 3
1708094728.7300 758 1406 7 2
1708094728.7374 767 1406 9 0
1708094728.7458 774 1407 7 1
1708094728.7541 780 1409 6 2
1708094728.7612 787 1411 7 2
1708094728.7691 796 1411 9 0
1708094728.7774 805 1411 9 0
1708094728.7856 815 1410 10 -1
1708094728.7935 824 1410 9 0
1708094728.8012 834 1409 10 -1
1708094728.8095 844 1409 10 0
1708094728.8174 855 1409 11 0
1708094728.8337 865 1409 10 0
1708094728.8385 876 1408 11 -1
1708094728.8417 888 1407 12 -1
1708094728.8493 899 1405 11 -2
1708094728.8578 910 1404 11 -1
1708094728.8661 920 1401 10 -3
1708094728.8738 932 1399 12 -2
1708094728.8814 944 1396 12 -3
1708094728.8904 955 1394 11 -2
1708094728.8974 964 1392 9 -2
1708094728.9058 975 1389 11 -3
1708094728.9137 984 1387 9 -2
1708094728.9220 993 1387 9 0
1708094728.9293 1001 1387 8 0
1708094728.9381 1011 1386 10 -1
1708094728.9461 1020 1384 9 -2
1708094728.9533 1031 1380 11 -4
