% Edge sensor logfile log_20240212_154403.986/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1707749044.3119 0 0.000 0.000 0.0000
1707749044.3210 1 -0.059 -0.060 0.0013
1707749044.3283 1 -0.046 -0.060 0.0138
1707749044.3358 1 -0.018 -0.060 0.0416
1707749044.3438 1 -0.049 -0.060 0.0107
1707749044.3516 1 -0.052 -0.060 0.0080
1707749044.3592 1 -0.023 -0.060 0.0369
1707749044.3676 1 -0.050 -0.060 0.0100
1707749044.3753 1 -0.022 -0.060 0.0375
1707749044.3831 1 -0.052 -0.060 0.0082
1707749044.3920 1 -0.050 -0.060 0.0105
1707749044.4001 1 -0.052 -0.060 0.0084
1707749044.4082 1 -0.054 -0.060 0.0061
1707749044.4154 1 -0.048 -0.060 0.0122
1707749044.4246 1 -0.050 -0.060 0.0097
1707749044.4316 1 -0.059 -0.060 0.0012
1707749044.4396 1 -0.024 -0.060 0.0357
1707749044.4477 1 -0.047 -0.060 0.0125
1707749044.4560 1 -0.022 -0.060 0.0380
1707749044.4632 1 -0.054 -0.060 0.0056
1707749044.4721 1 -0.051 -0.060 0.0093
1707749044.4796 1 -0.053 -0.060 0.0069
1707749044.4874 0 0.000 0.000 0.0000
1707749044.4963 0 0.000 0.000 0.0000
1707749044.5031 1 -0.054 -0.060 0.0059
1707749044.5111 1 -0.024 -0.060 0.0355
1707749044.5205 1 -0.055 -0.060 0.0055
1707749044.5279 1 -0.015 -0.060 0.0451
1707749044.5413 1 -0.006 -0.060 0.0538
1707749044.5472 1 -0.022 -0.060 0.0384
1707749044.5545 1 -0.045 -0.060 0.0147
1707749044.5669 1 -0.025 -0.060 0.0350
1707749044.5739 1 -0.043 -0.060 0.0167
1707749044.5751 1 -0.047 -0.060 0.0125
1707749044.5836 0 0.000 0.000 0.0000
1707749044.5932 1 -0.043 -0.060 0.0167
1707749044.6006 1 -0.048 -0.060 0.0120
1707749044.6080 1 -0.048 -0.060 0.0118
1707749044.6164 1 -0.050 -0.060 0.0102
1707749044.6232 1 -0.047 -0.060 0.0134
1707749044.6315 1 -0.053 -0.060 0.0074
1707749044.6399 1 -0.049 -0.060 0.0105
1707749044.6482 1 -0.050 -0.060 0.0104
1707749044.6551 1 -0.013 -0.060 0.0471
1707749044.6667 1 -0.049 -0.060 0.0107
1707749044.6714 1 -0.048 -0.060 0.0122
1707749044.6792 1 0.004 -0.060 0.0637
1707749044.6874 1 0.036 -0.060 0.0960
1707749044.6953 1 0.018 -0.060 0.0781
1707749044.7039 1 0.046 -0.060 0.1061
1707749044.7135 1 0.046 -0.060 0.1064
1707749044.7191 1 0.003 -0.060 0.0629
1707749044.7287 1 0.051 -0.060 0.1106
1707749044.7355 1 0.045 -0.060 0.1048
1707749044.7445 1 0.009 -0.060 0.0686
1707749044.7513 1 -0.008 -0.060 0.0523
1707749044.7599 1 0.033 -0.060 0.0933
1707749044.7672 1 0.060 -0.060 0.1200
1707749044.7760 1 0.060 -0.060 0.1200
1707749044.7839 1 0.054 -0.060 0.1136
1707749044.7917 1 0.023 -0.060 0.0829
1707749044.7995 1 0.034 -0.060 0.0943
1707749044.8084 1 0.040 -0.060 0.1002
1707749044.8156 1 0.028 -0.060 0.0878
1707749044.8232 1 0.022 -0.060 0.0824
1707749044.8321 1 0.019 -0.060 0.0791
1707749044.8398 1 0.022 -0.060 0.0823
1707749044.8476 1 0.032 -0.060 0.0916
1707749044.8554 1 0.029 -0.060 0.0888
1707749044.8636 1 0.031 -0.060 0.0908
1707749044.8714 1 0.030 -0.060 0.0899
1707749044.8798 1 0.029 -0.060 0.0887
1707749044.8879 1 0.035 -0.060 0.0948
1707749044.8957 1 0.031 -0.060 0.0909
1707749044.9035 1 0.030 -0.060 0.0900
1707749044.9121 1 0.026 -0.060 0.0861
1707749044.9196 1 0.028 -0.060 0.0878
1707749044.9274 1 -0.024 -0.060 0.0357
1707749044.9351 1 -0.039 -0.060 0.0214
1707749044.9433 1 -0.033 -0.060 0.0268
1707749044.9521 1 -0.046 -0.060 0.0138
1707749044.9596 1 -0.051 -0.060 0.0088
1707749044.9681 1 -0.053 -0.060 0.0066
1707749044.9763 1 -0.056 -0.060 0.0041
1707749044.9839 0 0.000 0.000 0.0000
1707749044.9917 0 0.000 0.000 0.0000
1707749045.0014 0 0.000 0.000 0.0000
1707749045.0076 0 0.000 0.000 0.0000
1707749045.0151 0 0.000 0.000 0.0000
1707749045.0240 0 0.000 0.000 0.0000
1707749045.0311 0 0.000 0.000 0.0000
1707749045.0396 0 0.000 0.000 0.0000
1707749045.0483 0 0.000 0.000 0.0000
1707749045.0554 0 0.000 0.000 0.0000
1707749045.0636 1 -0.059 -0.060 0.0008
1707749045.0717 0 0.000 0.000 0.0000
1707749045.0798 0 0.000 0.000 0.0000
1707749045.0886 1 -0.055 -0.060 0.0055
1707749045.0974 1 -0.059 -0.060 0.0007
1707749045.1037 0 0.000 0.000 0.0000
1707749045.1111 0 0.000 0.000 0.0000
1707749045.1195 0 0.000 0.000 0.0000
1707749045.1273 0 0.000 0.000 0.0000
1707749045.1413 0 0.000 0.000 0.0000
1707749045.1450 1 -0.059 -0.060 0.0010
1707749045.1512 1 -0.048 -0.060 0.0115
1707749045.1596 1 -0.048 -0.060 0.0118
1707749045.1677 0 0.000 0.000 0.0000
1707749045.1832 1 -0.057 -0.060 0.0032
1707749045.1920 0 0.000 0.000 0.0000
1707749045.1997 0 0.000 0.000 0.0000
1707749045.2072 1 -0.056 -0.060 0.0042
1707749045.2160 0 0.000 0.000 0.0000
1707749045.2240 0 0.000 0.000 0.0000
1707749045.2319 0 0.000 0.000 0.0000
1707749045.2399 0 0.000 0.000 0.0000
1707749045.2476 0 0.000 0.000 0.0000
1707749045.2555 0 0.000 0.000 0.0000
1707749045.2640 0 0.000 0.000 0.0000
1707749045.2716 0 0.000 0.000 0.0000
1707749045.2797 0 0.000 0.000 0.0000
1707749045.2877 0 0.000 0.000 0.0000
1707749045.2954 0 0.000 0.000 0.0000
1707749045.3032 0 0.000 0.000 0.0000
1707749045.3121 0 0.000 0.000 0.0000
1707749045.3192 0 0.000 0.000 0.0000
1707749045.3281 0 0.000 0.000 0.0000
1707749045.3360 0 0.000 0.000 0.0000
1707749045.3437 0 0.000 0.000 0.0000
1707749045.3515 0 0.000 0.000 0.0000
1707749045.3650 0 0.000 0.000 0.0000
1707749045.3680 0 0.000 0.000 0.0000
1707749045.3831 0 0.000 0.000 0.0000
1707749045.3858 0 0.000 0.000 0.0000
1707749045.3912 0 0.000 0.000 0.0000
1707749045.3993 1 0.027 0.025 0.0025
1707749045.4077 1 0.030 -0.060 0.0897
1707749045.4151 1 0.038 -0.060 0.0979
1707749045.4241 1 0.028 -0.060 0.0876
1707749045.4322 1 0.028 -0.060 0.0885
1707749045.4399 1 -0.056 -0.060 0.0036
1707749045.4478 1 0.026 -0.060 0.0863
1707749045.4557 1 -0.053 -0.060 0.0075
1707749045.4641 0 0.000 0.000 0.0000
1707749045.4711 1 0.028 -0.060 0.0879
1707749045.4800 1 0.028 -0.060 0.0885
1707749045.4873 1 0.016 -0.060 0.0764
1707749045.4960 1 0.013 -0.060 0.0725
1707749045.5038 1 0.009 -0.060 0.0686
1707749045.5116 1 -0.001 -0.060 0.0592
1707749045.5201 1 0.002 -0.060 0.0617
1707749045.5279 1 0.009 -0.060 0.0686
1707749045.5356 1 0.000 -0.060 0.0603
1707749045.5433 1 -0.024 -0.060 0.0363
1707749045.5520 1 -0.020 -0.060 0.0397
1707749045.5597 1 -0.019 -0.060 0.0411
1707749045.5677 1 -0.013 -0.060 0.0469
