% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708771493.1567 2 2 2 2
1708771493.1646 15 16 13 14
1708771493.1720 22 25 7 9
1708771493.1797 26 32 4 7
1708771493.1884 27 34 1 2
1708771493.1957 26 31 -1 -3
1708771493.2037 26 29 0 -2
1708771493.2127 26 28 0 -1
1708771493.2199 26 27 0 -1
1708771493.2274 26 26 0 -1
1708771493.2367 27 27 1 1
1708771493.2438 34 33 7 6
1708771493.2516 44 44 10 11
1708771493.2599 56 56 12 12
1708771493.2677 64 66 8 10
1708771493.2828 72 74 8 8
1708771493.2893 82 82 10 8
1708771493.2924 93 90 11 8
1708771493.3005 104 99 11 9
1708771493.3083 108 106 4 7
1708771493.3162 114 115 6 9
1708771493.3238 124 127 10 12
1708771493.3319 136 140 12 13
1708771493.3401 149 151 13 11
1708771493.3479 159 162 10 11
1708771493.3566 169 173 10 11
1708771493.3640 181 185 12 12
1708771493.3719 194 198 13 13
1708771493.3803 205 209 11 11
1708771493.3877 215 220 10 11
1708771493.3975 227 232 12 12
1708771493.4047 240 245 13 13
1708771493.4122 255 257 15 12
1708771493.4203 267 269 12 12
1708771493.4286 277 279 10 10
1708771493.4361 288 292 11 13
1708771493.4442 301 305 13 13
1708771493.4529 315 317 14 12
1708771493.4603 328 328 13 11
1708771493.4675 339 340 11 12
1708771493.4766 350 353 11 13
1708771493.4838 363 366 13 13
1708771493.4922 376 379 13 13
1708771493.5002 388 391 12 12
1708771493.5082 400 403 12 12
1708771493.5153 414 416 14 13
1708771493.5244 427 429 13 13
1708771493.5322 438 441 11 12
1708771493.5397 451 454 13 13
1708771493.5488 465 467 14 13
1708771493.5557 477 479 12 12
1708771493.5639 490 492 13 13
1708771493.5718 502 504 12 12
1708771493.5795 514 516 12 12
1708771493.5881 528 529 14 13
1708771493.5961 541 541 13 12
1708771493.6041 554 554 13 13
1708771493.6122 565 567 11 13
1708771493.6206 578 581 13 14
1708771493.6273 591 592 13 11
1708771493.6359 605 604 14 12
1708771493.6440 616 615 11 11
1708771493.6519 628 628 12 13
1708771493.6599 641 643 13 15
1708771493.6687 656 656 15 13
1708771493.6759 669 668 13 12
1708771493.6836 680 681 11 13
1708771493.6928 690 693 10 12
1708771493.6997 703 704 13 11
1708771493.7074 716 718 13 14
1708771493.7159 729 731 13 13
1708771493.7240 741 742 12 11
1708771493.7315 753 755 12 13
1708771493.7405 767 769 14 14
1708771493.7475 781 781 14 12
1708771493.7559 794 794 13 13
1708771493.7646 805 806 11 12
1708771493.7715 817 818 12 12
1708771493.7801 831 832 14 14
1708771493.7882 843 845 12 13
1708771493.7953 855 856 12 11
1708771493.8038 868 869 13 13
1708771493.8135 880 882 12 13
1708771493.8194 893 896 13 14
