% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708782092.5285 0 0 0 0
1708782092.5363 0 0 0 0
1708782092.5440 0 4294967295 0 -1
1708782092.5517 0 4294967295 0 0
1708782092.5598 0 0 0 1
1708782092.5678 6 8 6 8
1708782092.5754 15 16 9 8
1708782092.5842 22 22 7 6
1708782092.5910 27 28 5 6
1708782092.5997 35 36 8 8
1708782092.6079 46 47 11 11
1708782092.6150 58 58 12 11
1708782092.6231 71 70 13 12
1708782092.6314 85 82 14 12
1708782092.6393 100 95 15 13
1708782092.6472 117 111 17 16
1708782092.6554 135 126 18 15
1708782092.6639 153 142 18 16
1708782092.6717 172 158 19 16
1708782092.6797 191 175 19 17
1708782092.6875 209 191 18 16
1708782092.6971 228 207 19 16
1708782092.7035 247 223 19 16
1708782092.7120 265 240 18 17
1708782092.7196 282 255 17 15
1708782092.7275 301 272 19 17
1708782092.7353 319 289 18 17
1708782092.7441 339 305 20 16
1708782092.7511 357 320 18 15
1708782092.7593 374 338 17 18
1708782092.7679 390 354 16 16
1708782092.7760 408 370 18 16
1708782092.7837 426 388 18 18
1708782092.7913 443 405 17 17
1708782092.7994 461 422 18 17
1708782092.8076 477 439 16 17
1708782092.8151 495 458 18 19
1708782092.8233 514 476 19 18
1708782092.8318 532 495 18 19
1708782092.8390 549 514 17 19
1708782092.8472 567 533 18 19
1708782092.8553 586 550 19 17
1708782092.8639 605 566 19 16
1708782092.8720 625 585 20 19
1708782092.8791 644 607 19 22
1708782092.8877 660 626 16 19
1708782092.8958 674 641 14 15
1708782092.9038 689 657 15 16
1708782092.9114 708 674 19 17
1708782092.9196 727 693 19 19
1708782092.9277 744 711 17 18
1708782092.9360 762 731 18 20
1708782092.9431 779 747 17 16
1708782092.9511 795 763 16 16
1708782092.9598 812 778 17 15
1708782092.9680 831 796 19 18
1708782092.9750 850 815 19 19
1708782092.9843 866 833 16 18
1708782092.9914 881 847 15 14
1708782092.9994 898 863 17 16
1708782093.0072 916 880 18 17
1708782093.0153 933 896 17 16
1708782093.0236 948 911 15 15
1708782093.0313 965 927 17 16
1708782093.0399 983 944 18 17
1708782093.0480 1001 960 18 16
1708782093.0557 1018 978 17 18
1708782093.0638 1035 995 17 17
1708782093.0720 1052 1011 17 16
1708782093.0799 1069 1026 17 15
1708782093.0875 1086 1044 17 18
1708782093.0957 1103 1061 17 17
1708782093.1033 1120 1076 17 15
1708782093.1115 1138 1092 18 16
1708782093.1197 1155 1109 17 17
1708782093.1281 1171 1127 16 18
1708782093.1359 1189 1143 18 16
1708782093.1440 1208 1160 19 17
1708782093.1516 1225 1177 17 17
1708782093.1598 1241 1193 16 16
1708782093.1680 1258 1210 17 17
1708782093.1754 1276 1227 18 17
1708782093.1842 1293 1244 17 17
1708782093.1919 1310 1259 17 15
1708782093.2149 1355 1300 45 41
1708782093.2186 1373 1317 18 17
1708782093.2265 1389 1330 16 13
1708782093.2337 1400 1339 11 9
1708782093.2416 1414 1352 14 13
1708782093.2496 1433 1369 19 17
1708782093.2583 1451 1388 18 19
1708782093.2666 1466 1404 15 16
1708782093.2736 1481 1420 15 16
1708782093.2820 1498 1437 17 17
1708782093.2904 1514 1452 16 15
1708782093.2984 1530 1469 16 17
1708782093.3060 1547 1488 17 19
1708782093.3138 1565 1505 18 17
1708782093.3221 1580 1520 15 15
1708782093.3327 1595 1537 15 17
1708782093.3388 1612 1556 17 19
1708782093.3467 1630 1575 18 19
1708782093.3563 1645 1588 15 13
1708782093.3629 1659 1601 14 13
1708782093.3706 1676 1618 17 17
1708782093.3805 1693 1635 17 17
1708782093.3866 1710 1652 17 17
1708782093.3954 1727 1669 17 17
1708782093.4041 1742 1684 15 15
1708782093.4106 1758 1701 16 17
1708782093.4189 1775 1719 17 18
1708782093.4287 1791 1734 16 15
1708782093.4350 1809 1748 18 14
1708782093.4436 1826 1765 17 17
1708782093.4525 1839 1781 13 16
1708782093.4590 1854 1797 15 16
1708782093.4669 1872 1816 18 19
1708782093.4768 1889 1832 17 16
