% Edge sensor logfile log_20240224_144132.131/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708782092.5328 0 0.000 0.000 0.0000
1708782092.5396 1 0.011 -0.010 0.0209
1708782092.5483 1 0.013 -0.012 0.0243
1708782092.5554 1 0.013 -0.012 0.0254
1708782092.5640 1 0.013 -0.012 0.0256
1708782092.5721 1 0.013 -0.010 0.0230
1708782092.5802 1 0.013 -0.012 0.0255
1708782092.5883 1 0.013 -0.011 0.0234
1708782092.5970 1 0.010 -0.009 0.0188
1708782092.6045 1 0.010 -0.010 0.0199
1708782092.6123 1 0.009 -0.009 0.0180
1708782092.6204 0 0.000 0.000 0.0000
1708782092.6279 0 0.000 0.000 0.0000
1708782092.6363 0 0.000 0.000 0.0000
1708782092.6443 0 0.000 0.000 0.0000
1708782092.6521 0 0.000 0.000 0.0000
1708782092.6601 0 0.000 0.000 0.0000
1708782092.6689 0 0.000 0.000 0.0000
1708782092.6766 0 0.000 0.000 0.0000
1708782092.6847 0 0.000 0.000 0.0000
1708782092.6925 0 0.000 0.000 0.0000
1708782092.7000 0 0.000 0.000 0.0000
1708782092.7079 0 0.000 0.000 0.0000
1708782092.7169 0 0.000 0.000 0.0000
1708782092.7242 0 0.000 0.000 0.0000
1708782092.7319 0 0.000 0.000 0.0000
1708782092.7403 0 0.000 0.000 0.0000
1708782092.7489 0 0.000 0.000 0.0000
1708782092.7566 0 0.000 0.000 0.0000
1708782092.7644 0 0.000 0.000 0.0000
1708782092.7728 0 0.000 0.000 0.0000
1708782092.7804 0 0.000 0.000 0.0000
1708782092.7886 1 0.009 0.007 0.0017
1708782092.7962 0 0.000 0.000 0.0000
1708782092.8039 1 0.016 -0.004 0.0200
1708782092.8135 1 0.018 -0.006 0.0236
1708782092.8199 1 0.017 -0.003 0.0202
1708782092.8280 1 0.021 -0.008 0.0281
1708782092.8363 1 0.020 -0.006 0.0269
1708782092.8439 1 0.017 -0.001 0.0184
1708782092.8526 1 0.018 -0.002 0.0198
1708782092.8612 1 0.017 -0.002 0.0191
1708782092.8687 1 0.015 0.000 0.0152
1708782092.8764 1 0.018 -0.003 0.0212
1708782092.8847 1 0.019 -0.005 0.0237
1708782092.8925 1 0.017 -0.002 0.0191
1708782092.9002 1 0.020 -0.006 0.0256
1708782092.9087 1 0.020 -0.006 0.0260
1708782092.9162 1 0.017 -0.002 0.0187
1708782092.9239 1 0.019 -0.003 0.0229
1708782092.9326 1 0.019 -0.004 0.0229
1708782092.9408 1 0.017 -0.001 0.0180
1708782092.9484 1 0.020 -0.005 0.0248
1708782092.9571 1 0.020 -0.005 0.0244
1708782092.9647 1 0.020 -0.005 0.0243
1708782092.9723 1 0.017 -0.002 0.0190
1708782092.9810 1 0.018 -0.004 0.0221
1708782092.9881 1 0.018 -0.004 0.0211
1708782092.9966 1 0.016 -0.001 0.0168
1708782093.0043 1 0.019 -0.003 0.0218
1708782093.0120 1 0.019 -0.005 0.0241
1708782093.0205 1 0.017 -0.002 0.0187
1708782093.0286 1 0.020 -0.004 0.0241
1708782093.0368 1 0.019 -0.004 0.0226
1708782093.0442 1 0.017 -0.001 0.0174
1708782093.0530 1 0.018 -0.003 0.0208
1708782093.0605 1 0.018 -0.003 0.0208
1708782093.0682 1 0.017 -0.001 0.0174
1708782093.0772 1 0.019 -0.003 0.0220
1708782093.0842 1 0.019 -0.004 0.0231
1708782093.0919 1 0.017 -0.002 0.0183
1708782093.1006 1 0.018 -0.004 0.0225
1708782093.1082 1 0.019 -0.005 0.0242
1708782093.1159 1 0.018 -0.002 0.0196
1708782093.1246 1 0.020 -0.004 0.0238
1708782093.1319 1 0.019 -0.004 0.0229
1708782093.1402 1 0.017 -0.001 0.0185
1708782093.1489 1 0.020 -0.004 0.0243
1708782093.1565 1 0.021 -0.005 0.0253
1708782093.1642 1 0.021 -0.004 0.0252
1708782093.1737 1 0.019 -0.002 0.0208
1708782093.1802 1 0.021 -0.004 0.0243
1708782093.1885 1 0.020 -0.003 0.0238
1708782093.2154 0 0.000 0.000 0.0000
1708782093.2191 0 0.000 0.000 0.0000
1708782093.2270 1 0.021 -0.003 0.0240
1708782093.2344 1 0.021 -0.004 0.0247
1708782093.2421 1 0.018 -0.001 0.0193
1708782093.2502 1 0.021 -0.004 0.0244
1708782093.2671 1 0.017 0.001 0.0169
1708782093.2742 1 0.020 -0.002 0.0217
1708782093.2826 1 0.020 -0.002 0.0212
1708782093.2909 1 0.017 0.001 0.0161
1708782093.2989 1 0.020 -0.002 0.0224
1708782093.3069 1 0.021 -0.002 0.0229
1708782093.3149 1 0.021 -0.003 0.0237
1708782093.3228 1 0.018 0.000 0.0174
1708782093.3309 1 0.020 -0.002 0.0220
1708782093.3382 1 0.020 -0.002 0.0218
1708782093.3462 1 0.017 0.002 0.0155
1708782093.3546 1 0.021 -0.001 0.0224
1708782093.3623 1 0.021 -0.002 0.0229
1708782093.3701 1 0.017 0.001 0.0162
1708782093.3787 1 0.019 -0.001 0.0200
1708782093.3860 1 0.020 -0.001 0.0206
1708782093.3948 1 0.018 0.001 0.0164
1708782093.4023 1 0.020 -0.001 0.0209
1708782093.4101 1 0.019 0.000 0.0188
1708782093.4183 1 0.017 0.002 0.0151
1708782093.4269 1 0.021 -0.001 0.0228
1708782093.4344 1 0.022 -0.002 0.0238
1708782093.4431 1 0.019 0.002 0.0168
1708782093.4506 1 0.021 -0.000 0.0213
1708782093.4584 1 0.020 0.000 0.0203
1708782093.4663 1 0.017 0.003 0.0139
1708782093.4750 1 0.020 -0.000 0.0205
1708782093.4829 1 0.021 -0.000 0.0218
1708782093.4900 1 0.017 0.002 0.0141
1708782093.4987 1 0.022 -0.001 0.0228
1708782093.5067 1 0.021 -0.000 0.0214
1708782093.5148 1 0.022 0.000 0.0217
1708782093.5224 1 0.018 0.002 0.0159
1708782093.5305 1 0.022 0.001 0.0216
1708782093.5389 1 0.023 -0.001 0.0233
1708782093.5466 1 0.019 0.002 0.0169
1708782093.5545 1 0.022 0.000 0.0217
1708782093.5623 1 0.023 -0.000 0.0230
1708782093.5709 1 0.018 0.002 0.0160
1708782093.5786 1 0.021 -0.000 0.0211
1708782093.5862 1 0.021 0.001 0.0204
1708782093.5949 1 0.019 0.003 0.0162
1708782093.6027 1 0.025 -0.000 0.0248
1708782093.6105 1 0.025 -0.000 0.0249
1708782093.6182 1 0.020 0.003 0.0169
1708782093.6269 1 0.024 0.001 0.0228
1708782093.6343 1 0.024 0.001 0.0232
1708782093.6419 1 0.021 0.003 0.0176
1708782093.6509 1 0.024 0.002 0.0226
1708782093.6582 1 0.024 0.002 0.0219
1708782093.6670 1 0.019 0.004 0.0148
1708782093.6746 1 0.025 0.002 0.0238
1708782093.6824 1 0.026 0.001 0.0251
1708782093.6904 1 0.021 0.003 0.0175
1708782093.6982 1 0.026 0.002 0.0244
1708782093.7064 1 0.025 0.002 0.0231
1708782093.7149 1 0.024 0.002 0.0214
1708782093.7227 1 0.019 0.005 0.0145
1708782093.7306 1 0.026 0.002 0.0239
1708782093.7389 1 0.026 0.001 0.0250
1708782093.7467 1 0.024 0.004 0.0203
1708782093.7545 1 0.027 0.002 0.0253
1708782093.7620 1 0.026 0.001 0.0250
1708782093.7699 1 0.022 0.004 0.0177
1708782093.7788 1 0.026 0.002 0.0243
1708782093.7861 1 0.026 0.002 0.0248
1708782093.7940 1 0.021 0.004 0.0166
1708782093.8028 1 0.026 0.001 0.0254
1708782093.8104 1 0.027 0.001 0.0260
1708782093.8182 1 0.024 0.003 0.0212
1708782093.8260 1 0.027 0.001 0.0259
1708782093.8343 1 0.026 0.001 0.0250
1708782093.8422 1 0.022 0.003 0.0183
1708782093.8499 1 0.026 0.001 0.0249
1708782093.8581 1 0.026 0.001 0.0252
1708782093.8659 1 0.022 0.003 0.0188
1708782093.8748 1 0.027 0.000 0.0265
1708782093.8825 1 0.027 -0.001 0.0275
1708782093.8899 1 0.024 0.002 0.0218
1708782093.8986 1 0.026 0.000 0.0255
1708782093.9065 1 0.026 -0.000 0.0261
1708782093.9144 1 0.026 -0.001 0.0270
1708782093.9222 1 0.024 0.002 0.0221
1708782093.9304 1 0.026 -0.001 0.0271
1708782093.9411 1 0.026 -0.001 0.0275
1708782093.9469 1 0.023 0.001 0.0217
1708782093.9545 1 0.026 -0.001 0.0277
1708782093.9623 1 0.025 -0.001 0.0258
1708782093.9701 1 0.021 0.001 0.0202
1708782093.9789 1 0.025 -0.001 0.0256
1708782093.9861 1 0.023 -0.001 0.0242
1708782093.9940 1 0.019 0.002 0.0173
1708782094.0027 1 0.022 -0.001 0.0228
1708782094.0102 1 0.023 -0.002 0.0249
1708782094.0183 1 0.019 0.002 0.0179
1708782094.0270 1 0.024 -0.002 0.0258
1708782094.0342 1 0.024 -0.002 0.0256
1708782094.0420 1 0.019 0.001 0.0179
1708782094.0507 1 0.025 -0.002 0.0268
