% Edge sensor logfile normalized 'log_20240304_162616.517/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709565976.7631 0 0 0 0 0 0 0 0  0.0000
1709565976.7703 1000 1000 1000 1000 840 644 663 826  0.1200
1709565976.7784 1000 1000 1000 1000 838 649 666 846  0.1200
1709565976.7867 1000 1000 1000 1000 845 654 659 844  0.1200
1709565976.7947 1000 1000 1000 1000 853 658 673 846  0.1200
1709565976.8028 1000 1000 1000 1000 841 654 655 851  0.1200
1709565976.8105 1000 1000 1000 1000 848 659 675 860  0.1200
1709565976.8190 1000 1000 1000 1000 834 642 633 846  0.1200
1709565976.8269 1000 1000 1000 1000 846 653 653 844  0.1200
1709565976.8363 1000 1000 1000 1000 857 653 659 841  0.1200
1709565976.8435 1000 1000 1000 1000 846 658 657 846  0.1200
1709565976.8518 1000 1000 1000 1000 831 646 644 830  0.1200
1709565976.8583 1000 1000 1000 1000 824 632 635 821  0.1200
1709565976.8664 1000 1000 1000 1000 840 656 657 846  0.1200
1709565976.8757 1000 1000 1000 1000 843 654 646 848  0.1200
1709565976.8826 1000 1000 1000 1000 848 651 663 839  0.1200
1709565976.8905 1000 1000 1000 1000 840 658 653 848  0.1200
1709565976.8987 1000 1000 1000 1000 846 653 650 846  0.1200
1709565976.9063 1000 1000 1000 1000 850 653 663 851  0.1200
1709565976.9146 1000 1000 1000 1000 845 654 652 844  0.1200
1709565976.9253 1000 1000 1000 1000 845 666 655 841  0.1200
1709565976.9320 1000 1000 1000 1000 840 654 663 860  0.1200
1709565976.9433 1000 1000 1000 1000 827 639 642 817  0.1200
1709565976.9469 1000 1000 1000 1000 826 632 631 819  0.1200
1709565976.9554 1000 1000 1000 1000 840 654 641 835  0.1200
1709565976.9621 1000 1000 1000 1000 841 649 664 841  0.1200
1709565976.9716 1000 1000 1000 1000 845 632 655 841  0.1200
1709565976.9781 1000 1000 1000 1000 827 632 648 835  0.1200
1709565976.9869 1000 1000 1000 1000 848 644 655 839  0.1200
1709565976.9947 1000 1000 1000 1000 841 658 668 855  0.1200
1709565977.0021 1000 1000 1000 1000 850 646 657 844  0.1200
1709565977.0108 1000 1000 1000 1000 843 630 652 830  0.1200
1709565977.0191 1000 1000 1000 1000 841 632 648 837  0.1200
1709565977.0266 1000 1000 1000 1000 826 637 653 848  0.1200
1709565977.0343 1000 1000 1000 1000 833 620 639 830  0.1200
1709565977.0431 1000 1000 1000 1000 838 630 661 839  0.1200
1709565977.0504 1000 1000 1000 1000 838 639 653 853  0.1200
1709565977.0588 1000 1000 1000 1000 841 637 653 844  0.1200
1709565977.0670 1000 1000 1000 1000 836 629 635 828  0.1200
1709565977.0744 1000 1000 1000 1000 840 637 646 830  0.1200
1709565977.0830 1000 1000 1000 1000 848 646 657 851  0.1200
1709565977.0916 1000 1000 1000 1000 848 637 646 841  0.1200
1709565977.0981 1000 1000 1000 1000 843 642 657 846  0.1200
1709565977.1069 1000 1000 1000 1000 834 630 637 823  0.1200
1709565977.1152 1000 1000 1000 1000 841 644 661 848  0.1200
1709565977.1230 1000 1000 1000 1000 838 641 650 846  0.1200
1709565977.1310 1000 1000 1000 1000 841 644 657 839  0.1200
1709565977.1465 1000 1000 1000 1000 829 630 652 846  0.1200
1709565977.1556 1000 1000 1000 1000 845 647 648 835  0.1200
1709565977.1646 1000 1000 1000 1000 840 634 653 846  0.1200
1709565977.1722 1000 1000 1000 1000 850 653 650 853  0.1200
1709565977.1786 1000 1000 1000 1000 850 653 663 846  0.1200
1709565977.1884 1000 1000 1000 1000 838 632 650 837  0.1200
1709565977.1942 1000 1000 1000 1000 840 646 648 830  0.1200
1709565977.2073 1000 1000 1000 1000 836 646 646 835  0.1200
1709565977.2116 1000 1000 1000 1000 836 644 652 848  0.1200
1709565977.2184 1000 1000 1000 1000 833 629 637 823  0.1200
1709565977.2282 1000 1000 1000 1000 836 634 648 835  0.1200
1709565977.2356 1000 1000 1000 1000 841 651 648 826  0.1200
1709565977.2429 1000 1000 1000 1000 840 644 652 835  0.1200
1709565977.2514 1000 1000 1000 1000 843 642 661 828  0.1200
1709565977.2591 1000 1000 1000 1000 848 654 646 853  0.1200
1709565977.2673 1000 1000 1000 1000 855 647 670 860  0.1200
1709565977.2751 1000 1000 1000 1000 833 641 646 835  0.1200
1709565977.2849 1000 1000 1000 1000 840 639 650 846  0.1200
1709565977.2909 1000 1000 1000 1000 848 641 650 851  0.1200
1709565977.2981 1000 1000 1000 1000 843 651 663 844  0.1200
1709565977.3074 1000 1000 1000 1000 831 632 644 839  0.1200
1709565977.3172 1000 1000 1000 1000 831 630 628 812  0.1200
1709565977.3232 1000 1000 1000 1000 848 642 657 846  0.1200
1709565977.3336 1000 1000 1000 1000 845 646 652 839  0.1200
1709565977.3389 1000 1000 1000 1000 838 632 650 837  0.1200
1709565977.3486 1000 1000 1000 1000 845 653 650 841  0.1200
1709565977.3558 1000 1000 1000 1000 852 644 661 855  0.1200
1709565977.3627 1000 1000 1000 1000 845 654 652 855  0.1200
1709565977.3710 1000 1000 1000 1000 838 649 653 848  0.1200
1709565977.3791 1000 1000 1000 1000 841 649 659 841  0.1200
1709565977.3871 1000 1000 1000 1000 840 642 653 837  0.1200
1709565977.3942 1000 1000 1000 1000 829 639 650 841  0.1200
1709565977.4035 1000 1000 1000 1000 827 641 639 821  0.1200
1709565977.4108 1000 1000 1000 1000 836 644 650 835  0.1200
1709565977.4209 1000 1000 1000 1000 845 649 648 848  0.1200
1709565977.4277 1000 1000 1000 1000 841 644 653 848  0.1200
1709565977.4347 1000 1000 1000 1000 836 641 652 837  0.1200
1709565977.4434 1000 1000 1000 1000 852 654 653 841  0.1200
1709565977.4518 1000 1000 1000 1000 840 637 646 830  0.1200
1709565977.4588 1000 1000 1000 1000 843 641 655 839  0.1200
1709565977.4672 1000 1000 1000 1000 840 647 666 848  0.1200
1709565977.4757 1000 1000 1000 1000 827 647 644 848  0.1200
1709565977.4821 1000 1000 1000 1000 840 636 648 835  0.1200
1709565977.4904 1000 1000 1000 1000 845 641 650 839  0.1200
1709565977.4994 1000 1000 1000 1000 850 632 652 839  0.1200
1709565977.5064 1000 1000 1000 1000 840 642 657 837  0.1200
1709565977.5142 1000 1000 1000 1000 834 639 659 855  0.1200
1709565977.5232 1000 1000 1000 1000 840 636 639 830  0.1200
1709565977.5306 1000 1000 1000 1000 836 641 659 841  0.1200
1709565977.5385 1000 1000 1000 1000 846 656 666 857  0.1200
1709565977.5472 1000 1000 1000 1000 838 646 657 846  0.1200
1709565977.5546 1000 1000 1000 1000 845 654 659 846  0.1200
1709565977.5622 1000 1000 1000 1000 834 641 646 837  0.1200
1709565977.6195 1000 1000 1000 1000 846 639 650 860  0.1200
1709565977.6195 1000 1000 1000 1000 850 646 657 846  0.1200
1709565977.6270 1000 1000 1000 1000 845 666 657 860  0.1200
1709565977.6389 1000 1000 1000 1000 853 656 659 860  0.1200
1709565977.6471 1000 1000 1000 1000 834 625 650 826  0.1200
1709565977.6507 1000 1000 1000 1000 836 639 652 837  0.1200
1709565977.6587 1000 1000 1000 1000 838 641 652 841  0.1200
1709565977.6673 1000 1000 1000 1000 843 637 653 851  0.1200
1709565977.6748 1000 1000 1000 1000 827 629 639 830  0.1200
1709565977.6827 1000 1000 1000 1000 836 639 644 830  0.1200
1709565977.6915 1000 1000 1000 1000 840 647 657 835  0.1200
1709565977.6990 1000 1000 1000 1000 841 644 657 862  0.1200
1709565977.7068 1000 1000 1000 1000 841 644 642 848  0.1200
1709565977.7154 1000 1000 1000 1000 848 658 668 855  0.1200
1709565977.7230 1000 1000 1000 1000 846 656 672 864  0.1200
1709565977.7309 1000 1000 1000 1000 836 644 652 855  0.1200
1709565977.7388 1000 1000 1000 1000 843 641 648 835  0.1200
1709565977.7462 1000 1000 1000 1000 840 642 648 835  0.1200
1709565977.7552 1000 1000 1000 1000 845 646 655 855  0.1200
1709565977.7743 1000 1000 1000 1000 831 637 639 835  0.1200
1709565977.7793 1000 1000 1000 1000 836 630 648 826  0.1200
1709565977.7821 1000 1000 1000 1000 841 647 648 844  0.1200
1709565977.7869 1000 1000 1000 1000 838 642 648 853  0.1200
1709565977.7946 1000 1000 1000 1000 843 641 641 846  0.1200
1709565977.8030 1000 1000 1000 1000 846 649 642 837  0.1200
1709565977.8126 1000 1000 1000 1000 843 651 664 844  0.1200
1709565977.8189 1000 1000 1000 1000 838 651 646 835  0.1200
1709565977.8266 1000 1000 1000 1000 846 647 650 851  0.1200
1709565977.8352 1000 1000 1000 1000 846 639 663 835  0.1200
1709565977.8424 1000 1000 1000 1000 838 646 652 841  0.1200
1709565977.8511 1000 1000 1000 1000 831 634 644 830  0.1200
1709565977.8602 1000 1000 1000 1000 840 647 655 851  0.1200
1709565977.8661 1000 1000 1000 1000 845 651 659 832  0.1200
1709565977.8747 1000 1000 1000 1000 836 649 653 835  0.1200
1709565977.8836 1000 1000 1000 1000 843 644 659 851  0.1200
1709565977.8907 1000 1000 1000 1000 833 634 630 826  0.1200
1709565977.8990 1000 1000 1000 1000 843 636 663 851  0.1200
1709565977.9078 1000 1000 1000 1000 840 663 664 857  0.1200
1709565977.9155 1000 1000 1000 1000 848 644 653 839  0.1200
1709565977.9228 1000 1000 1000 1000 841 651 663 855  0.1200
1709565977.9344 1000 1000 1000 1000 840 632 652 830  0.1200
1709565977.9384 1000 1000 1000 1000 841 647 653 837  0.1200
1709565977.9480 1000 1000 1000 1000 829 629 641 830  0.1200
1709565977.9559 1000 1000 1000 1000 841 649 646 830  0.1200
1709565977.9633 1000 1000 1000 1000 845 649 646 837  0.1200
