% Edge sensor logfile normalized 'log_20240212_135022.045/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1707742223.8082 1000 993 978 986 969 977 979 951  0.1200
1707742223.8155 1000 1000 996 996 993 996 989 986  0.1200
1707742223.8233 1000 1000 1000 1000 996 1000 1000 995  0.1200
1707742223.8322 1000 1000 1000 982 1000 1000 1000 986  0.1200
1707742223.8396 987 989 989 979 996 987 976 1000  0.1200
1707742223.8474 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742223.8562 1000 1000 1000 1000 1000 1000 1000 982  0.1200
1707742223.8632 987 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742223.8709 1000 1000 996 996 993 1000 1000 1000  0.1200
1707742223.8796 987 986 1000 1000 982 977 996 986  0.1200
1707742223.8869 1000 1000 1000 996 996 1000 989 978  0.1200
1707742223.8957 1000 1000 1000 1000 1000 1000 1000 991  0.1200
1707742223.9040 969 996 996 989 1000 1000 1000 1000  0.1200
1707742223.9112 995 1000 996 982 986 993 1000 986  0.1200
1707742223.9191 995 993 1000 1000 989 1000 982 978  0.1200
1707742223.9285 1000 1000 1000 1000 989 996 976 1000  0.1200
1707742223.9350 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742223.9428 1000 1000 996 1000 1000 1000 989 1000  0.1200
1707742223.9517 982 989 978 989 982 993 986 995  0.1200
1707742223.9590 1000 1000 1000 993 993 993 989 986  0.1200
1707742223.9670 1000 1000 1000 1000 1000 996 1000 986  0.1200
1707742223.9759 987 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742223.9836 1000 993 992 1000 1000 1000 993 986  0.1200
1707742223.9916 1000 1000 1000 1000 1000 1000 1000 978  0.1200
1707742223.9995 1000 1000 996 1000 1000 1000 1000 1000  0.1200
1707742224.0071 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.0156 995 1000 1000 1000 1000 996 1000 1000  0.1200
1707742224.0241 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.0317 982 979 996 989 1000 1000 993 978  0.1200
1707742224.0394 1000 996 1000 986 982 987 996 991  0.1200
1707742224.0483 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.0557 1000 1000 1000 1000 1000 1000 993 982  0.1200
1707742224.0639 1000 1000 992 1000 1000 1000 996 986  0.1200
1707742224.0715 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.0789 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.0877 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.0963 1000 1000 989 993 993 993 1000 1000  0.1200
1707742224.1038 978 986 989 996 969 983 1000 982  0.1200
1707742224.1117 974 982 989 969 976 983 969 956  0.1200
1707742224.1204 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.1269 982 1000 1000 982 993 996 1000 991  0.1200
1707742224.1355 987 1000 992 1000 1000 1000 1000 1000  0.1200
1707742224.1442 1000 1000 1000 1000 993 987 989 978  0.1200
1707742224.1517 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.1591 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.1682 1000 1000 985 1000 1000 993 996 986  0.1200
1707742224.1750 991 996 996 982 979 993 996 991  0.1200
1707742224.1837 969 979 985 989 969 977 982 982  0.1200
1707742224.1923 995 1000 992 1000 996 987 982 986  0.1200
1707742224.1996 1000 1000 971 1000 1000 1000 1000 991  0.1200
1707742224.2072 1000 1000 1000 1000 1000 1000 1000 986  0.1200
1707742224.2157 991 993 985 993 976 990 979 960  0.1200
1707742224.2231 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.2311 1000 1000 1000 1000 989 1000 1000 1000  0.1200
1707742224.2398 1000 1000 1000 1000 1000 1000 1000 995  0.1200
1707742224.2471 991 1000 1000 1000 996 1000 1000 991  0.1200
1707742224.2558 987 979 989 986 989 983 989 969  0.1200
1707742224.2641 978 982 992 979 979 987 989 978  0.1200
1707742224.2716 1000 1000 1000 1000 1000 996 1000 982  0.1200
1707742224.2793 1000 1000 1000 996 993 993 1000 995  0.1200
1707742224.2882 982 986 1000 989 989 983 986 986  0.1200
1707742224.2958 1000 1000 1000 1000 996 1000 993 986  0.1200
1707742224.3029 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1707742224.3122 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
