% Edge sensor logfile normalized 'log_20240219_143729.062/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708349849.5623 0 0 0 0 0 0 0 0  0.0000
1708349849.5696 541 554 564 596 607 624 629 660  0.0000
1708349849.5776 543 576 588 601 619 650 640 690  0.0000
1708349849.5858 552 578 597 610 626 645 642 700  0.0000
1708349849.5931 552 573 581 604 628 634 644 677  0.0000
1708349849.6017 547 571 592 611 630 640 636 675  0.0000
1708349849.6090 543 564 583 606 626 636 625 677  0.0000
1708349849.6181 558 578 593 608 626 640 633 685  0.0000
1708349849.6258 535 574 583 611 641 641 656 695  0.0000
1708349849.6330 560 576 597 608 626 643 640 697  0.0000
1708349849.6409 564 578 600 620 637 652 658 707  0.0000
1708349849.6495 547 555 579 589 618 640 625 710  0.0000
1708349849.6579 545 578 585 603 621 640 646 675  0.0000
1708349849.6658 543 569 592 601 619 629 640 695  0.0000
1708349849.6831 547 561 586 596 626 627 636 680  0.0000
1708349849.6849 537 567 585 603 614 643 638 642  0.0000
1708349849.6898 562 574 581 590 618 622 613 642  0.0000
1708349849.6999 577 588 592 590 616 631 631 670  0.0000
1708349849.7053 579 593 602 606 623 636 636 662  0.0000
1708349849.7133 592 600 595 606 623 631 638 682  0.0000
1708349849.7220 613 614 630 599 625 636 644 630  0.0000
1708349849.7295 628 633 626 616 635 633 636 657  0.0000
1708349849.7372 643 647 642 632 646 633 634 665  0.0000
1708349849.7460 662 657 661 660 653 631 621 660  0.0000
1708349849.7533 668 678 685 693 678 640 625 675  0.0000
1708349849.7615 673 683 720 724 712 666 631 680  0.0000
1708349849.7690 666 686 727 736 712 675 656 702  0.0000
1708349849.7774 690 724 743 776 733 693 689 730  0.0000
1708349849.7890 690 722 744 785 767 723 730 790  0.0000
1708349849.7937 713 738 769 774 756 761 766 785  0.0000
1708349849.8019 736 743 760 786 770 779 790 822  0.0000
1708349849.8113 738 741 760 778 781 758 782 835  0.0000
1708349849.8202 740 771 774 788 792 781 801 835  0.0000
1708349849.8257 728 757 760 790 793 776 792 867  0.0000
1708349849.8340 723 745 753 779 783 786 786 835  0.0000
1708349849.8417 721 752 753 774 785 790 782 835  0.0000
1708349849.8495 702 740 762 781 772 791 768 830  0.0000
1708349849.8573 683 731 758 781 788 793 794 830  0.0000
1708349849.8657 685 733 751 781 792 797 786 817  0.0000
1708349849.8734 694 733 760 800 825 809 803 842  0.0000
1708349849.8810 664 714 758 807 809 813 801 825  0.0000
1708349849.8899 647 685 729 783 813 807 776 817  0.0000
1708349849.8992 632 667 725 774 802 816 788 840  0.0000
1708349849.9054 643 678 720 772 817 827 807 835  0.0000
1708349849.9140 622 647 694 771 802 820 801 842  0.0000
1708349849.9217 613 616 682 752 801 820 827 860  0.0000
1708349849.9292 592 602 670 727 774 802 798 857  0.0000
