% Edge logfile: log_20240224_121720.718/log_edge_ctrl.txt
% 1 	Time (sec)
% 2 	heading mode (edge control == 2)
% 3 	Edge 1=left, 0=right
% 4 	Edge offset (signed in m; should be less than about 0.01)
% 5 	Measured edge value (m; positive is left)
% 6 	control value (rad/sec; positive is CCV)
% 7 	limited
1708773441.1185 2 0 0.0000 0.0083 0.4116 0
1708773441.1260 2 0 0.0000 0.0000 0.0000 0
1708773441.1339 2 0 0.0000 0.0000 0.0000 0
1708773441.1420 2 0 0.0000 0.0000 0.0000 0
1708773441.1500 2 0 0.0000 0.0000 0.0000 0
1708773441.1580 2 0 0.0000 0.0000 0.0000 0
1708773441.1661 2 0 0.0000 0.0075 0.3575 0
1708773441.1737 2 0 0.0000 0.0000 0.0000 0
1708773441.1818 2 0 0.0000 0.0000 0.0000 0
1708773441.1897 2 0 0.0000 0.0000 0.0000 0
1708773441.1983 2 0 0.0000 0.0000 0.0000 0
1708773441.2059 2 0 0.0000 0.0000 0.0000 0
1708773441.2140 2 0 0.0000 0.0000 0.0000 0
1708773441.2216 2 0 0.0000 0.0000 0.0000 0
1708773441.2314 2 0 0.0000 0.0000 0.0000 0
1708773441.2387 2 0 0.0000 0.0000 0.0000 0
1708773441.2463 2 0 0.0000 0.0000 0.0000 0
1708773441.2556 2 0 0.0000 0.0000 0.0000 0
1708773441.2620 2 0 0.0000 0.0000 0.0000 0
1708773441.2707 2 0 0.0000 0.0000 0.0000 0
1708773441.2790 2 0 0.0000 0.0000 0.0000 0
1708773441.2863 2 0 0.0000 0.0078 0.3639 0
1708773441.2940 2 0 0.0000 0.0000 0.0000 0
1708773441.3033 2 0 0.0000 0.0000 0.0000 0
1708773441.3109 2 0 0.0000 0.0000 0.0000 0
1708773441.3185 2 0 0.0000 0.0073 0.3332 0
1708773441.3270 2 0 0.0000 0.0000 0.0000 0
1708773441.3345 2 0 0.0000 0.0000 0.0000 0
1708773441.3421 2 0 0.0000 0.0077 0.3461 0
1708773441.3514 2 0 0.0000 0.0000 0.0000 0
1708773441.3589 2 0 0.0000 0.0000 0.0000 0
1708773441.3666 2 0 0.0000 0.0000 0.0000 0
1708773441.3751 2 0 0.0000 0.0000 0.0000 0
1708773441.3826 2 0 0.0000 0.0000 0.0000 0
1708773441.3902 2 0 0.0000 0.0000 0.0000 0
1708773441.3989 2 0 0.0000 0.0000 0.0000 0
1708773441.4070 2 0 0.0000 0.0000 0.0000 0
1708773441.4145 2 0 0.0000 0.0084 0.3698 0
1708773441.4232 2 0 0.0000 0.0000 0.0000 0
1708773441.4307 2 0 0.0000 0.0000 0.0000 0
1708773441.4383 2 0 0.0000 0.0000 0.0000 0
1708773441.4471 2 0 0.0000 0.0000 0.0000 0
1708773441.4542 2 0 0.0000 0.0000 0.0000 0
1708773441.4628 2 0 0.0000 0.0000 0.0000 0
1708773441.4716 2 0 0.0000 0.0000 0.0000 0
1708773441.4780 2 0 0.0000 0.0000 0.0000 0
1708773441.4868 2 0 0.0000 0.0000 0.0000 0
1708773441.4955 2 0 0.0000 0.0000 0.0000 0
1708773441.5026 2 0 0.0000 0.0000 0.0000 0
1708773441.5101 2 0 0.0000 0.0000 0.0000 0
1708773441.5188 2 0 0.0000 0.0000 0.0000 0
1708773441.5264 2 0 0.0000 0.0000 0.0000 0
1708773441.5340 2 0 0.0000 0.0000 0.0000 0
1708773441.5428 2 0 0.0000 0.0000 0.0000 0
1708773441.5508 2 0 0.0000 0.0000 0.0000 0
1708773441.5585 2 0 0.0000 0.0000 0.0000 0
1708773441.5672 2 0 0.0000 0.0000 0.0000 0
1708773441.5748 2 0 0.0000 0.0000 0.0000 0
1708773441.5825 2 0 0.0000 0.0000 0.0000 0
1708773441.5913 2 0 0.0000 0.0000 0.0000 0
1708773441.5986 2 0 0.0000 0.0000 0.0000 0
1708773441.6070 2 0 0.0000 0.0000 0.0000 0
1708773441.6146 2 0 0.0000 0.0000 0.0000 0
1708773441.6221 2 0 0.0000 0.0000 0.0000 0
1708773441.6309 2 0 0.0000 0.0000 0.0000 0
1708773441.6396 2 0 0.0000 0.0000 0.0000 0
1708773441.6469 2 0 0.0000 0.0000 0.0000 0
1708773441.6542 2 0 0.0000 0.0000 0.0000 0
1708773441.6629 2 0 0.0000 0.0000 0.0000 0
1708773441.6704 2 0 0.0000 0.0000 0.0000 0
1708773441.6781 2 0 0.0000 0.0000 0.0000 0
1708773441.6867 2 0 0.0000 0.0000 0.0000 0
1708773441.6942 2 0 0.0000 0.0000 0.0000 0
1708773441.7026 2 0 0.0000 0.0000 0.0000 0
1708773441.7114 2 0 0.0000 0.0000 0.0000 0
1708773441.7190 2 0 0.0000 0.0000 0.0000 0
1708773441.7266 2 0 0.0000 0.0000 0.0000 0
1708773441.7352 2 0 0.0000 0.0000 0.0000 0
1708773441.7427 2 0 0.0000 0.0000 0.0000 0
1708773441.7500 2 0 0.0000 0.0000 0.0000 0
1708773441.7588 2 0 0.0000 0.0000 0.0000 0
1708773441.7663 2 0 0.0000 0.0000 0.0000 0
1708773441.7749 2 0 0.0000 0.0000 0.0000 0
1708773441.7832 2 0 0.0000 0.0000 0.0000 0
1708773441.7907 2 0 0.0000 0.0000 0.0000 0
1708773441.7984 2 0 0.0000 0.0000 0.0000 0
1708773441.8068 2 0 0.0000 0.0000 0.0000 0
1708773441.8144 2 0 0.0000 0.0000 0.0000 0
1708773441.8230 2 0 0.0000 0.0000 0.0000 0
1708773441.8307 2 0 0.0000 0.0000 0.0000 0
1708773441.8383 2 0 0.0000 0.0000 0.0000 0
1708773441.8470 2 0 0.0000 0.0000 0.0000 0
1708773441.8554 2 0 0.0000 0.0000 0.0000 0
1708773441.8629 2 0 0.0000 0.0000 0.0000 0
1708773441.8705 2 0 0.0000 0.0000 0.0000 0
1708773441.8793 2 0 0.0000 0.0000 0.0000 0
1708773441.8869 2 0 0.0000 0.0000 0.0000 0
1708773441.8945 2 0 0.0000 0.0000 0.0000 0
1708773441.9028 2 0 0.0000 0.0000 0.0000 0
1708773441.9102 2 0 0.0000 0.0000 0.0000 0
1708773441.9190 2 0 0.0000 0.0000 0.0000 0
1708773441.9266 2 0 0.0000 0.0000 0.0000 0
1708773441.9342 2 0 0.0000 0.0000 0.0000 0
1708773441.9420 2 0 0.0000 0.0000 0.0000 0
1708773441.9514 2 0 0.0000 0.0000 0.0000 0
1708773441.9588 2 0 0.0000 0.0000 0.0000 0
1708773441.9665 2 0 0.0000 0.0000 0.0000 0
1708773441.9752 2 0 0.0000 0.0000 0.0000 0
1708773441.9828 2 0 0.0000 0.0000 0.0000 0
1708773441.9905 2 0 0.0000 0.0076 0.3229 0
1708773441.9994 2 0 0.0000 0.0000 0.0000 0
1708773442.0063 2 0 0.0000 0.0000 0.0000 0
1708773442.0140 2 0 0.0000 0.0000 0.0000 0
1708773442.0228 2 0 0.0000 0.0000 0.0000 0
1708773442.0304 2 0 0.0000 0.0000 0.0000 0
1708773442.0381 2 0 0.0000 0.0000 0.0000 0
1708773442.0467 2 0 0.0000 0.0000 0.0000 0
1708773442.0549 2 0 0.0000 0.0000 0.0000 0
1708773442.0626 2 0 0.0000 0.0000 0.0000 0
1708773442.0714 2 0 0.0000 0.0000 0.0000 0
1708773442.0790 2 0 0.0000 0.0000 0.0000 0
1708773442.0867 2 0 0.0000 0.0000 0.0000 0
1708773442.0951 2 0 0.0000 0.0000 0.0000 0
1708773442.1023 2 0 0.0000 0.0000 0.0000 0
1708773442.1100 2 0 0.0000 0.0000 0.0000 0
1708773442.1189 2 0 0.0000 0.0000 0.0000 0
1708773442.1264 2 0 0.0000 0.0000 0.0000 0
1708773442.1350 2 0 0.0000 0.0000 0.0000 0
1708773442.1427 2 0 0.0000 0.0000 0.0000 0
1708773442.1509 2 0 0.0000 0.0000 0.0000 0
1708773442.1586 2 0 0.0000 0.0000 0.0000 0
1708773442.1673 2 0 0.0000 0.0000 0.0000 0
1708773442.1749 2 0 0.0000 0.0000 0.0000 0
1708773442.1825 2 0 0.0000 0.0000 0.0000 0
1708773442.1913 2 0 0.0000 0.0000 0.0000 0
1708773442.1989 2 0 0.0000 0.0000 0.0000 0
1708773442.2062 2 0 0.0000 0.0000 0.0000 0
1708773442.2150 2 0 0.0000 0.0000 0.0000 0
1708773442.2225 2 0 0.0000 0.0000 0.0000 0
1708773442.2301 2 0 0.0000 0.0000 0.0000 0
1708773442.2389 2 0 0.0000 0.0000 0.0000 0
1708773442.2465 2 0 0.0000 0.0000 0.0000 0
1708773442.2549 2 0 0.0000 0.0000 0.0000 0
1708773442.2627 2 0 0.0000 0.0000 0.0000 0
1708773442.2701 2 0 0.0000 0.0000 0.0000 0
1708773442.2785 2 0 0.0000 0.0000 0.0000 0
1708773442.2872 2 0 0.0000 0.0000 0.0000 0
1708773442.2948 2 0 0.0000 0.0000 0.0000 0
1708773442.3021 2 0 0.0000 0.0000 0.0000 0
1708773442.3109 2 0 0.0000 0.0000 0.0000 0
1708773442.3182 2 0 0.0000 0.0000 0.0000 0
1708773442.3270 2 0 0.0000 0.0000 0.0000 0
1708773442.3347 2 0 0.0000 0.0000 0.0000 0
1708773442.3422 2 0 0.0000 0.0000 0.0000 0
1708773442.3506 2 0 0.0000 0.0000 0.0000 0
1708773442.3594 2 0 0.0000 0.0000 0.0000 0
1708773442.3668 2 0 0.0000 0.0000 0.0000 0
1708773442.3746 2 0 0.0000 0.0000 0.0000 0
1708773442.3833 2 0 0.0000 0.0000 0.0000 0
1708773442.3908 2 0 0.0000 0.0000 0.0000 0
1708773442.3985 2 0 0.0000 0.0000 0.0000 0
1708773442.4067 2 0 0.0000 0.0000 0.0000 0
1708773442.4143 2 0 0.0000 0.0000 0.0000 0
1708773442.4220 2 0 0.0000 0.0000 0.0000 0
1708773442.4309 2 0 0.0000 0.0000 0.0000 0
1708773442.4384 2 0 0.0000 0.0000 0.0000 0
1708773442.4462 2 0 0.0000 0.0000 0.0000 0
1708773442.4555 2 0 0.0000 0.0000 0.0000 0
1708773442.4620 2 0 0.0000 0.0000 0.0000 0
1708773442.4708 2 0 0.0000 0.0000 0.0000 0
1708773442.4796 2 0 0.0000 0.0000 0.0000 0
1708773442.4861 2 0 0.0000 0.0000 0.0000 0
1708773442.4947 2 0 0.0000 0.0000 0.0000 0
1708773442.5030 2 0 0.0000 0.0000 0.0000 0
1708773442.5106 2 0 0.0000 0.0000 0.0000 0
1708773442.5184 2 0 0.0000 0.0000 0.0000 0
1708773442.5272 2 0 0.0000 0.0000 0.0000 0
1708773442.5347 2 0 0.0000 0.0000 0.0000 0
1708773442.5423 2 0 0.0000 0.0000 0.0000 0
1708773442.5517 2 0 0.0000 0.0000 0.0000 0
1708773442.5582 2 0 0.0000 0.0000 0.0000 0
1708773442.5660 2 0 0.0000 0.0000 0.0000 0
1708773442.5748 2 0 0.0000 0.0000 0.0000 0
1708773442.5823 2 0 0.0000 0.0000 0.0000 0
1708773442.5909 2 0 0.0000 0.0000 0.0000 0
1708773442.5986 2 0 0.0000 0.0000 0.0000 0
1708773442.6069 2 0 0.0000 0.0000 0.0000 0
1708773442.6146 2 0 0.0000 0.0000 0.0000 0
1708773442.6236 2 0 0.0000 0.0000 0.0000 0
1708773442.6310 2 0 0.0000 0.0000 0.0000 0
1708773442.6389 2 0 0.0000 0.0000 0.0000 0
1708773442.6467 2 0 0.0000 0.0000 0.0000 0
1708773442.6549 2 0 0.0000 0.0000 0.0000 0
1708773442.6626 2 0 0.0000 0.0000 0.0000 0
1708773442.6714 2 0 0.0000 0.0000 0.0000 0
1708773442.6788 2 0 0.0000 0.0000 0.0000 0
1708773442.6865 2 0 0.0000 0.0000 0.0000 0
1708773442.6953 2 0 0.0000 0.0000 0.0000 0
1708773442.7025 2 0 0.0000 0.0000 0.0000 0
1708773442.7102 2 0 0.0000 0.0000 0.0000 0
1708773442.7190 2 0 0.0000 0.0000 0.0000 0
1708773442.7265 2 0 0.0000 0.0000 0.0000 0
1708773442.7343 2 0 0.0000 0.0000 0.0000 0
1708773442.7431 2 0 0.0000 0.0000 0.0000 0
1708773442.7503 2 0 0.0000 0.0000 0.0000 0
1708773442.7581 2 0 0.0000 0.0000 0.0000 0
1708773442.7667 2 0 0.0000 0.0000 0.0000 0
1708773442.7742 2 0 0.0000 0.0000 0.0000 0
1708773442.7826 2 0 0.0000 0.0000 0.0000 0
1708773442.7914 2 0 0.0000 0.0000 0.0000 0
1708773442.7990 2 0 0.0000 0.0000 0.0000 0
1708773442.8063 2 0 0.0000 0.0000 0.0000 0
1708773442.8150 2 0 0.0000 0.0000 0.0000 0
1708773442.8225 2 0 0.0000 0.0000 0.0000 0
1708773442.8301 2 0 0.0000 0.0000 0.0000 0
1708773442.8389 2 0 0.0000 0.0000 0.0000 0
1708773442.8465 2 0 0.0000 0.0000 0.0000 0
1708773442.8547 2 0 0.0000 0.0000 0.0000 0
1708773442.8636 2 0 0.0000 0.0000 0.0000 0
