% Edge sensor logfile normalized 'log_20240304_155836.506/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1709564316.7550 0 0 0 0 0 0 0 0  0.0000
1709564316.7651 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.7717 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.7775 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.7857 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.7944 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8022 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8100 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8186 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8300 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8385 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8465 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8503 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8577 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8665 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8740 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8822 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8903 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.8984 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9061 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9139 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9215 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9298 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9379 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9476 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9540 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9616 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9697 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9775 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9859 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
1709564316.9943 1000 1000 1000 1000 1000 1000 1000 1000  0.1200
