% Edge sensor logfile normalized 'log_20240224_133720.082/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708778240.9396 33 44 406 778 742 352 40 29  0.0000
1708778240.9486 13 31 374 742 711 331 31 0  0.0000
1708778240.9555 17 36 385 770 740 343 31 15  0.0000
1708778240.9629 33 40 403 780 746 353 31 27  0.0000
1708778240.9715 35 49 410 790 754 365 42 51  0.0000
1708778240.9801 4 31 370 733 702 335 32 0  0.0000
1708778240.9875 44 56 406 785 758 358 47 29  0.0000
1708778240.9955 53 47 408 782 758 362 43 49  0.0000
1708778241.0041 13 29 372 729 707 335 25 0  0.0000
1708778241.0115 40 45 394 777 746 357 45 29  0.0000
1708778241.0192 31 38 403 783 765 374 54 54  0.0000
1708778241.0277 6 23 343 722 693 318 14 0  0.0000
1708778241.0350 35 44 405 778 747 352 40 13  0.0000
1708778241.0427 29 44 399 773 754 377 49 72  0.0000
1708778241.0516 17 31 381 736 711 333 43 0  0.0000
1708778241.0590 49 53 412 792 753 358 47 27  0.0000
1708778241.0696 33 40 397 782 760 369 45 72  0.0000
1708778241.0754 17 27 368 740 706 329 31 0  0.0000
1708778241.0827 33 33 394 777 749 350 31 27  0.0000
1708778241.0913 15 42 406 763 740 336 42 88  0.0000
1708778241.1053 17 16 361 714 685 328 18 0  0.0000
1708778241.1075 42 34 379 735 716 348 32 13  0.0000
1708778241.1214 33 40 370 754 728 297 47 45  0.0000
1708778241.1238 20 34 358 682 671 328 54 2  0.0000
1708778241.1315 42 55 374 717 718 340 51 47  0.0000
1708778241.1418 26 29 365 712 718 397 56 63  0.0000
1708778241.1480 15 34 336 662 655 307 31 4  0.0000
1708778241.1554 40 34 358 696 721 357 45 38  0.0000
1708778241.1632 17 29 356 712 733 379 58 51  0.0000
1708778241.1724 31 36 343 736 740 374 49 40  0.0000
1708778241.1788 29 25 336 677 695 350 45 13  0.0000
1708778241.1867 35 49 358 759 768 389 49 51  0.0000
1708778241.1979 29 36 370 783 794 403 51 33  0.0000
1708778241.2035 26 31 359 721 775 370 65 47  0.0000
1708778241.2112 20 27 370 773 813 420 67 45  0.0000
1708778241.2210 37 34 367 773 817 421 56 45  0.0000
1708778241.2276 17 23 336 710 751 374 43 13  0.0000
1708778241.2386 44 40 359 761 787 389 60 33  0.0000
1708778241.2437 35 38 370 761 786 409 58 47  0.0000
1708778241.2517 11 33 345 717 739 370 45 9  0.0000
1708778241.2595 29 36 356 764 801 406 49 22  0.0000
1708778241.2691 40 36 352 752 817 421 67 27  0.0000
1708778241.2750 29 36 336 722 779 408 51 27  0.0000
1708778241.2827 40 44 336 750 806 420 58 29  0.0000
1708778241.2922 33 29 338 742 815 416 71 36  0.0000
1708778241.2987 13 31 309 689 758 386 51 20  0.0000
1708778241.3074 46 34 334 736 803 406 54 36  0.0000
1708778241.3245 17 33 305 691 768 397 53 11  0.0000
1708778241.3325 31 36 314 729 803 418 62 31  0.0000
1708778241.3395 40 29 332 731 820 447 86 33  0.0000
1708778241.3469 51 44 323 703 789 399 58 18  0.0000
1708778241.3573 29 36 343 743 826 431 67 47  0.0000
1708778241.3654 42 47 329 729 805 433 58 24  0.0000
1708778241.3714 37 29 314 719 812 440 71 49  0.0000
1708778241.3789 8 23 292 672 768 408 53 15  0.0000
1708778241.3879 31 36 305 721 817 423 62 33  0.0000
1708778241.3951 40 34 287 712 822 445 86 49  0.0000
1708778241.4029 11 18 276 667 754 416 75 38  0.0000
1708778241.4122 22 22 298 696 796 423 64 20  0.0000
1708778241.4189 46 42 314 698 822 452 93 45  0.0000
1708778241.4268 15 29 283 668 787 413 75 38  0.0000
1708778241.4353 33 40 292 714 831 457 84 42  0.0000
1708778241.4426 26 23 278 698 833 448 87 40  0.0000
1708778241.4513 6 11 256 651 768 421 65 6  0.0000
1708778241.4601 37 27 278 665 800 440 82 31  0.0000
1708778241.4667 31 40 282 689 810 459 86 36  0.0000
1708778241.4756 17 29 251 644 775 428 80 4  0.0000
1708778241.4833 22 42 274 667 820 448 71 4  0.0000
1708778241.4914 42 49 282 696 841 481 102 76  0.0000
1708778241.4992 24 29 251 646 787 437 84 22  0.0000
1708778241.5080 31 44 273 672 827 474 76 20  0.0000
1708778241.5146 37 40 267 677 846 481 102 36  0.0000
1708778241.5235 6 20 247 635 782 421 64 0  0.0000
1708778241.5319 42 25 258 672 836 462 76 6  0.0000
1708778241.5392 44 42 269 675 853 493 102 60  0.0000
1708778241.5472 20 25 236 635 801 438 82 6  0.0000
1708778241.5627 29 31 258 662 840 476 106 29  0.0000
1708778241.5639 44 49 253 658 834 489 109 20  0.0000
1708778241.5707 35 31 247 662 836 506 115 31  0.0000
1708778241.5797 17 47 231 611 794 465 109 4  0.0000
1708778241.5871 35 29 240 635 831 489 113 33  0.0000
1708778241.5949 8 22 244 641 831 500 119 33  0.0000
1708778241.6040 11 25 224 602 782 472 95 13  0.0000
1708778241.6109 40 47 245 651 840 505 115 29  0.0000
1708778241.6202 44 40 258 656 857 510 128 56  0.0000
1708778241.6283 15 33 242 616 791 447 104 13  0.0000
1708778241.6350 58 51 264 655 848 474 108 18  0.0000
1708778241.6429 35 36 245 637 852 515 124 63  0.0000
1708778241.6512 29 33 215 599 806 482 115 15  0.0000
1708778241.6594 42 44 231 632 846 511 124 31  0.0000
1708778241.6676 35 34 220 632 864 528 146 36  0.0000
1708778241.6756 8 11 206 571 794 482 108 0  0.0000
1708778241.6834 31 31 215 602 834 520 137 33  0.0000
1708778241.6912 44 34 220 613 838 534 150 63  0.0000
1708778241.6992 13 25 186 560 789 489 128 0  0.0000
1708778241.7070 53 45 233 608 857 534 161 40  0.0000
1708778241.7148 37 33 204 587 867 552 164 69  0.0000
1708778241.7243 2 34 173 540 819 520 141 0  0.0000
1708778241.7311 20 51 202 578 859 556 152 38  0.0000
1708778241.7392 29 29 182 567 848 564 166 47  0.0000
1708778241.7478 4 22 160 512 784 503 124 15  0.0000
1708778241.7554 29 34 175 557 841 564 163 33  0.0000
1708778241.7632 31 42 175 564 853 564 172 47  0.0000
1708778241.7721 37 40 180 573 864 569 179 42  0.0000
1708778241.7788 20 36 173 538 817 540 168 27  0.0000
1708778241.7866 31 31 164 557 838 583 172 22  0.0000
1708778241.7952 31 38 169 562 850 586 194 56  0.0000
1708778241.8029 15 38 148 515 800 535 161 22  0.0000
1708778241.8107 33 34 162 534 843 573 179 22  0.0000
