% Encoder logfile
% 1 	Time (sec)
% 2,3 	enc left, right
% 4,5 	encoder change left, right
1708778240.9353 0 0 0 0
1708778240.9431 0 0 0 0
1708778240.9507 0 0 0 0
1708778240.9582 0 0 0 0
1708778240.9662 0 0 0 0
1708778240.9742 0 0 0 0
1708778240.9828 0 0 0 0
1708778240.9915 0 0 0 0
1708778240.9982 0 0 0 0
1708778241.0068 0 0 0 0
1708778241.0148 0 0 0 0
1708778241.0221 0 0 0 0
1708778241.0304 0 0 0 0
1708778241.0388 0 0 0 0
1708778241.0469 0 0 0 0
1708778241.0547 0 0 0 0
1708778241.0633 0 0 0 0
1708778241.0702 0 0 0 0
1708778241.0810 2 2 2 2
1708778241.0872 7 5 5 3
1708778241.0941 11 8 4 3
1708778241.1059 15 12 4 4
1708778241.1109 20 18 5 6
1708778241.1220 27 25 7 7
1708778241.1266 32 30 5 5
1708778241.1350 39 37 7 7
1708778241.1430 46 44 7 7
1708778241.1538 54 52 8 8
1708778241.1588 62 61 8 9
1708778241.1706 71 70 9 9
1708778241.1752 79 77 8 7
1708778241.1822 88 85 9 8
1708778241.1914 97 96 9 11
1708778241.1986 107 106 10 10
1708778241.2069 118 116 11 10
1708778241.2142 130 128 12 12
1708778241.2226 142 141 12 13
1708778241.2311 154 152 12 11
1708778241.2391 165 163 11 11
1708778241.2465 177 175 12 12
1708778241.2551 189 186 12 11
1708778241.2622 200 196 11 10
1708778241.2702 210 207 10 11
1708778241.2783 220 220 10 13
1708778241.2865 231 231 11 11
1708778241.2949 244 241 13 10
1708778241.3030 256 252 12 11
1708778241.3099 266 264 10 12
1708778241.3240 275 276 9 12
1708778241.3314 285 286 10 10
1708778241.3343 296 295 11 9
1708778241.3430 309 306 13 11
1708778241.3503 315 312 6 6
1708778241.3590 320 319 5 7
1708778241.3687 330 329 10 10
1708778241.3776 344 343 14 14
1708778241.3833 357 356 13 13
1708778241.3912 367 366 10 10
1708778241.3985 372 373 5 7
1708778241.4070 381 382 9 9
1708778241.4149 393 393 12 11
1708778241.4223 406 406 13 13
1708778241.4307 415 416 9 10
1708778241.4381 422 424 7 8
1708778241.4469 431 433 9 9
1708778241.4540 443 444 12 11
1708778241.4628 455 456 12 12
1708778241.4711 465 465 10 9
1708778241.4784 474 474 9 9
1708778241.4861 484 485 10 11
1708778241.4948 494 494 10 9
1708778241.5019 505 504 11 10
1708778241.5108 515 515 10 11
1708778241.5191 525 525 10 10
1708778241.5263 536 536 11 11
1708778241.5351 547 547 11 11
1708778241.5423 557 556 10 9
1708778241.5500 567 566 10 10
1708778241.5633 578 577 11 11
1708778241.5674 589 588 11 11
1708778241.5746 600 599 11 11
1708778241.5822 606 606 6 7
1708778241.5916 614 613 8 7
1708778241.5989 626 625 12 12
1708778241.6059 640 639 14 14
1708778241.6143 650 649 10 10
1708778241.6219 657 657 7 8
1708778241.6300 667 666 10 9
1708778241.6387 680 678 13 12
1708778241.6460 692 689 12 11
1708778241.6545 701 698 9 9
1708778241.6631 708 706 7 8
1708778241.6703 718 717 10 11
1708778241.6785 730 728 12 11
1708778241.6870 739 738 9 10
1708778241.6940 747 748 8 10
1708778241.7020 758 758 11 10
1708778241.7104 769 768 11 10
1708778241.7186 778 778 9 10
1708778241.7260 789 788 11 10
1708778241.7347 800 800 11 12
1708778241.7428 811 810 11 10
1708778241.7506 822 820 11 10
1708778241.7589 832 831 10 11
1708778241.7660 842 842 10 11
1708778241.7749 853 852 11 10
1708778241.7832 863 860 10 8
1708778241.7911 875 872 12 12
1708778241.7980 887 884 12 12
1708778241.8072 897 895 10 11
1708778241.8146 905 905 8 10
1708778241.8225 916 916 11 11
1708778241.8308 929 926 13 10
1708778241.8381 940 936 11 10
1708778241.8467 949 947 9 11
1708778241.8549 958 958 9 11
1708778241.8626 969 969 11 11
1708778241.8705 982 979 13 10
1708778241.8791 993 989 11 10
1708778241.8863 1001 1000 8 11
1708778241.8950 1010 1011 9 11
1708778241.9022 1022 1020 12 9
1708778241.9107 1035 1030 13 10
1708778241.9187 1045 1042 10 12
1708778241.9269 1054 1054 9 12
1708778241.9340 1065 1064 11 10
1708778241.9424 1077 1073 12 9
1708778241.9508 1087 1083 10 10
1708778241.9581 1096 1094 9 11
1708778241.9661 1108 1105 12 11
1708778241.9745 1119 1115 11 10
1708778241.9823 1130 1125 11 10
1708778241.9907 1140 1136 10 11
1708778241.9991 1150 1148 10 12
1708778242.0063 1161 1158 11 10
1708778242.0143 1172 1168 11 10
1708778242.0226 1181 1178 9 10
1708778242.0309 1190 1189 9 11
1708778242.0389 1202 1201 12 12
1708778242.0472 1215 1212 13 11
1708778242.0549 1225 1221 10 9
1708778242.0627 1234 1232 9 11
1708778242.0712 1244 1243 10 11
1708778242.0783 1256 1253 12 10
1708778242.0863 1268 1263 12 10
1708778242.0943 1277 1274 9 11
1708778242.1026 1285 1285 8 11
1708778242.1105 1296 1295 11 10
1708778242.1190 1309 1307 13 12
1708778242.1433 1321 1319 12 12
1708778242.1459 1330 1329 9 10
1708778242.1487 1339 1339 9 10
1708778242.1506 1347 1349 8 10
1708778242.1588 1354 1356 7 7
1708778242.1668 1362 1364 8 8
1708778242.1742 1370 1372 8 8
1708778242.1824 1377 1379 7 7
1708778242.1918 1383 1384 6 5
1708778242.1984 1392 1389 9 5
1708778242.2060 1401 1395 9 6
1708778242.2144 1409 1404 8 9
1708778242.2219 1417 1412 8 8
1708778242.2306 1425 1419 8 7
1708778242.2396 1434 1425 9 6
1708778242.2461 1442 1433 8 8
1708778242.2556 1450 1443 8 10
1708778242.2630 1458 1449 8 6
1708778242.2703 1467 1458 9 9
1708778242.2786 1477 1467 10 9
1708778242.2870 1484 1475 7 8
1708778242.2939 1492 1482 8 7
1708778242.3027 1501 1491 9 9
1708778242.3111 1509 1500 8 9
1708778242.3188 1518 1510 9 10
1708778242.3266 1528 1519 10 9
1708778242.3349 1538 1530 10 11
1708778242.3430 1549 1542 11 12
1708778242.3499 1560 1553 11 11
1708778242.3598 1569 1562 9 9
1708778242.3662 1577 1571 8 9
1708778242.3741 1587 1582 10 11
1708778242.3832 1599 1592 12 10
1708778242.3958 1610 1603 11 11
1708778242.4033 1622 1615 12 12
1708778242.4084 1633 1628 11 13
1708778242.4141 1644 1639 11 11
1708778242.4229 1651 1646 7 7
1708778242.4314 1656 1652 5 6
1708778242.4395 1666 1664 10 12
1708778242.4476 1680 1678 14 14
1708778242.4559 1692 1690 12 12
1708778242.4624 1701 1700 9 10
1708778242.4703 1710 1709 9 9
1708778242.4787 1720 1719 10 10
1708778242.4873 1732 1731 12 12
1708778242.4948 1745 1742 13 11
1708778242.5031 1754 1752 9 10
1708778242.5104 1762 1760 8 8
1708778242.5189 1771 1770 9 10
1708778242.5270 1783 1781 12 11
1708778242.5343 1795 1792 12 11
1708778242.5429 1806 1802 11 10
1708778242.5512 1814 1811 8 9
1708778242.5585 1823 1822 9 11
1708778242.5665 1835 1832 12 10
1708778242.5746 1846 1842 11 10
1708778242.5819 1855 1852 9 10
1708778242.5906 1866 1864 11 12
1708778242.5990 1877 1874 11 10
1708778242.6063 1888 1884 11 10
1708778242.6152 1898 1895 10 11
1708778242.6227 1907 1906 9 11
1708778242.6299 1918 1917 11 11
1708778242.6384 1930 1926 12 9
1708778242.6465 1940 1935 10 9
1708778242.6539 1948 1946 8 11
1708778242.6620 1959 1959 11 13
1708778242.6704 1971 1970 12 11
1708778242.6780 1982 1978 11 8
1708778242.6860 1991 1988 9 10
1708778242.6951 2002 2000 11 12
1708778242.7024 2013 2012 11 12
1708778242.7102 2026 2022 13 10
1708778242.7186 2036 2035 10 13
1708778242.7270 2044 2045 8 10
1708778242.7349 2054 2054 10 9
1708778242.7428 2066 2065 12 11
1708778242.7501 2079 2077 13 12
1708778242.7581 2089 2088 10 11
1708778242.7664 2098 2097 9 9
1708778242.7748 2108 2107 10 10
1708778242.7827 2120 2119 12 12
1708778242.7911 2133 2131 13 12
1708778242.7983 2143 2141 10 10
1708778242.8064 2152 2151 9 10
1708778242.8147 2162 2160 10 9
1708778242.8224 2173 2171 11 11
1708778242.8305 2185 2183 12 12
1708778242.8389 2196 2193 11 10
1708778242.8467 2205 2202 9 9
1708778242.8546 2215 2213 10 11
1708778242.8629 2227 2225 12 12
1708778242.8701 2239 2236 12 11
1708778242.8780 2248 2245 9 9
1708778242.8862 2257 2255 9 10
1708778242.8942 2267 2267 10 12
1708778242.9025 2279 2278 12 11
1708778242.9108 2291 2289 12 11
1708778242.9180 2300 2299 9 10
1708778242.9264 2309 2310 9 11
1708778242.9343 2320 2320 11 10
1708778242.9422 2332 2331 12 11
1708778242.9501 2342 2342 10 11
1708778242.9589 2351 2352 9 10
1708778242.9661 2361 2360 10 8
1708778242.9754 2374 2371 13 11
1708778242.9828 2385 2384 11 13
1708778242.9908 2395 2395 10 11
1708778242.9986 2405 2404 10 9
1708778243.0070 2416 2413 11 9
1708778243.0144 2427 2425 11 12
1708778243.0222 2438 2437 11 12
1708778243.0306 2448 2448 10 11
1708778243.0379 2457 2457 9 9
1708778243.0466 2468 2467 11 10
