% Edge sensor logfile normalized 'log_20240216_152511.536/log_edge_normalized.txt'
% 1 	Time (sec)
% 2..9 	Sensor value in 0..1000 scale for black to white
% 10 	Line width (m)
1708093512.4873 552 571 803 970 882 733 664 740  0.0933
1708093512.4970 545 571 803 977 882 731 669 742  0.0933
1708093512.5039 547 567 803 972 872 731 652 732  0.0932
1708093512.5138 552 578 807 986 888 742 677 750  0.0937
1708093512.5178 549 567 812 972 895 738 677 745  0.0936
1708093512.5261 535 562 798 972 868 731 666 732  0.0928
1708093512.5334 541 574 810 974 882 742 671 745  0.0937
1708093512.5419 545 566 796 977 879 730 658 737  0.0929
1708093512.5492 558 574 810 977 889 735 675 747  0.0937
1708093512.5574 558 571 815 979 884 731 666 745  0.0938
1708093512.5663 564 578 814 979 884 731 671 752  0.0940
1708093512.5734 545 573 803 977 884 737 673 750  0.0934
1708093512.5818 547 571 805 979 873 731 656 740  0.0934
1708093512.5902 554 576 810 982 889 731 660 745  0.0938
1708093512.5977 564 580 812 980 882 740 673 752  0.0940
1708093512.7357 545 569 810 975 873 730 669 735  0.0935
1708093512.7427 562 574 805 975 888 726 660 740  0.0935
1708093512.7513 560 586 821 986 898 738 671 752  0.0945
1708093512.7596 566 590 821 977 898 749 681 780  0.0947
1708093512.7673 552 576 800 979 882 733 666 740  0.0934
1708093512.7748 547 571 805 975 882 726 664 735  0.0934
1708093512.7823 552 573 793 970 882 740 664 737  0.0930
1708093512.7906 547 580 810 977 884 738 667 735  0.0939
1708093512.7986 549 567 805 970 884 738 673 762  0.0933
1708093512.8071 547 576 802 970 875 730 654 737  0.0935
1708093512.8142 547 561 802 974 875 731 658 740  0.0930
1708093512.8231 556 576 809 977 888 740 660 742  0.0937
1708093512.8302 549 574 809 977 886 733 673 745  0.0937
1708093512.8389 564 583 809 994 893 740 673 747  0.0940
1708093512.8467 558 590 822 993 902 754 679 765  0.0947
1708093512.8548 549 567 803 980 891 740 673 750  0.0932
1708093512.8623 549 567 805 979 884 735 664 750  0.0933
1708093512.8710 569 581 812 984 891 742 667 745  0.0940
1708093512.8792 564 573 809 977 893 742 671 762  0.0936
1708093512.8864 537 559 802 972 879 738 656 747  0.0929
1708093512.8949 545 567 798 972 877 731 660 745  0.0930
1708093512.9029 545 574 802 974 888 733 662 740  0.0934
1708093512.9104 573 581 803 979 884 744 667 750  0.0937
1708093512.9181 554 573 805 980 888 737 671 752  0.0935
1708093512.9261 558 573 800 980 882 735 667 740  0.0933
1708093512.9342 562 578 812 979 888 738 664 735  0.0939
1708093512.9425 554 574 821 975 889 742 673 757  0.0941
1708093512.9507 575 586 815 980 880 744 671 742  0.0943
1708093512.9589 556 578 805 982 891 746 675 770  0.0936
1708093512.9663 558 571 809 980 884 731 666 747  0.0936
1708093512.9751 554 580 812 975 879 735 667 742  0.0940
1708093512.9821 549 571 795 968 875 733 666 740  0.0930
1708093512.9905 566 580 812 987 898 742 671 745  0.0940
1708093512.9985 556 571 807 982 880 737 673 747  0.0935
1708093513.0067 554 573 805 968 884 738 662 742  0.0935
1708093513.0142 547 574 803 975 889 740 664 757  0.0934
1708093513.0223 562 578 812 982 888 740 677 750  0.0939
1708093513.0308 569 588 819 991 898 751 689 775  0.0945
1708093513.0394 547 574 810 982 882 742 671 747  0.0937
1708093513.0464 541 569 805 977 879 735 673 740  0.0933
1708093513.0542 560 576 803 972 888 744 666 747  0.0935
1708093513.0629 547 571 803 972 882 738 669 745  0.0933
1708093513.0710 543 569 803 972 875 733 669 747  0.0933
1708093513.0781 545 578 809 980 879 728 656 730  0.0938
1708093513.0868 549 576 800 982 882 735 669 752  0.0934
1708093513.0955 562 578 803 979 882 738 664 737  0.0936
1708093513.1025 556 571 805 982 884 737 669 742  0.0934
1708093513.1101 577 597 815 984 886 740 677 765  0.0948
1708093513.1182 558 592 819 1000 889 749 681 770  0.0947
1708093513.1265 547 573 805 984 893 738 673 760  0.0935
1708093513.1341 545 569 809 982 882 737 662 747  0.0935
1708093513.1428 549 573 810 986 886 747 675 752  0.0937
1708093513.1509 556 586 819 979 893 744 671 747  0.0945
1708093513.1587 539 564 805 967 879 730 671 745  0.0932
1708093513.1667 541 564 798 965 880 728 664 737  0.0929
1708093513.1748 545 571 800 972 875 731 660 732  0.0932
1708093513.1825 547 574 807 974 884 738 669 742  0.0936
1708093513.1903 562 576 807 991 889 737 671 760  0.0937
1708093513.1988 558 576 807 972 877 735 669 742  0.0937
1708093513.2068 564 588 809 991 880 744 671 742  0.0942
1708093513.2168 547 581 803 986 875 749 677 760  0.0937
1708093513.2232 558 573 812 984 873 733 673 740  0.0937
1708093513.2307 560 581 817 986 891 746 681 757  0.0942
1708093513.2386 552 571 809 982 896 742 671 745  0.0936
1708093513.2466 539 571 810 972 882 730 671 742  0.0936
1708093513.2542 535 561 791 977 859 717 656 730  0.0925
1708093513.2624 554 581 810 980 884 728 666 742  0.0939
1708093513.2708 558 578 810 991 893 744 677 750  0.0938
1708093513.2787 549 576 810 980 889 738 666 750  0.0938
1708093513.2870 537 564 800 975 875 728 664 745  0.0930
1708093513.2951 569 581 815 987 884 731 658 717  0.0941
1708093513.3021 558 578 814 991 884 737 662 742  0.0940
1708093513.3105 575 585 822 979 888 738 677 765  0.0945
1708093513.3191 545 573 812 975 889 738 671 745  0.0937
1708093513.3267 543 573 798 972 875 733 669 747  0.0932
1708093513.3341 558 576 810 975 879 735 662 740  0.0938
1708093513.3429 552 573 812 975 888 738 662 732  0.0937
1708093513.3504 560 585 810 979 882 731 673 732  0.0941
1708093513.3586 552 578 803 982 880 733 669 762  0.0936
1708093513.3664 554 567 802 975 873 730 667 740  0.0932
1708093513.3754 547 574 817 979 877 730 658 725  0.0940
1708093513.3824 556 573 800 980 888 740 669 747  0.0933
1708093513.3901 558 586 828 1000 904 756 685 777  0.0948
1708093513.3989 560 580 810 975 888 742 677 760  0.0939
1708093513.4069 541 569 800 974 873 737 664 730  0.0931
1708093513.4151 558 574 803 979 873 731 666 732  0.0934
1708093513.4227 554 578 809 979 880 733 669 755  0.0938
1708093513.4308 545 569 796 974 877 726 673 747  0.0930
1708093513.4395 545 578 805 975 868 724 652 717  0.0936
1708093513.4470 545 569 798 968 866 733 664 725  0.0931
1708093513.4560 558 573 807 974 889 735 664 752  0.0936
1708093513.4630 558 571 810 975 888 731 671 737  0.0936
1708093513.4702 556 578 809 977 875 735 675 752  0.0938
1708093513.4785 573 593 822 986 888 747 677 750  0.0948
1708093513.4867 532 576 800 982 891 737 666 767  0.0934
1708093513.4950 549 583 805 984 884 735 667 745  0.0938
1708093513.5029 552 581 802 982 884 738 669 747  0.0936
1708093513.5110 562 573 809 982 891 735 669 740  0.0936
1708093513.5186 541 573 807 974 886 738 675 752  0.0936
1708093513.5267 535 566 782 963 866 721 658 727  0.0922
1708093513.5348 566 578 809 980 884 728 656 727  0.0938
1708093513.5434 554 574 805 975 879 730 671 735  0.0935
1708093513.5506 552 574 810 982 889 740 673 747  0.0937
1708093513.5587 547 578 810 977 875 735 673 745  0.0938
1708093513.5666 558 576 815 972 877 733 660 740  0.0940
1708093513.5742 552 585 817 1000 893 753 679 777  0.0944
1708093513.5829 556 580 805 996 882 738 671 755  0.0937
1708093513.5915 554 574 814 977 875 738 667 742  0.0939
1708093513.5989 560 578 805 980 880 737 671 750  0.0936
1708093513.6071 558 567 807 984 882 728 671 742  0.0934
1708093513.6148 543 562 807 968 865 730 662 745  0.0932
1708093513.6229 552 578 807 982 875 728 667 722  0.0937
1708093513.6311 547 574 814 974 879 730 669 742  0.0939
1708093513.6393 549 578 814 979 879 723 664 737  0.0940
1708093513.6463 541 573 803 982 879 723 662 727  0.0934
1708093513.6544 560 573 810 979 877 733 671 740  0.0937
1708093513.6629 571 578 812 986 886 740 671 742  0.0939
1708093513.6710 554 567 812 977 873 730 667 742  0.0936
1708093513.6783 539 580 807 984 879 730 666 757  0.0938
1708093513.6871 549 573 805 972 882 731 656 737  0.0935
1708093513.6948 556 576 809 972 880 737 671 755  0.0937
1708093513.7029 547 581 817 974 893 738 677 765  0.0942
1708093513.7104 549 574 807 982 880 726 656 722  0.0936
1708093513.7186 545 564 809 980 880 737 664 752  0.0933
1708093513.7266 558 567 807 968 877 733 660 732  0.0934
1708093513.7343 547 573 807 970 877 731 669 742  0.0936
1708093513.7430 554 581 819 980 891 740 675 757  0.0943
1708093513.7511 571 585 817 979 889 740 675 752  0.0944
1708093513.7593 539 576 798 980 891 733 683 762  0.0933
1708093513.7666 564 574 803 972 880 733 667 745  0.0934
1708093513.7744 556 576 817 991 882 740 667 740  0.0940
1708093513.7831 558 585 819 986 886 740 683 765  0.0944
1708093513.7908 545 576 805 979 879 735 664 742  0.0936
1708093513.7989 532 561 796 958 863 717 654 715  0.0927
1708093513.8082 552 580 807 968 882 724 664 730  0.0938
1708093513.8151 564 573 807 982 882 728 662 732  0.0936
1708093513.8232 558 581 812 987 882 740 671 757  0.0940
1708093513.8308 556 578 807 975 886 731 662 737  0.0937
1708093513.8395 554 581 819 984 891 740 664 747  0.0943
1708093513.8465 566 586 819 982 888 747 681 765  0.0945
1708093513.8541 562 567 805 982 884 733 662 747  0.0933
1708093513.8631 558 581 814 984 889 735 677 747  0.0941
1708093513.8701 558 573 805 984 882 738 662 740  0.0935
