% Edge sensor logfile log_20240224_134656.331/log_edge.txt
% 	Calib white 466 563 571 595 596 609 566 464
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 700 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708778816.9447 0 0.000 0.000 0.0000
1708778816.9517 1 -0.001 -0.021 0.0194
1708778816.9594 1 0.001 -0.023 0.0240
1708778816.9676 1 -0.002 -0.019 0.0168
1708778816.9754 1 -0.001 -0.022 0.0208
1708778816.9837 1 0.001 -0.024 0.0244
1708778816.9918 1 -0.002 -0.019 0.0164
1708778817.0004 1 -0.001 -0.021 0.0198
1708778817.0076 1 0.001 -0.024 0.0251
1708778817.0170 1 -0.003 -0.018 0.0153
1708778817.0243 1 -0.001 -0.021 0.0204
1708778817.0323 1 0.001 -0.023 0.0240
1708778817.0399 1 -0.003 -0.018 0.0157
1708778817.0476 1 -0.001 -0.021 0.0202
1708778817.0559 1 0.001 -0.024 0.0250
1708778817.0641 1 -0.003 -0.018 0.0150
1708778817.0714 1 -0.002 -0.021 0.0192
1708778817.0801 1 0.000 -0.023 0.0238
1708778817.0873 1 -0.004 -0.017 0.0127
1708778817.0965 1 -0.003 -0.018 0.0141
1708778817.1036 1 -0.003 -0.021 0.0182
1708778817.1118 1 -0.007 -0.011 0.0036
1708778817.1195 1 -0.007 -0.012 0.0051
1708778817.1352 1 -0.008 -0.009 0.0012
1708778817.1379 1 -0.007 -0.010 0.0032
1708778817.1438 0 0.000 0.000 0.0000
1708778817.1518 0 0.000 0.000 0.0000
1708778817.1595 0 0.000 0.000 0.0000
1708778817.1677 0 0.000 0.000 0.0000
1708778817.1753 0 0.000 0.000 0.0000
1708778817.1838 1 -0.006 -0.011 0.0049
1708778817.1914 0 0.000 0.000 0.0000
1708778817.1998 0 0.000 0.000 0.0000
1708778817.2075 1 0.001 -0.013 0.0139
1708778817.2155 0 0.000 0.000 0.0000
1708778817.2241 1 0.002 -0.012 0.0136
1708778817.2321 1 0.011 -0.014 0.0249
1708778817.2394 1 0.010 -0.012 0.0215
1708778817.2475 1 0.013 -0.013 0.0263
1708778817.2557 1 0.016 -0.014 0.0303
1708778817.2638 1 0.014 -0.010 0.0250
1708778817.2718 1 0.016 -0.011 0.0270
1708778817.2794 1 0.018 -0.011 0.0288
1708778817.2874 1 0.015 -0.003 0.0182
1708778817.2956 1 0.019 -0.005 0.0240
1708778817.3057 1 0.022 -0.008 0.0293
1708778817.3117 1 0.019 -0.002 0.0211
1708778817.3197 1 0.022 -0.003 0.0247
1708778817.3273 1 0.023 -0.002 0.0254
1708778817.3357 1 0.027 -0.003 0.0294
1708778817.3441 1 0.024 0.001 0.0230
1708778817.3513 1 0.027 0.001 0.0263
1708778817.3601 1 0.029 0.000 0.0288
1708778817.3673 1 0.028 0.004 0.0240
1708778817.3758 1 0.030 0.002 0.0279
1708778817.3837 1 0.032 0.001 0.0305
1708778817.3921 1 0.030 0.005 0.0255
1708778817.3999 1 0.032 0.004 0.0285
1708778817.4076 1 0.034 0.003 0.0307
1708778817.4158 1 0.032 0.007 0.0252
1708778817.4240 1 0.034 0.007 0.0272
1708778817.4313 1 0.036 0.007 0.0290
1708778817.4395 1 0.034 0.012 0.0227
1708778817.4473 1 0.037 0.009 0.0277
1708778817.4558 1 0.039 0.008 0.0314
1708778817.4640 1 0.037 0.013 0.0240
1708778817.4722 1 0.040 0.012 0.0278
1708778817.4800 1 0.043 0.012 0.0310
1708778817.4882 1 0.039 0.016 0.0228
1708778817.4959 1 0.042 0.014 0.0280
1708778817.5036 1 0.044 0.014 0.0299
1708778817.5120 1 0.041 0.017 0.0238
1708778817.5193 1 0.044 0.016 0.0284
1708778817.5281 1 0.045 0.016 0.0283
1708778817.5363 1 0.048 0.015 0.0323
1708778817.5433 1 0.044 0.019 0.0254
1708778817.5516 1 0.046 0.018 0.0279
1708778817.5599 1 0.049 0.017 0.0318
1708778817.5681 1 0.046 0.020 0.0251
1708778817.5758 1 0.047 0.020 0.0272
1708778817.5840 1 0.050 0.018 0.0323
1708778817.5920 1 0.046 0.021 0.0254
1708778817.5993 1 0.049 0.019 0.0296
1708778817.6075 1 0.051 0.018 0.0334
1708778817.6161 1 0.047 0.021 0.0255
1708778817.6242 1 0.049 0.020 0.0289
1708778817.6323 1 0.051 0.019 0.0320
1708778817.6397 1 0.046 0.022 0.0242
1708778817.6482 1 0.047 0.021 0.0265
1708778817.6562 1 0.049 0.019 0.0308
1708778817.6639 1 0.044 0.022 0.0223
1708778817.6722 1 0.047 0.020 0.0271
1708778817.6795 1 0.049 0.018 0.0314
1708778817.6874 1 0.045 0.021 0.0231
1708778817.6959 1 0.047 0.019 0.0272
1708778817.7034 1 0.048 0.018 0.0305
1708778817.7119 1 0.042 0.021 0.0207
1708778817.7205 1 0.043 0.020 0.0236
1708778817.7278 1 0.043 0.019 0.0244
1708778817.7353 1 0.045 0.016 0.0297
1708778817.7442 1 0.038 0.019 0.0195
1708778817.7517 1 0.041 0.017 0.0244
1708778817.7602 1 0.043 0.014 0.0299
1708778817.7677 1 0.036 0.018 0.0181
1708778817.7759 1 0.039 0.015 0.0237
1708778817.7835 1 0.041 0.013 0.0284
1708778817.7923 1 0.034 0.017 0.0175
1708778817.8001 1 0.037 0.013 0.0236
1708778817.8076 1 0.039 0.010 0.0291
1708778817.8155 1 0.034 0.014 0.0198
1708778817.8237 1 0.035 0.011 0.0240
1708778817.8319 1 0.037 0.008 0.0288
1708778817.8396 1 0.031 0.015 0.0157
1708778817.8474 1 0.033 0.009 0.0234
1708778817.8554 1 0.034 0.006 0.0276
1708778817.8642 1 0.029 0.013 0.0159
1708778817.8713 1 0.031 0.007 0.0239
1708778817.8795 1 0.032 0.004 0.0281
1708778817.8875 1 0.029 0.007 0.0215
1708778817.8964 1 0.030 0.005 0.0246
1708778817.9034 1 0.031 0.003 0.0274
1708778817.9121 1 0.025 0.006 0.0189
1708778817.9203 1 0.028 0.004 0.0241
1708778817.9275 1 0.027 0.003 0.0246
1708778817.9359 1 0.029 -0.000 0.0286
1708778817.9441 1 0.021 0.003 0.0176
1708778817.9518 1 0.025 0.000 0.0246
1708778817.9595 1 0.027 -0.002 0.0289
1708778817.9677 1 0.019 0.001 0.0181
1708778817.9759 1 0.021 -0.001 0.0222
1708778817.9837 1 0.023 -0.004 0.0265
1708778817.9918 1 0.017 0.000 0.0168
1708778817.9996 1 0.019 -0.004 0.0230
1708778818.0073 1 0.021 -0.007 0.0280
1708778818.0156 1 0.016 -0.002 0.0183
1708778818.0234 1 0.018 -0.006 0.0235
