% Edge sensor logfile log_20240224_114541.047/log_edge.txt
% 	Calib white 489 599 594 598 584 588 535 421
% 	Calib black 18 18 18 21 21 21 20 21
% 	White threshold (of 1000) 900 
% 1 	Time (sec)
% 2 	Edge valid
% 3 	Left edge position(m)
% 4 	Right edge position (m)
% 5 	Line width (m)
1708771541.7820 0 0.000 0.000 0.0000
1708771541.7888 1 -0.003 -0.016 0.0132
1708771541.7967 1 -0.004 -0.016 0.0117
1708771541.8048 1 -0.004 -0.015 0.0111
1708771541.8134 1 -0.003 -0.017 0.0137
1708771541.8214 1 -0.003 -0.017 0.0137
1708771541.8286 1 -0.003 -0.017 0.0137
1708771541.8376 1 -0.004 -0.016 0.0121
1708771541.8446 1 -0.003 -0.017 0.0142
1708771541.8534 1 -0.003 -0.018 0.0152
1708771541.8610 1 -0.003 -0.016 0.0131
1708771541.8696 1 -0.003 -0.017 0.0135
1708771541.8779 1 -0.004 -0.016 0.0120
1708771541.8854 1 -0.003 -0.016 0.0132
1708771541.8945 1 -0.004 -0.016 0.0118
1708771541.9025 1 -0.003 -0.017 0.0141
1708771541.9100 1 -0.004 -0.015 0.0114
1708771541.9179 1 -0.004 -0.017 0.0133
1708771541.9258 1 -0.004 -0.016 0.0120
1708771541.9336 1 -0.003 -0.017 0.0138
1708771541.9410 1 -0.004 -0.017 0.0129
1708771541.9494 1 -0.004 -0.016 0.0114
1708771541.9575 1 -0.005 -0.014 0.0092
1708771541.9656 1 -0.004 -0.015 0.0108
1708771541.9735 1 -0.004 -0.016 0.0121
1708771541.9842 1 -0.004 -0.015 0.0112
1708771541.9913 1 -0.004 -0.015 0.0115
1708771541.9977 1 -0.004 -0.016 0.0119
1708771542.0054 1 -0.004 -0.015 0.0118
1708771542.0139 1 -0.004 -0.015 0.0117
1708771542.0213 1 -0.003 -0.017 0.0141
1708771542.0295 1 -0.002 -0.016 0.0137
1708771542.0376 1 -0.003 -0.015 0.0120
1708771542.0452 1 -0.003 -0.015 0.0118
1708771542.0531 1 -0.003 -0.014 0.0116
1708771542.0613 1 -0.002 -0.015 0.0132
1708771542.0694 1 -0.002 -0.015 0.0122
1708771542.0773 1 -0.002 -0.014 0.0116
1708771542.0852 1 -0.002 -0.014 0.0129
1708771542.0936 1 -0.001 -0.015 0.0132
1708771542.1015 1 -0.001 -0.014 0.0137
1708771542.1096 1 -0.001 -0.014 0.0124
1708771542.1169 1 -0.002 -0.013 0.0105
1708771542.1258 1 -0.001 -0.013 0.0125
1708771542.1331 1 -0.001 -0.013 0.0123
1708771542.1410 1 -0.001 -0.013 0.0119
1708771542.1490 1 -0.001 -0.012 0.0116
1708771542.1572 1 -0.002 -0.011 0.0091
1708771542.1655 1 -0.001 -0.011 0.0107
1708771542.1739 1 -0.000 -0.011 0.0112
1708771542.1811 1 -0.001 -0.011 0.0102
1708771542.1900 1 0.001 -0.011 0.0125
1708771542.1989 1 -0.002 -0.010 0.0089
1708771542.2060 1 0.002 -0.011 0.0134
1708771542.2128 1 0.001 -0.010 0.0113
1708771542.2219 1 0.003 -0.010 0.0129
1708771542.2292 1 0.002 -0.010 0.0121
1708771542.2371 1 -0.000 -0.010 0.0092
1708771542.2449 1 0.002 -0.009 0.0117
1708771542.2538 1 0.001 -0.009 0.0109
1708771542.2610 1 0.009 -0.009 0.0180
1708771542.2698 1 0.009 -0.009 0.0175
1708771542.2776 1 0.009 -0.009 0.0174
1708771542.2854 1 0.010 -0.010 0.0197
